,drug,cell_line,IC50
28030,Luminespib,SUDHL10,-3.908459
28031,MG-132,SUDHL10,-1.741475
28032,MIM1,SUDHL10,2.173263
28033,MIRA-1,SUDHL10,4.27478
28034,MK-1775,SUDHL10,-0.723718
28035,MK-2206,SUDHL10,-0.326328
28036,MK-8776,SUDHL10,1.620363
28037,ML323,SUDHL10,3.639478
28038,MN-64,SUDHL10,2.347714
28039,Methotrexate,SUDHL10,-3.786349
28040,Mirin,SUDHL10,3.177574
28041,Mitoxantrone,SUDHL10,-1.419029
28042,Motesanib,SUDHL10,4.077003
28043,Mycophenolic acid,SUDHL10,1.001115
28044,N-acetyl cysteine,SUDHL10,8.981006
28045,NU7441,SUDHL10,0.777282
28046,NVP-ADW742,SUDHL10,0.895501
28047,Navitoclax,SUDHL10,1.89582
28048,Nelarabine,SUDHL10,4.831826
28049,Nilotinib,SUDHL10,0.754206
28050,Niraparib,SUDHL10,2.458251
28051,Nutlin-3a (-),SUDHL10,3.198145
28052,OF-1,SUDHL10,3.419778
28053,OSI-027,SUDHL10,1.665548
28054,OTX015,SUDHL10,-1.444988
28055,Obatoclax Mesylate,SUDHL10,-1.96569
28056,Olaparib,SUDHL10,2.935192
28057,Osimertinib,SUDHL10,1.297342
28058,Oxaliplatin,SUDHL10,2.247233
28059,P22077,SUDHL10,2.607338
28060,PCI-34051,SUDHL10,1.928321
28061,PD0325901,SUDHL10,2.012673
28062,PD173074,SUDHL10,2.489801
28063,PFI-1,SUDHL10,1.434565
28064,PFI3,SUDHL10,3.062526
28065,PLX-4720,SUDHL10,2.38673
28066,POMHEX,SUDHL10,-0.606326
28067,PRIMA-1MET,SUDHL10,2.723031
28068,PRT062607,SUDHL10,1.545034
28069,Paclitaxel,SUDHL10,-5.458521
28070,Palbociclib,SUDHL10,-0.37026
28071,Pevonedistat,SUDHL10,-2.652724
28072,Picolinici-acid,SUDHL10,4.109847
28073,Pictilisib,SUDHL10,-0.522737
28074,Podophyllotoxin bromide,SUDHL10,-2.397465
28075,Pyridostatin,SUDHL10,1.595652
28076,RO-3306,SUDHL10,0.862706
28077,RVX-208,SUDHL10,2.681292
28078,Rapamycin,SUDHL10,-4.020218
28079,Refametinib,SUDHL10,3.501145
28080,Remodelin,SUDHL10,4.211676
28081,Ribociclib,SUDHL10,1.359272
28082,Romidepsin,SUDHL10,-6.584058
28083,Rucaparib,SUDHL10,2.852357
28084,Ruxolitinib,SUDHL10,3.472473
28085,SB216763,SUDHL10,4.157723
28086,SB590885,SUDHL10,2.146109
28087,SCH772984,SUDHL10,2.493854
28088,SGC-CBP30,SUDHL10,2.790069
28089,SGC0946,SUDHL10,0.221462
28090,SN-38,SUDHL10,-4.728111
28091,Sabutoclax,SUDHL10,-3.647983
28092,Sapitinib,SUDHL10,2.835048
28093,Savolitinib,SUDHL10,0.859926
28094,Schweinfurthin A,SUDHL10,-3.18884
28095,Selumetinib,SUDHL10,3.457056
28096,Sepantronium bromide,SUDHL10,-4.961073
28097,Serdemetan,SUDHL10,3.341696
28098,Sinularin,SUDHL10,2.953841
28099,Sorafenib,SUDHL10,1.54848
28100,Staurosporine,SUDHL10,-3.937648
28101,Talazoparib,SUDHL10,3.339307
28102,Tamoxifen,SUDHL10,2.073803
28103,Tanespimycin,SUDHL10,-0.552388
28104,Taselisib,SUDHL10,0.44732
28105,Telomerase Inhibitor IX,SUDHL10,-0.800465
28106,Temozolomide,SUDHL10,5.087381
28107,Temsirolimus,SUDHL10,1.200517
28108,Teniposide,SUDHL10,-1.39846
28109,Topotecan,SUDHL10,-0.799534
28110,Trametinib,SUDHL10,1.161097
28111,UMI-77,SUDHL10,2.724396
28112,UNC0379,SUDHL10,1.77925
28113,UNC0638,SUDHL10,1.584192
28114,Ulixertinib,SUDHL10,1.629155
28115,Uprosertib,SUDHL10,-1.048274
28116,VE-822,SUDHL10,0.818759
28117,VE821,SUDHL10,2.082138
28118,VX-11e,SUDHL10,1.788032
28119,Veliparib,SUDHL10,4.157792
28120,Venetoclax,SUDHL10,0.32568
28121,Vinblastine,SUDHL10,-6.368668
28122,Vincristine,SUDHL10,-5.296836
28123,Vinorelbine,SUDHL10,-5.801251
28124,Vismodegib,SUDHL10,4.146734
28125,Vorinostat,SUDHL10,-0.114201
28126,WEHI-539,SUDHL10,2.888703
28127,WIKI4,SUDHL10,2.664693
28128,WZ4003,SUDHL10,1.463999
28129,Wee1 Inhibitor,SUDHL10,1.002725
28130,Wnt-C59,SUDHL10,3.114064
28131,XAV939,SUDHL10,3.584462
28132,YK-4-279,SUDHL10,0.915062
28133,ZM447439,SUDHL10,-0.262985
28134,Zoledronate,SUDHL10,2.542095
28135,alpha-lipoic acid,SUDHL10,6.252188
28136,glutathione,SUDHL10,8.175338
28137,5-Fluorouracil,SF539,2.371117
28138,5-azacytidine,SF539,1.432006
28139,A-366,SF539,3.733839
28140,ABT737,SF539,4.040789
28141,AGI-5198,SF539,4.563244
28142,AGI-6780,SF539,3.13859
28143,AGK2,SF539,3.828799
28144,AMG-319,SF539,3.781261
28145,AT13148,SF539,2.572907
28146,AZ6102,SF539,1.735904
28147,AZ960,SF539,0.841848
28148,AZD1208,SF539,4.728459
28149,AZD1332,SF539,1.400845
28150,AZD2014,SF539,0.637285
28151,AZD3759,SF539,2.805607
28152,AZD4547,SF539,1.63986
28153,AZD5153,SF539,1.889946
28154,AZD5363,SF539,0.991929
28155,AZD5438,SF539,1.387425
28156,AZD5582,SF539,1.386083
28157,AZD5991,SF539,4.395985
28158,AZD6738,SF539,0.716964
28159,AZD7762,SF539,-1.929529
28160,AZD8055,SF539,-0.982808
28161,AZD8186,SF539,2.733288
28162,Acetalax,SF539,6.243594
28163,Afatinib,SF539,1.545464
28164,Afuresertib,SF539,0.734939
28165,Alisertib,SF539,0.331679
28166,Alpelisib,SF539,3.512095
28167,Avagacestat,SF539,4.666084
28168,Axitinib,SF539,1.299936
28169,BI-2536,SF539,-1.311544
28170,BIBR-1532,SF539,3.779758
28171,BMS-345541,SF539,2.924157
28172,BMS-536924,SF539,1.758088
28173,BMS-754807,SF539,2.177071
28174,Bleomycin,SF539,1.400588
28175,Bleomycin (50 uM),SF539,1.466791
28176,Bortezomib,SF539,-5.632107
28177,Bosutinib,SF539,2.307018
28178,Bromosporine,SF539,1.922286
28179,Buparlisib,SF539,0.587812
28180,CCT007093,SF539,4.112613
28181,CPI-637,SF539,3.798708
28182,CZC24832,SF539,4.214897
28183,Camptothecin,SF539,-3.522494
28184,Carmustine,SF539,6.055809
28185,Cediranib,SF539,0.941228
28186,Cisplatin,SF539,1.780992
28187,Crizotinib,SF539,1.702293
28188,Cyclophosphamide,SF539,5.112973
28189,Cytarabine,SF539,1.77686
28190,Dabrafenib,SF539,4.342893
28191,Dacarbazine,SF539,5.343416
28192,Dactinomycin,SF539,-4.639794
28193,Dactolisib,SF539,-1.928219
28194,Daporinad,SF539,-6.386672
28195,Dasatinib,SF539,-0.226212
28196,Dihydrorotenone,SF539,2.628238
28197,Dinaciclib,SF539,-3.718813
28198,Docetaxel,SF539,-5.299883
28199,Doramapimod,SF539,5.135951
28200,EHT-1864,SF539,5.158785
28201,EPZ004777,SF539,5.085202
28202,EPZ5676,SF539,5.383901
28203,Elephantin,SF539,2.179975
28204,Entinostat,SF539,2.260925
28205,Entospletinib,SF539,1.931671
28206,Epirubicin,SF539,-1.395839
28207,Erlotinib,SF539,2.158008
28208,Fludarabine,SF539,5.725465
28209,Foretinib,SF539,-0.053834
28210,Fulvestrant,SF539,3.512662
28211,GDC0810,SF539,5.17638
28212,GNE-317,SF539,0.659153
28213,GSK-LSD1,SF539,1.107437
28214,GSK1904529A,SF539,3.65661
28215,GSK2110183B,SF539,0.826436
28216,GSK2578215A,SF539,4.556868
28217,GSK2606414,SF539,3.358097
28218,GSK2801,SF539,4.025338
28219,GSK2830371,SF539,5.177556
28220,GSK343,SF539,2.305167
28221,GSK591,SF539,4.583743
28222,GW441756,SF539,2.954515
28223,Gallibiscoquinazole,SF539,2.400123
28224,Gefitinib,SF539,3.170837
28225,Gemcitabine,SF539,-3.600088
28226,I-BET-762,SF539,2.510145
28227,I-BRD9,SF539,4.999221
28228,ICL-SIRT078,SF539,3.095082
28229,IWP-2,SF539,2.863397
28230,Ibrutinib,SF539,4.718164
28231,Ipatasertib,SF539,1.939233
28232,Irinotecan,SF539,1.333831
28233,JNK Inhibitor VIII,SF539,4.644263
28234,JQ1,SF539,1.535327
28235,KRAS (G12C) Inhibitor-12,SF539,5.329504
28236,KU-55933,SF539,5.134698
28237,L-Oxonoreleagnine,SF539,3.698895
28238,LCL161,SF539,3.424885
28239,LGK974,SF539,4.046627
28240,LJI308,SF539,4.740119
28241,LMP744,SF539,-2.252025
28242,LY2109761,SF539,4.808019
28243,Lapatinib,SF539,2.460376
28244,Leflunomide,SF539,4.632092
28245,Lenalidomide,SF539,3.798353
28246,Lestaurtinib,SF539,-1.195835
28247,Linsitinib,SF539,4.921734
28248,Luminespib,SF539,-3.567315
28249,MG-132,SF539,-1.858849
28250,MIM1,SF539,2.627598
28251,MIRA-1,SF539,5.324663
28252,MK-1775,SF539,-1.392098
28253,MK-2206,SF539,2.004686
28254,MK-8776,SF539,0.49652
28255,ML323,SF539,4.110171
28256,MN-64,SF539,3.834516
28257,Mirin,SF539,4.464664
28258,Mitoxantrone,SF539,-1.274241
28259,Motesanib,SF539,5.093512
28260,Mycophenolic acid,SF539,0.154231
28261,N-acetyl cysteine,SF539,10.268356
28262,NU7441,SF539,4.164147
28263,NVP-ADW742,SF539,2.991371
28264,Navitoclax,SF539,2.002562
28265,Nelarabine,SF539,5.869002
28266,Nilotinib,SF539,3.392446
28267,Niraparib,SF539,2.399372
28268,Nutlin-3a (-),SF539,4.763275
28269,OF-1,SF539,4.607738
28270,OSI-027,SF539,1.950777
28271,OTX015,SF539,1.413722
28272,Obatoclax Mesylate,SF539,0.341975
28273,Olaparib,SF539,3.093649
28274,Osimertinib,SF539,1.533132
28275,Oxaliplatin,SF539,2.731837
28276,P22077,SF539,5.176467
28277,PCI-34051,SF539,2.935208
28278,PD0325901,SF539,1.000863
28279,PD173074,SF539,2.09219
28280,PFI-1,SF539,4.117941
28281,PFI3,SF539,4.203657
28282,PLX-4720,SF539,3.201932
28283,POMHEX,SF539,1.100473
28284,PRIMA-1MET,SF539,3.00823
28285,PRT062607,SF539,1.457268
28286,Paclitaxel,SF539,-4.99851
28287,Palbociclib,SF539,4.057999
28288,Pevonedistat,SF539,0.27271
28289,Picolinici-acid,SF539,4.218798
28290,Pictilisib,SF539,0.623398
28291,Podophyllotoxin bromide,SF539,-2.088992
28292,Pyridostatin,SF539,2.719839
28293,RO-3306,SF539,2.08077
28294,RVX-208,SF539,3.886558
28295,Rapamycin,SF539,-3.37031
28296,Refametinib,SF539,1.870874
28297,Ribociclib,SF539,2.784306
28298,Romidepsin,SF539,-5.431634
28299,Rucaparib,SF539,4.339071
28300,Ruxolitinib,SF539,4.085488
28301,SB216763,SF539,4.918214
28302,SB590885,SF539,4.48154
28303,SCH772984,SF539,1.313495
28304,SGC-CBP30,SF539,2.951747
28305,SGC0946,SF539,1.799005
28306,SN-38,SF539,-4.14201
28307,Sabutoclax,SF539,-1.450382
28308,Sapitinib,SF539,4.031826
28309,Savolitinib,SF539,1.726012
28310,Schweinfurthin A,SF539,-0.306693
28311,Selumetinib,SF539,2.946666
28312,Sepantronium bromide,SF539,-4.984311
28313,Serdemetan,SF539,3.702592
28314,Sinularin,SF539,3.426373
28315,Sorafenib,SF539,2.974638
28316,Staurosporine,SF539,-3.885157
28317,TW 37,SF539,2.258446
28318,Talazoparib,SF539,1.148704
28319,Tamoxifen,SF539,4.474521
28320,Tanespimycin,SF539,-1.723057
28321,Taselisib,SF539,1.347121
28322,Telomerase Inhibitor IX,SF539,-0.967734
28323,Temozolomide,SF539,4.841121
28324,Temsirolimus,SF539,0.789183
28325,Teniposide,SF539,-0.699243
28326,Topotecan,SF539,-1.157103
28327,Trametinib,SF539,-0.265838
28328,UMI-77,SF539,1.738707
28329,UNC0379,SF539,1.195894
28330,UNC0638,SF539,3.99401
28331,Ulixertinib,SF539,2.37947
28332,Uprosertib,SF539,1.220102
28333,VE-822,SF539,1.092226
28334,VE821,SF539,2.751646
28335,VX-11e,SF539,2.514151
28336,Veliparib,SF539,4.698702
28337,Venetoclax,SF539,2.28789
28338,Vinblastine,SF539,-5.910407
28339,Vincristine,SF539,-3.444043
28340,Vinorelbine,SF539,-5.283113
28341,Vismodegib,SF539,5.146717
28342,Vorinostat,SF539,1.820322
28343,WEHI-539,SF539,3.875841
28344,WIKI4,SF539,3.860527
28345,WZ4003,SF539,3.933639
28346,Wee1 Inhibitor,SF539,0.015857
28347,Wnt-C59,SF539,3.828064
28348,XAV939,SF539,4.512232
28349,YK-4-279,SF539,0.534372
28350,ZM447439,SF539,1.407251
28351,Zoledronate,SF539,3.026347
28352,alpha-lipoic acid,SF539,6.726833
28353,glutathione,SF539,8.788741
28354,5-Fluorouracil,HCC38,4.109931
28355,5-azacytidine,HCC38,2.746706
28356,A-366,HCC38,5.878681
28357,ABT737,HCC38,0.774783
28358,AGI-5198,HCC38,5.266327
28359,AGI-6780,HCC38,6.182049
28360,AGK2,HCC38,4.383364
28361,AMG-319,HCC38,5.419882
28362,AT13148,HCC38,5.976633
28363,AZ6102,HCC38,2.90334
28364,AZ960,HCC38,3.393067
28365,AZD1208,HCC38,5.680343
28366,AZD1332,HCC38,3.424132
28367,AZD2014,HCC38,3.163845
28368,AZD3759,HCC38,3.162113
28369,AZD4547,HCC38,2.171864
28370,AZD5153,HCC38,2.27763
28371,AZD5363,HCC38,2.786375
28372,AZD5438,HCC38,5.364875
28373,AZD5582,HCC38,0.511998
28374,AZD5991,HCC38,5.077396
28375,AZD6482,HCC38,4.313444
28376,AZD6738,HCC38,2.061483
28377,AZD7762,HCC38,-0.461483
28378,AZD8055,HCC38,0.863886
28379,AZD8186,HCC38,3.887306
28380,Acetalax,HCC38,4.386939
28381,Afatinib,HCC38,3.700751
28382,Afuresertib,HCC38,3.397435
28383,Alisertib,HCC38,3.809307
28384,Alpelisib,HCC38,4.197564
28385,Avagacestat,HCC38,4.689115
28386,Axitinib,HCC38,4.697686
28387,BI-2536,HCC38,1.75484
28388,BIBR-1532,HCC38,5.504974
28389,BMS-345541,HCC38,5.937567
28390,BMS-536924,HCC38,2.600915
28391,BMS-754807,HCC38,3.72613
28392,Bleomycin,HCC38,3.546815
28393,Bleomycin (50 uM),HCC38,4.202067
28394,Bortezomib,HCC38,-6.175632
28395,Bosutinib,HCC38,4.514151
28396,Bromosporine,HCC38,3.402692
28397,Buparlisib,HCC38,2.112901
28398,CCT007093,HCC38,5.743826
28399,CPI-637,HCC38,5.405688
28400,CZC24832,HCC38,6.150258
28401,Camptothecin,HCC38,-1.698851
28402,Carmustine,HCC38,6.749311
28403,Cediranib,HCC38,2.884132
28404,Cisplatin,HCC38,4.628633
28405,Crizotinib,HCC38,4.501689
28406,Cyclophosphamide,HCC38,6.065599
28407,Cytarabine,HCC38,2.02056
28408,Dabrafenib,HCC38,7.307804
28409,Dacarbazine,HCC38,5.076786
28410,Dactinomycin,HCC38,-2.031154
28411,Dactolisib,HCC38,0.028053
28412,Daporinad,HCC38,-2.693662
28413,Dasatinib,HCC38,1.4393
28414,Dihydrorotenone,HCC38,1.216858
28415,Dinaciclib,HCC38,-1.998431
28416,Docetaxel,HCC38,-3.292563
28417,Doramapimod,HCC38,5.493524
28418,EHT-1864,HCC38,4.752562
28419,EPZ004777,HCC38,6.373697
28420,EPZ5676,HCC38,6.461892
28421,Elephantin,HCC38,4.197826
28422,Entinostat,HCC38,3.634017
28423,Entospletinib,HCC38,5.590544
28424,Epirubicin,HCC38,-0.473255
28425,Erlotinib,HCC38,4.949353
28426,Fludarabine,HCC38,4.729608
28427,Foretinib,HCC38,1.619345
28428,Fulvestrant,HCC38,4.745948
28429,GDC0810,HCC38,5.998354
28430,GNE-317,HCC38,1.136758
28431,GSK-LSD1,HCC38,3.607514
28432,GSK1904529A,HCC38,5.576726
28433,GSK2110183B,HCC38,4.551948
28434,GSK2578215A,HCC38,5.446939
28435,GSK2606414,HCC38,5.218552
28436,GSK269962A,HCC38,4.366791
28437,GSK2801,HCC38,6.060141
28438,GSK2830371,HCC38,5.777944
28439,GSK343,HCC38,4.675914
28440,GSK591,HCC38,5.692776
28441,GW441756,HCC38,2.99739
28442,Gallibiscoquinazole,HCC38,2.469555
28443,Gefitinib,HCC38,4.625195
28444,Gemcitabine,HCC38,-3.404805
28445,I-BET-762,HCC38,5.408009
28446,I-BRD9,HCC38,5.914534
28447,ICL-SIRT078,HCC38,5.05685
28448,IWP-2,HCC38,3.797324
28449,Ibrutinib,HCC38,4.414522
28450,Ipatasertib,HCC38,4.780449
28451,Irinotecan,HCC38,3.417486
28452,JNK Inhibitor VIII,HCC38,6.433132
28453,JQ1,HCC38,2.175625
28454,KRAS (G12C) Inhibitor-12,HCC38,4.55715
28455,KU-55933,HCC38,4.898539
28456,L-Oxonoreleagnine,HCC38,2.810205
28457,LCL161,HCC38,5.915275
28458,LGK974,HCC38,6.175859
28459,LJI308,HCC38,6.208288
28460,LMP744,HCC38,-1.022948
28461,LY2109761,HCC38,5.839861
28462,Lapatinib,HCC38,3.040377
28463,Leflunomide,HCC38,6.963401
28464,Lenalidomide,HCC38,5.747665
28465,Lestaurtinib,HCC38,1.956727
28466,Linsitinib,HCC38,5.553089
28467,Luminespib,HCC38,-2.227886
28468,MG-132,HCC38,-1.890746
28469,MIM1,HCC38,4.024593
28470,MIRA-1,HCC38,6.171224
28471,MK-1775,HCC38,0.524407
28472,MK-2206,HCC38,4.742462
28473,MK-8776,HCC38,1.693511
28474,ML323,HCC38,6.834893
28475,MN-64,HCC38,5.57638
28476,Methotrexate,HCC38,-0.063373
28477,Mirin,HCC38,5.398045
28478,Mitoxantrone,HCC38,1.816143
28479,Motesanib,HCC38,4.561431
28480,Mycophenolic acid,HCC38,4.667071
28481,N-acetyl cysteine,HCC38,10.270127
28482,NU7441,HCC38,3.297473
28483,NVP-ADW742,HCC38,4.687886
28484,Navitoclax,HCC38,-0.054471
28485,Nelarabine,HCC38,6.754969
28486,Nilotinib,HCC38,3.954729
28487,Niraparib,HCC38,6.113224
28488,Nutlin-3a (-),HCC38,6.439522
28489,OF-1,HCC38,5.466515
28490,OSI-027,HCC38,3.388105
28491,OTX015,HCC38,4.236048
28492,Obatoclax Mesylate,HCC38,2.48261
28493,Olaparib,HCC38,6.1421
28494,Osimertinib,HCC38,2.959905
28495,Oxaliplatin,HCC38,6.647585
28496,P22077,HCC38,6.009395
28497,PCI-34051,HCC38,5.774317
28498,PD0325901,HCC38,4.518858
28499,PD173074,HCC38,4.403622
28500,PF-4708671,HCC38,5.611656
28501,PFI-1,HCC38,4.274466
28502,PFI3,HCC38,6.061555
28503,PLX-4720,HCC38,6.034742
28504,POMHEX,HCC38,0.599102
28505,PRIMA-1MET,HCC38,5.699245
28506,PRT062607,HCC38,5.030457
28507,Paclitaxel,HCC38,-3.052778
28508,Palbociclib,HCC38,5.337202
28509,Pevonedistat,HCC38,1.659227
28510,Picolinici-acid,HCC38,6.044916
28511,Pictilisib,HCC38,2.610741
28512,Podophyllotoxin bromide,HCC38,0.354033
28513,Pyridostatin,HCC38,3.237682
28514,RO-3306,HCC38,4.217659
28515,RVX-208,HCC38,5.604286
28516,Rapamycin,HCC38,-0.583677
28517,Refametinib,HCC38,6.056581
28518,Ribociclib,HCC38,4.854975
28519,Romidepsin,HCC38,-4.61503
28520,Rucaparib,HCC38,4.338044
28521,Ruxolitinib,HCC38,5.785422
28522,SB216763,HCC38,6.943552
28523,SB590885,HCC38,5.370296
28524,SCH772984,HCC38,5.142832
28525,SGC-CBP30,HCC38,4.662306
28526,SGC0946,HCC38,3.17309
28527,SN-38,HCC38,-4.697526
28528,Sabutoclax,HCC38,0.323666
28529,Sapitinib,HCC38,3.966163
28530,Savolitinib,HCC38,3.960579
28531,Schweinfurthin A,HCC38,3.888462
28532,Selumetinib,HCC38,6.122418
28533,Sepantronium bromide,HCC38,-4.442145
28534,Serdemetan,HCC38,5.675252
28535,Sinularin,HCC38,3.249635
28536,Sorafenib,HCC38,5.271675
28537,Staurosporine,HCC38,-2.846064
28538,TW 37,HCC38,0.581675
28539,Talazoparib,HCC38,3.679948
28540,Tamoxifen,HCC38,3.674113
28541,Tanespimycin,HCC38,-0.77137
28542,Taselisib,HCC38,3.678305
28543,Telomerase Inhibitor IX,HCC38,2.303892
28544,Temozolomide,HCC38,8.268126
28545,Temsirolimus,HCC38,3.876021
28546,Teniposide,HCC38,1.564484
28547,Topotecan,HCC38,-0.151828
28548,Tozasertib,HCC38,4.072623
28549,Trametinib,HCC38,5.113467
28550,UMI-77,HCC38,2.177134
28551,UNC0379,HCC38,4.719665
28552,UNC0638,HCC38,5.053976
28553,Ulixertinib,HCC38,5.064833
28554,Uprosertib,HCC38,4.447159
28555,VE-822,HCC38,4.514123
28556,VE821,HCC38,3.754023
28557,VX-11e,HCC38,6.032961
28558,Veliparib,HCC38,5.556726
28559,Venetoclax,HCC38,4.276207
28560,Vinblastine,HCC38,-0.507949
28561,Vincristine,HCC38,0.814415
28562,Vinorelbine,HCC38,-3.671818
28563,Vismodegib,HCC38,6.127555
28564,Vorinostat,HCC38,2.5866
28565,WEHI-539,HCC38,1.310872
28566,WIKI4,HCC38,3.163214
28567,WZ4003,HCC38,5.684501
28568,Wee1 Inhibitor,HCC38,2.010314
28569,Wnt-C59,HCC38,5.910673
28570,XAV939,HCC38,4.130113
28571,YK-4-279,HCC38,2.678236
28572,ZM447439,HCC38,3.800768
28573,Zoledronate,HCC38,3.857948
28574,alpha-lipoic acid,HCC38,8.728002
28575,glutathione,HCC38,7.915459
28576,5-Fluorouracil,HCC1419,6.449567
28577,5-azacytidine,HCC1419,6.241868
28578,A-366,HCC1419,5.232005
28579,ABT737,HCC1419,3.356132
28580,AGI-5198,HCC1419,3.434491
28581,AGI-6780,HCC1419,3.019549
28582,AGK2,HCC1419,3.743929
28583,AMG-319,HCC1419,5.182078
28584,AT13148,HCC1419,5.070707
28585,AZ6102,HCC1419,4.053351
28586,AZ960,HCC1419,5.483864
28587,AZD1208,HCC1419,3.691626
28588,AZD1332,HCC1419,3.949316
28589,AZD2014,HCC1419,1.986652
28590,AZD3759,HCC1419,2.519747
28591,AZD4547,HCC1419,1.078058
28592,AZD5153,HCC1419,5.306366
28593,AZD5363,HCC1419,2.445724
28594,AZD5438,HCC1419,2.891606
28595,AZD5582,HCC1419,1.344606
28596,AZD5991,HCC1419,4.73287
28597,AZD6482,HCC1419,4.324026
28598,AZD6738,HCC1419,3.758441
28599,AZD7762,HCC1419,5.020503
28600,AZD8055,HCC1419,0.417692
28601,AZD8186,HCC1419,3.727894
28602,Acetalax,HCC1419,0.762586
28603,Afuresertib,HCC1419,2.583327
28604,Alisertib,HCC1419,5.201397
28605,Alpelisib,HCC1419,4.202484
28606,Avagacestat,HCC1419,3.45808
28607,Axitinib,HCC1419,3.473949
28608,BI-2536,HCC1419,3.849283
28609,BIBR-1532,HCC1419,4.089417
28610,BMS-345541,HCC1419,5.153471
28611,BMS-536924,HCC1419,3.100644
28612,BMS-754807,HCC1419,5.544795
28613,Bleomycin,HCC1419,3.931026
28614,Bleomycin (50 uM),HCC1419,6.007485
28615,Bortezomib,HCC1419,-4.313804
28616,Bosutinib,HCC1419,2.627317
28617,Bromosporine,HCC1419,2.520011
28618,Buparlisib,HCC1419,2.167702
28619,CCT007093,HCC1419,5.401238
28620,CPI-637,HCC1419,3.252213
28621,CZC24832,HCC1419,5.097646
28622,Camptothecin,HCC1419,1.133075
28623,Carmustine,HCC1419,6.648037
28624,Cediranib,HCC1419,4.145984
28625,Cisplatin,HCC1419,4.369378
28626,Crizotinib,HCC1419,5.208105
28627,Cyclophosphamide,HCC1419,3.544837
28628,Cytarabine,HCC1419,3.723727
28629,Dabrafenib,HCC1419,5.832026
28630,Dacarbazine,HCC1419,5.690304
28631,Dactinomycin,HCC1419,-0.539047
28632,Dactolisib,HCC1419,-0.321582
28633,Dasatinib,HCC1419,4.011489
28634,Dihydrorotenone,HCC1419,0.206081
28635,Dinaciclib,HCC1419,0.21732
28636,Docetaxel,HCC1419,1.31482
28637,Doramapimod,HCC1419,2.545978
28638,EHT-1864,HCC1419,2.423744
28639,EPZ004777,HCC1419,5.703492
28640,EPZ5676,HCC1419,5.648318
28641,Elephantin,HCC1419,3.540636
28642,Entinostat,HCC1419,2.778889
28643,Entospletinib,HCC1419,4.623523
28644,Epirubicin,HCC1419,1.136174
28645,Erlotinib,HCC1419,2.578718
28646,Fludarabine,HCC1419,6.193568
28647,Foretinib,HCC1419,4.53545
28648,Fulvestrant,HCC1419,3.714997
28649,GDC0810,HCC1419,3.387214
28650,GNE-317,HCC1419,2.742508
28651,GSK-LSD1,HCC1419,2.735969
28652,GSK1904529A,HCC1419,3.527139
28653,GSK2110183B,HCC1419,2.326636
28654,GSK2578215A,HCC1419,5.099714
28655,GSK2606414,HCC1419,3.426491
28656,GSK269962A,HCC1419,3.185378
28657,GSK2801,HCC1419,4.730511
28658,GSK2830371,HCC1419,5.505015
28659,GSK343,HCC1419,3.467171
28660,GSK591,HCC1419,4.874272
28661,Gallibiscoquinazole,HCC1419,1.788131
28662,Gefitinib,HCC1419,2.392578
28663,Gemcitabine,HCC1419,4.773775
28664,I-BET-762,HCC1419,4.40066
28665,I-BRD9,HCC1419,4.407021
28666,ICL-SIRT078,HCC1419,5.417064
28667,IWP-2,HCC1419,2.927576
28668,Ipatasertib,HCC1419,1.607278
28669,Irinotecan,HCC1419,4.086373
28670,JQ1,HCC1419,4.608854
28671,KRAS (G12C) Inhibitor-12,HCC1419,4.18479
28672,KU-55933,HCC1419,4.269451
28673,L-Oxonoreleagnine,HCC1419,3.511198
28674,LCL161,HCC1419,5.549425
28675,LGK974,HCC1419,3.487024
28676,LJI308,HCC1419,5.520663
28677,LMP744,HCC1419,1.538784
28678,LY2109761,HCC1419,4.759087
28679,Lapatinib,HCC1419,1.238208
28680,Leflunomide,HCC1419,5.482255
28681,Lenalidomide,HCC1419,5.373081
28682,Lestaurtinib,HCC1419,1.242709
28683,Linsitinib,HCC1419,4.127823
28684,Luminespib,HCC1419,-2.259944
28685,MG-132,HCC1419,-0.48813
28686,MIM1,HCC1419,5.537819
28687,MIRA-1,HCC1419,3.811036
28688,MK-1775,HCC1419,3.220675
28689,MK-2206,HCC1419,2.517315
28690,MK-8776,HCC1419,3.098675
28691,ML323,HCC1419,2.988308
28692,MN-64,HCC1419,4.487578
28693,Mirin,HCC1419,5.603104
28694,Mitoxantrone,HCC1419,2.731823
28695,Motesanib,HCC1419,5.168061
28696,Mycophenolic acid,HCC1419,4.808547
28697,N-acetyl cysteine,HCC1419,9.215028
28698,NU7441,HCC1419,3.329654
28699,NVP-ADW742,HCC1419,3.950276
28700,Navitoclax,HCC1419,2.054571
28701,Nelarabine,HCC1419,6.212995
28702,Nilotinib,HCC1419,1.609841
28703,Niraparib,HCC1419,5.525609
28704,Nutlin-3a (-),HCC1419,4.867274
28705,OF-1,HCC1419,3.629683
28706,OSI-027,HCC1419,2.267985
28707,OTX015,HCC1419,5.019031
28708,Obatoclax Mesylate,HCC1419,2.758228
28709,Olaparib,HCC1419,4.668435
28710,Osimertinib,HCC1419,-0.105295
28711,Oxaliplatin,HCC1419,5.568894
28712,P22077,HCC1419,2.748187
28713,PCI-34051,HCC1419,4.943272
28714,PD0325901,HCC1419,3.669222
28715,PD173074,HCC1419,3.949381
28716,PF-4708671,HCC1419,4.821193
28717,PFI-1,HCC1419,5.494412
