,drug,cell_line,IC50
26929,WZ4003,KMRC20,4.057246
26930,Wee1 Inhibitor,KMRC20,1.777169
26931,Wnt-C59,KMRC20,5.160224
26932,XAV939,KMRC20,5.488453
26933,YK-4-279,KMRC20,3.33996
26934,ZM447439,KMRC20,2.682083
26935,Zoledronate,KMRC20,4.293828
26936,alpha-lipoic acid,KMRC20,7.56375
26937,glutathione,KMRC20,7.278205
26938,5-Fluorouracil,LS1034,4.099053
26939,5-azacytidine,LS1034,4.176529
26940,A-366,LS1034,4.739176
26941,ABT737,LS1034,2.511709
26942,AGI-5198,LS1034,4.628338
26943,AGI-6780,LS1034,5.48163
26944,AGK2,LS1034,2.744818
26945,AMG-319,LS1034,5.700095
26946,AT13148,LS1034,5.137241
26947,AZ6102,LS1034,2.362801
26948,AZ960,LS1034,5.676827
26949,AZD1208,LS1034,5.584091
26950,AZD1332,LS1034,5.590348
26951,AZD2014,LS1034,3.569136
26952,AZD3759,LS1034,2.723961
26953,AZD4547,LS1034,4.329872
26954,AZD5153,LS1034,3.870292
26955,AZD5363,LS1034,5.32364
26956,AZD5438,LS1034,2.426892
26957,AZD5582,LS1034,1.41808
26958,AZD5991,LS1034,5.700642
26959,AZD6738,LS1034,2.564229
26960,AZD7762,LS1034,1.717933
26961,AZD8055,LS1034,2.211546
26962,AZD8186,LS1034,5.455269
26963,Acetalax,LS1034,4.706722
26964,Afatinib,LS1034,2.639465
26965,Afuresertib,LS1034,3.10725
26966,Alisertib,LS1034,3.127576
26967,Alpelisib,LS1034,4.708707
26968,Avagacestat,LS1034,4.557884
26969,Axitinib,LS1034,4.885154
26970,BI-2536,LS1034,1.584778
26971,BIBR-1532,LS1034,5.633058
26972,BMS-345541,LS1034,4.700253
26973,BMS-536924,LS1034,2.060864
26974,BMS-754807,LS1034,1.42312
26975,Bleomycin,LS1034,2.665872
26976,Bleomycin (50 uM),LS1034,6.30946
26977,Bortezomib,LS1034,-2.864559
26978,Bosutinib,LS1034,3.876403
26979,Bromosporine,LS1034,3.958602
26980,Buparlisib,LS1034,2.545831
26981,CCT007093,LS1034,4.42296
26982,CPI-637,LS1034,3.148053
26983,CZC24832,LS1034,5.59247
26984,Camptothecin,LS1034,-1.280963
26985,Carmustine,LS1034,6.105758
26986,Cediranib,LS1034,1.753093
26987,Cisplatin,LS1034,4.597442
26988,Crizotinib,LS1034,2.134278
26989,Cyclophosphamide,LS1034,5.575207
26990,Cytarabine,LS1034,3.054223
26991,Dabrafenib,LS1034,3.713771
26992,Dacarbazine,LS1034,5.322394
26993,Dactinomycin,LS1034,-1.768038
26994,Dactolisib,LS1034,1.73432
26995,Daporinad,LS1034,-3.167745
26996,Dasatinib,LS1034,3.859164
26997,Dihydrorotenone,LS1034,1.106157
26998,Dinaciclib,LS1034,-0.676964
26999,Docetaxel,LS1034,-0.25343
27000,Doramapimod,LS1034,4.736733
27001,EHT-1864,LS1034,3.694389
27002,EPZ004777,LS1034,5.769391
27003,EPZ5676,LS1034,6.010026
27004,Elephantin,LS1034,4.545697
27005,Entinostat,LS1034,5.164636
27006,Entospletinib,LS1034,4.432223
27007,Epirubicin,LS1034,3.239388
27008,Erlotinib,LS1034,3.388039
27009,Fludarabine,LS1034,5.766386
27010,Foretinib,LS1034,1.579782
27011,Fulvestrant,LS1034,3.752103
27012,GDC0810,LS1034,5.610779
27013,GNE-317,LS1034,2.169972
27014,GSK-LSD1,LS1034,3.080759
27015,GSK1904529A,LS1034,4.799932
27016,GSK2110183B,LS1034,4.503931
27017,GSK2578215A,LS1034,5.096742
27018,GSK2606414,LS1034,5.619355
27019,GSK2801,LS1034,5.456294
27020,GSK2830371,LS1034,5.39502
27021,GSK343,LS1034,3.954538
27022,GSK591,LS1034,5.057026
27023,GW441756,LS1034,3.630764
27024,Gallibiscoquinazole,LS1034,2.804154
27025,Gefitinib,LS1034,3.449791
27026,Gemcitabine,LS1034,0.719563
27027,I-BET-762,LS1034,5.535055
27028,I-BRD9,LS1034,4.9036
27029,ICL-SIRT078,LS1034,3.306748
27030,IWP-2,LS1034,3.361575
27031,Ibrutinib,LS1034,5.693978
27032,Ipatasertib,LS1034,4.4338
27033,Irinotecan,LS1034,5.507792
27034,JNK Inhibitor VIII,LS1034,5.334447
27035,JQ1,LS1034,4.586742
27036,KRAS (G12C) Inhibitor-12,LS1034,6.167158
27037,KU-55933,LS1034,5.26176
27038,L-Oxonoreleagnine,LS1034,3.403263
27039,LCL161,LS1034,5.168041
27040,LGK974,LS1034,5.220218
27041,LJI308,LS1034,5.53198
27042,LMP744,LS1034,3.956017
27043,LY2109761,LS1034,5.676225
27044,Lapatinib,LS1034,2.936949
27045,Leflunomide,LS1034,5.716982
27046,Lenalidomide,LS1034,4.621113
27047,Lestaurtinib,LS1034,2.019396
27048,Linsitinib,LS1034,2.868337
27049,Luminespib,LS1034,-0.635899
27050,MG-132,LS1034,-0.314817
27051,MIM1,LS1034,4.023745
27052,MIRA-1,LS1034,5.992822
27053,MK-1775,LS1034,0.601895
27054,MK-2206,LS1034,3.118719
27055,MK-8776,LS1034,4.027851
27056,ML323,LS1034,6.268908
27057,MN-64,LS1034,3.996175
27058,Methotrexate,LS1034,-1.23405
27059,Mirin,LS1034,4.959966
27060,Mitoxantrone,LS1034,3.795895
27061,Motesanib,LS1034,5.68917
27062,Mycophenolic acid,LS1034,1.834647
27063,N-acetyl cysteine,LS1034,9.833651
27064,NU7441,LS1034,2.958707
27065,NVP-ADW742,LS1034,2.020559
27066,Navitoclax,LS1034,1.564678
27067,Nelarabine,LS1034,5.734463
27068,Nilotinib,LS1034,3.885041
27069,Niraparib,LS1034,5.671053
27070,Nutlin-3a (-),LS1034,4.97828
27071,OF-1,LS1034,4.924147
27072,OSI-027,LS1034,3.284608
27073,OTX015,LS1034,5.515874
27074,Obatoclax Mesylate,LS1034,1.061151
27075,Olaparib,LS1034,4.715356
27076,Osimertinib,LS1034,1.209248
27077,Oxaliplatin,LS1034,4.614887
27078,P22077,LS1034,5.67616
27079,PCI-34051,LS1034,5.572823
27080,PD0325901,LS1034,-1.093264
27081,PD173074,LS1034,3.413426
27082,PFI-1,LS1034,4.376326
27083,PFI3,LS1034,5.422528
27084,PLX-4720,LS1034,5.92827
27085,POMHEX,LS1034,1.050865
27086,PRIMA-1MET,LS1034,6.392228
27087,PRT062607,LS1034,5.630307
27088,Paclitaxel,LS1034,-0.164152
27089,Palbociclib,LS1034,3.315957
27090,Pevonedistat,LS1034,3.92474
27091,Picolinici-acid,LS1034,5.431684
27092,Pictilisib,LS1034,1.730883
27093,Podophyllotoxin bromide,LS1034,3.207918
27094,Pyridostatin,LS1034,4.631128
27095,RO-3306,LS1034,3.973885
27096,RVX-208,LS1034,5.513216
27097,Rapamycin,LS1034,-1.899962
27098,Refametinib,LS1034,1.146619
27099,Ribociclib,LS1034,2.579677
27100,Romidepsin,LS1034,-3.094791
27101,Rucaparib,LS1034,4.445112
27102,Ruxolitinib,LS1034,5.62452
27103,SB216763,LS1034,6.009074
27104,SB505124,LS1034,1.365965
27105,SB590885,LS1034,4.697807
27106,SCH772984,LS1034,1.574991
27107,SGC-CBP30,LS1034,4.792871
27108,SGC0946,LS1034,1.689343
27109,SN-38,LS1034,4.023728
27110,Sabutoclax,LS1034,1.907444
27111,Sapitinib,LS1034,5.789045
27112,Savolitinib,LS1034,2.982213
27113,Schweinfurthin A,LS1034,3.410367
27114,Selumetinib,LS1034,2.764274
27115,Sepantronium bromide,LS1034,-0.944348
27116,Serdemetan,LS1034,4.275188
27117,Sinularin,LS1034,4.093735
27118,Sorafenib,LS1034,3.673884
27119,Staurosporine,LS1034,-1.169249
27120,TW 37,LS1034,0.512615
27121,Talazoparib,LS1034,5.125561
27122,Tamoxifen,LS1034,3.446277
27123,Tanespimycin,LS1034,0.469007
27124,Taselisib,LS1034,2.265841
27125,Telomerase Inhibitor IX,LS1034,1.360597
27126,Temozolomide,LS1034,7.268129
27127,Temsirolimus,LS1034,3.17704
27128,Teniposide,LS1034,3.512889
27129,Topotecan,LS1034,2.787243
27130,Trametinib,LS1034,-2.29794
27131,UMI-77,LS1034,1.550345
27132,UNC0379,LS1034,2.341159
27133,UNC0638,LS1034,4.394889
27134,Ulixertinib,LS1034,2.40248
27135,Uprosertib,LS1034,4.658653
27136,VE-822,LS1034,4.851482
27137,VE821,LS1034,2.501896
27138,VX-11e,LS1034,1.023275
27139,Veliparib,LS1034,5.230282
27140,Venetoclax,LS1034,2.153177
27141,Vinblastine,LS1034,-0.099505
27142,Vincristine,LS1034,4.098998
27143,Vinorelbine,LS1034,-2.246657
27144,Vismodegib,LS1034,5.21952
27145,Vorinostat,LS1034,2.113112
27146,WEHI-539,LS1034,2.962103
27147,WIKI4,LS1034,4.235395
27148,WZ4003,LS1034,5.508478
27149,Wee1 Inhibitor,LS1034,3.839887
27150,Wnt-C59,LS1034,5.605794
27151,XAV939,LS1034,4.721015
27152,YK-4-279,LS1034,3.914738
27153,ZM447439,LS1034,3.131362
27154,Zoledronate,LS1034,4.103514
27155,alpha-lipoic acid,LS1034,7.938388
27156,glutathione,LS1034,8.439273
27157,5-Fluorouracil,SCC15,5.53453
27158,5-azacytidine,SCC15,2.81436
27159,A-366,SCC15,5.882743
27160,ABT737,SCC15,2.163215
27161,AGI-5198,SCC15,5.327906
27162,AGI-6780,SCC15,5.53157
27163,AGK2,SCC15,3.024463
27164,AMG-319,SCC15,4.627314
27165,AT13148,SCC15,5.840113
27166,AZ6102,SCC15,3.1819
27167,AZ960,SCC15,3.359416
27168,AZD1208,SCC15,5.452619
27169,AZD1332,SCC15,3.379647
27170,AZD2014,SCC15,3.318483
27171,AZD3759,SCC15,1.887322
27172,AZD4547,SCC15,3.066271
27173,AZD5153,SCC15,4.452817
27174,AZD5363,SCC15,4.976611
27175,AZD5438,SCC15,2.629005
27176,AZD5582,SCC15,3.432963
27177,AZD5991,SCC15,6.073395
27178,AZD6738,SCC15,2.846554
27179,AZD7762,SCC15,0.800933
27180,AZD8055,SCC15,-0.351397
27181,AZD8186,SCC15,2.716856
27182,Acetalax,SCC15,5.553778
27183,Afatinib,SCC15,-0.547376
27184,Afuresertib,SCC15,2.913873
27185,Alisertib,SCC15,2.828238
27186,Alpelisib,SCC15,3.718142
27187,Avagacestat,SCC15,6.036528
27188,Axitinib,SCC15,3.906347
27189,BI-2536,SCC15,-0.132028
27190,BIBR-1532,SCC15,4.992001
27191,BMS-345541,SCC15,4.825693
27192,BMS-536924,SCC15,1.874826
27193,BMS-754807,SCC15,2.983215
27194,Bleomycin,SCC15,2.091018
27195,Bleomycin (50 uM),SCC15,2.596704
27196,Bortezomib,SCC15,-4.780231
27197,Bosutinib,SCC15,2.961852
27198,Bromosporine,SCC15,4.22552
27199,Buparlisib,SCC15,0.886724
27200,CCT007093,SCC15,5.770922
27201,CPI-637,SCC15,5.084311
27202,CZC24832,SCC15,5.534812
27203,Camptothecin,SCC15,-2.889301
27204,Carmustine,SCC15,6.223024
27205,Cediranib,SCC15,2.529354
27206,Cisplatin,SCC15,2.461653
27207,Crizotinib,SCC15,3.59699
27208,Cyclophosphamide,SCC15,5.735375
27209,Cytarabine,SCC15,1.957772
27210,Dabrafenib,SCC15,5.051766
27211,Dacarbazine,SCC15,6.682785
27212,Dactinomycin,SCC15,-3.085826
27213,Dactolisib,SCC15,-0.526544
27214,Dasatinib,SCC15,-0.582625
27215,Dihydrorotenone,SCC15,-0.168931
27216,Dinaciclib,SCC15,-2.996411
27217,Docetaxel,SCC15,-2.647443
27218,Doramapimod,SCC15,5.030245
27219,EHT-1864,SCC15,3.551924
27220,EPZ004777,SCC15,5.765002
27221,EPZ5676,SCC15,6.09111
27222,Elephantin,SCC15,4.62459
27223,Entinostat,SCC15,4.047128
27224,Entospletinib,SCC15,3.794456
27225,Epirubicin,SCC15,0.069175
27226,Erlotinib,SCC15,0.941303
27227,Fludarabine,SCC15,6.184441
27228,Foretinib,SCC15,1.048722
27229,Fulvestrant,SCC15,4.436749
27230,GDC0810,SCC15,5.419577
27231,GNE-317,SCC15,0.639647
27232,GSK-LSD1,SCC15,3.536029
27233,GSK1904529A,SCC15,4.768953
27234,GSK2110183B,SCC15,4.705754
27235,GSK2578215A,SCC15,5.28961
27236,GSK2606414,SCC15,5.205934
27237,GSK2801,SCC15,5.597755
27238,GSK2830371,SCC15,6.073395
27239,GSK343,SCC15,4.182154
27240,GSK591,SCC15,5.45077
27241,GW441756,SCC15,3.594421
27242,Gallibiscoquinazole,SCC15,2.336179
27243,Gefitinib,SCC15,0.647699
27244,Gemcitabine,SCC15,-1.757987
27245,I-BET-762,SCC15,5.795979
27246,I-BRD9,SCC15,5.970757
27247,ICL-SIRT078,SCC15,3.295163
27248,IWP-2,SCC15,3.64675
27249,Ibrutinib,SCC15,2.539821
27250,Ipatasertib,SCC15,5.455845
27251,Irinotecan,SCC15,2.051798
27252,JNK Inhibitor VIII,SCC15,5.960315
27253,JQ1,SCC15,4.792946
27254,KRAS (G12C) Inhibitor-12,SCC15,5.334625
27255,KU-55933,SCC15,6.002933
27256,L-Oxonoreleagnine,SCC15,3.305494
27257,LCL161,SCC15,5.120193
27258,LGK974,SCC15,4.339325
27259,LJI308,SCC15,4.786434
27260,LMP744,SCC15,-0.228972
27261,LY2109761,SCC15,5.62989
27262,Lapatinib,SCC15,2.443009
27263,Leflunomide,SCC15,6.521302
27264,Lenalidomide,SCC15,5.722798
27265,Lestaurtinib,SCC15,1.810372
27266,Linsitinib,SCC15,4.507231
27267,Luminespib,SCC15,-2.770248
27268,MG-132,SCC15,-1.487379
27269,MIM1,SCC15,3.737937
27270,MIRA-1,SCC15,5.833988
27271,MK-1775,SCC15,1.655185
27272,MK-2206,SCC15,3.762748
27273,MK-8776,SCC15,4.821727
27274,ML323,SCC15,4.888437
27275,MN-64,SCC15,4.666851
27276,Methotrexate,SCC15,0.771945
27277,Mirin,SCC15,5.000494
27278,Mitoxantrone,SCC15,2.660551
27279,Motesanib,SCC15,6.050943
27280,Mycophenolic acid,SCC15,1.534075
27281,N-acetyl cysteine,SCC15,9.12222
27282,NU7441,SCC15,3.410815
27283,NVP-ADW742,SCC15,3.134046
27284,Navitoclax,SCC15,2.706548
27285,Nelarabine,SCC15,6.004897
27286,Nilotinib,SCC15,4.821732
27287,Niraparib,SCC15,6.067363
27288,Nutlin-3a (-),SCC15,5.702445
27289,OF-1,SCC15,4.023948
27290,OSI-027,SCC15,0.57068
27291,OTX015,SCC15,5.078346
27292,Obatoclax Mesylate,SCC15,0.192073
27293,Olaparib,SCC15,4.364747
27294,Osimertinib,SCC15,0.415935
27295,Oxaliplatin,SCC15,5.521663
27296,P22077,SCC15,4.82823
27297,PCI-34051,SCC15,6.066167
27298,PD0325901,SCC15,1.314197
27299,PD173074,SCC15,4.443887
27300,PFI-1,SCC15,4.022746
27301,PFI3,SCC15,5.40472
27302,PLX-4720,SCC15,5.82624
27303,POMHEX,SCC15,2.779387
27304,PRIMA-1MET,SCC15,7.068399
27305,PRT062607,SCC15,3.882497
27306,Paclitaxel,SCC15,-2.230238
27307,Palbociclib,SCC15,5.664872
27308,Pevonedistat,SCC15,0.476741
27309,Picolinici-acid,SCC15,5.782743
27310,Pictilisib,SCC15,0.530358
27311,Podophyllotoxin bromide,SCC15,0.929907
27312,Pyridostatin,SCC15,4.766923
27313,RO-3306,SCC15,5.362003
27314,RVX-208,SCC15,6.013907
27315,Rapamycin,SCC15,0.260086
27316,Refametinib,SCC15,2.948985
27317,Remodelin,SCC15,4.511061
27318,Ribociclib,SCC15,4.685651
27319,Romidepsin,SCC15,-5.576469
27320,Rucaparib,SCC15,4.494503
27321,Ruxolitinib,SCC15,5.008648
27322,SB216763,SCC15,4.798843
27323,SB590885,SCC15,3.596651
27324,SCH772984,SCC15,2.807518
27325,SGC-CBP30,SCC15,4.648707
27326,SGC0946,SCC15,1.766868
27327,SN-38,SCC15,-4.583466
27328,Sabutoclax,SCC15,0.68587
27329,Sapitinib,SCC15,-0.287175
27330,Savolitinib,SCC15,2.653512
27331,Schweinfurthin A,SCC15,2.77027
27332,Selumetinib,SCC15,3.743424
27333,Sepantronium bromide,SCC15,-3.874801
27334,Serdemetan,SCC15,5.250498
27335,Sinularin,SCC15,4.475396
27336,Sorafenib,SCC15,2.916225
27337,Staurosporine,SCC15,-2.39589
27338,Talazoparib,SCC15,3.85765
27339,Tamoxifen,SCC15,4.115292
27340,Tanespimycin,SCC15,1.086318
27341,Taselisib,SCC15,-0.20038
27342,Telomerase Inhibitor IX,SCC15,1.159343
27343,Temozolomide,SCC15,7.342439
27344,Temsirolimus,SCC15,1.295035
27345,Teniposide,SCC15,2.260189
27346,Topotecan,SCC15,0.271057
27347,Trametinib,SCC15,-0.331508
27348,UMI-77,SCC15,1.765327
27349,UNC0379,SCC15,5.412984
27350,UNC0638,SCC15,4.896207
27351,Ulixertinib,SCC15,2.793905
27352,Uprosertib,SCC15,4.187874
27353,VE-822,SCC15,3.671392
27354,VE821,SCC15,5.756987
27355,VX-11e,SCC15,3.258984
27356,Veliparib,SCC15,6.026728
27357,Venetoclax,SCC15,2.323519
27358,Vinblastine,SCC15,-2.400363
27359,Vincristine,SCC15,1.255302
27360,Vinorelbine,SCC15,-1.870863
27361,Vismodegib,SCC15,5.559982
27362,Vorinostat,SCC15,2.549586
27363,WEHI-539,SCC15,4.067587
27364,WIKI4,SCC15,3.47225
27365,WZ4003,SCC15,5.286069
27366,Wee1 Inhibitor,SCC15,4.068844
27367,Wnt-C59,SCC15,5.692076
27368,XAV939,SCC15,5.455959
27369,YK-4-279,SCC15,3.335846
27370,ZM447439,SCC15,2.429065
27371,Zoledronate,SCC15,3.716723
27372,alpha-lipoic acid,SCC15,7.640458
27373,glutathione,SCC15,8.659133
27374,5-Fluorouracil,CORL279,3.855725
27375,5-azacytidine,CORL279,2.296141
27376,A-366,CORL279,2.854184
27377,ABT737,CORL279,0.071453
27378,AGI-5198,CORL279,4.222726
27379,AGK2,CORL279,2.209334
27380,AMG-319,CORL279,4.112621
27381,AT13148,CORL279,2.470366
27382,AZ6102,CORL279,2.078119
27383,AZD3759,CORL279,2.361217
27384,AZD4547,CORL279,3.352102
27385,AZD5363,CORL279,2.258712
27386,AZD6738,CORL279,2.238027
27387,AZD7762,CORL279,-0.025736
27388,AZD8055,CORL279,-1.045957
27389,AZD8186,CORL279,2.615774
27390,Afatinib,CORL279,0.999499
27391,Afuresertib,CORL279,1.521895
27392,Alisertib,CORL279,-2.61754
27393,Alpelisib,CORL279,3.358069
27394,Avagacestat,CORL279,4.309142
27395,Axitinib,CORL279,1.138619
27396,BIBR-1532,CORL279,3.537086
27397,BMS-536924,CORL279,2.498795
27398,BMS-754807,CORL279,0.743736
27399,Bleomycin (50 uM),CORL279,2.448633
27400,Bortezomib,CORL279,-4.04412
27401,Bosutinib,CORL279,2.656502
27402,Buparlisib,CORL279,0.74024
27403,CCT007093,CORL279,4.760398
27404,CPI-637,CORL279,2.581633
27405,Camptothecin,CORL279,-4.877905
27406,Cediranib,CORL279,1.106974
27407,Cisplatin,CORL279,-0.487765
27408,Crizotinib,CORL279,1.472579
27409,Cyclophosphamide,CORL279,3.955704
27410,Cytarabine,CORL279,3.063002
27411,Dabrafenib,CORL279,4.690275
27412,Dactinomycin,CORL279,-4.061081
27413,Dactolisib,CORL279,-2.118381
27414,Daporinad,CORL279,-6.458295
27415,Dasatinib,CORL279,3.249397
27416,Docetaxel,CORL279,-6.392142
27417,Doramapimod,CORL279,4.690203
27418,EHT-1864,CORL279,3.204591
27419,EPZ004777,CORL279,4.025019
27420,EPZ5676,CORL279,4.887577
27421,Epirubicin,CORL279,-1.504502
27422,Erlotinib,CORL279,3.100779
27423,Foretinib,CORL279,0.752368
27424,Fulvestrant,CORL279,2.183128
27425,GDC0810,CORL279,4.740324
27426,GNE-317,CORL279,0.110856
27427,GSK1904529A,CORL279,2.532797
27428,GSK2578215A,CORL279,3.453876
27429,GSK2830371,CORL279,5.044845
27430,GSK343,CORL279,4.150264
27431,GSK591,CORL279,3.52752
27432,GW441756,CORL279,3.309182
27433,Gefitinib,CORL279,3.692389
27434,Gemcitabine,CORL279,-2.466129
27435,I-BRD9,CORL279,3.250376
27436,ICL-SIRT078,CORL279,3.360092
27437,Ipatasertib,CORL279,1.181842
27438,Irinotecan,CORL279,-0.839357
27439,JNK Inhibitor VIII,CORL279,4.085477
27440,JQ1,CORL279,1.617819
27441,KU-55933,CORL279,4.664827
27442,LGK974,CORL279,3.563707
27443,LJI308,CORL279,3.505737
27444,Lapatinib,CORL279,2.004632
27445,Lenalidomide,CORL279,5.037195
27446,Lestaurtinib,CORL279,-1.586164
27447,Linsitinib,CORL279,3.483927
27448,Luminespib,CORL279,-2.084067
27449,MG-132,CORL279,-1.396829
27450,MIM1,CORL279,3.545754
27451,MIRA-1,CORL279,4.497318
27452,MK-1775,CORL279,1.093968
27453,MK-2206,CORL279,1.274188
27454,MK-8776,CORL279,4.274528
27455,Motesanib,CORL279,4.647742
27456,Mycophenolic acid,CORL279,1.372818
27457,N-acetyl cysteine,CORL279,10.291143
27458,NU7441,CORL279,2.429963
27459,NVP-ADW742,CORL279,1.989189
27460,Navitoclax,CORL279,-1.207626
27461,Nilotinib,CORL279,1.653011
27462,Nutlin-3a (-),CORL279,5.585927
27463,OSI-027,CORL279,0.570297
27464,Obatoclax Mesylate,CORL279,-0.419721
27465,Olaparib,CORL279,1.361076
27466,Osimertinib,CORL279,1.290824
27467,Oxaliplatin,CORL279,1.446649
27468,P22077,CORL279,4.864358
27469,PD0325901,CORL279,3.075267
27470,PD173074,CORL279,3.714988
27471,PFI-1,CORL279,3.045497
27472,PLX-4720,CORL279,3.688027
27473,POMHEX,CORL279,-0.274303
27474,Paclitaxel,CORL279,-5.073363
27475,Palbociclib,CORL279,3.711937
27476,Pevonedistat,CORL279,-2.026102
27477,Pictilisib,CORL279,0.261538
27478,Pyridostatin,CORL279,1.990645
27479,RO-3306,CORL279,1.980814
27480,Rapamycin,CORL279,-2.597128
27481,Refametinib,CORL279,3.859263
27482,Ribociclib,CORL279,3.598225
27483,Rucaparib,CORL279,1.768283
27484,SB216763,CORL279,4.994215
27485,SB590885,CORL279,4.256585
27486,SCH772984,CORL279,4.397842
27487,SGC0946,CORL279,1.646348
27488,SN-38,CORL279,-5.789209
27489,Sapitinib,CORL279,4.333791
27490,Savolitinib,CORL279,2.969893
27491,Selumetinib,CORL279,4.282244
27492,Sepantronium bromide,CORL279,-2.781011
27493,Serdemetan,CORL279,2.661286
27494,Sorafenib,CORL279,1.761917
27495,Staurosporine,CORL279,-3.595008
27496,TW 37,CORL279,0.940497
27497,Talazoparib,CORL279,-1.924186
27498,Tamoxifen,CORL279,3.134658
27499,Tanespimycin,CORL279,0.516055
27500,Taselisib,CORL279,0.934165
27501,Telomerase Inhibitor IX,CORL279,0.25584
27502,Temozolomide,CORL279,5.938974
27503,Temsirolimus,CORL279,0.251291
27504,Trametinib,CORL279,2.836944
27505,UMI-77,CORL279,2.268938
27506,UNC0379,CORL279,1.306001
27507,UNC0638,CORL279,2.135259
27508,Ulixertinib,CORL279,3.996615
27509,Uprosertib,CORL279,0.249681
27510,VE821,CORL279,3.07177
27511,VX-11e,CORL279,2.822623
27512,Veliparib,CORL279,4.157809
27513,Venetoclax,CORL279,2.433582
27514,Vinblastine,CORL279,-5.540748
27515,Vinorelbine,CORL279,-5.207963
27516,Vismodegib,CORL279,4.630648
27517,Vorinostat,CORL279,0.623286
27518,WEHI-539,CORL279,1.239777
27519,WIKI4,CORL279,3.888715
27520,Wee1 Inhibitor,CORL279,2.0806
27521,YK-4-279,CORL279,1.606411
27522,ZM447439,CORL279,0.391512
27523,alpha-lipoic acid,CORL279,6.913889
27524,glutathione,CORL279,8.615031
27525,5-Fluorouracil,DU4475,2.266473
27526,5-azacytidine,DU4475,0.20694
27527,A-366,DU4475,3.372989
27528,ABT737,DU4475,-3.611975
27529,AGI-5198,DU4475,3.742732
27530,AGI-6780,DU4475,2.162926
27531,AGK2,DU4475,3.11328
27532,AMG-319,DU4475,3.413317
27533,AT13148,DU4475,3.267923
27534,AZ6102,DU4475,1.32107
27535,AZ960,DU4475,0.163737
27536,AZD1208,DU4475,3.466184
27537,AZD1332,DU4475,1.923009
27538,AZD2014,DU4475,1.673794
27539,AZD3759,DU4475,2.168184
27540,AZD4547,DU4475,0.433115
27541,AZD5153,DU4475,0.814002
27542,AZD5363,DU4475,3.145916
27543,AZD5438,DU4475,0.004425
27544,AZD5582,DU4475,2.600436
27545,AZD5991,DU4475,2.612392
27546,AZD6482,DU4475,3.983511
27547,AZD6738,DU4475,0.639322
27548,AZD7762,DU4475,-0.894693
27549,AZD8055,DU4475,-0.676289
27550,AZD8186,DU4475,3.577474
27551,Acetalax,DU4475,5.501311
27552,Afatinib,DU4475,1.660815
27553,Afuresertib,DU4475,2.624173
27554,Alisertib,DU4475,1.242049
27555,Alpelisib,DU4475,3.845277
27556,Avagacestat,DU4475,2.841189
27557,Axitinib,DU4475,1.081764
27558,BI-2536,DU4475,-2.828049
27559,BIBR-1532,DU4475,3.619711
27560,BMS-345541,DU4475,2.352663
27561,BMS-536924,DU4475,1.471172
27562,BMS-754807,DU4475,0.325683
27563,Bleomycin,DU4475,1.126479
27564,Bleomycin (50 uM),DU4475,0.531476
27565,Bortezomib,DU4475,-6.086278
27566,Bosutinib,DU4475,1.464443
27567,Bromosporine,DU4475,0.97363
27568,Buparlisib,DU4475,0.57011
27569,CCT007093,DU4475,4.330054
27570,CPI-637,DU4475,4.311787
27571,CZC24832,DU4475,3.393826
27572,Camptothecin,DU4475,-4.328214
27573,Carmustine,DU4475,4.778166
27574,Cediranib,DU4475,1.562467
27575,Cisplatin,DU4475,1.541165
27576,Crizotinib,DU4475,0.988963
27577,Cyclophosphamide,DU4475,4.179315
27578,Cytarabine,DU4475,-1.608919
27579,Dabrafenib,DU4475,-5.139568
27580,Dacarbazine,DU4475,5.001543
27581,Dactinomycin,DU4475,-6.055042
27582,Dactolisib,DU4475,-1.864883
27583,Dasatinib,DU4475,1.195438
27584,Dihydrorotenone,DU4475,2.124208
27585,Dinaciclib,DU4475,-3.671014
27586,Docetaxel,DU4475,-5.664158
27587,Doramapimod,DU4475,4.802841
27588,EHT-1864,DU4475,0.464247
27589,EPZ004777,DU4475,4.09797
27590,EPZ5676,DU4475,4.144614
27591,Elephantin,DU4475,3.484623
27592,Entinostat,DU4475,-1.101907
27593,Entospletinib,DU4475,2.321662
27594,Epirubicin,DU4475,-3.76188
27595,Erlotinib,DU4475,1.890835
27596,Fludarabine,DU4475,3.812567
27597,Foretinib,DU4475,0.13803
27598,Fulvestrant,DU4475,2.730073
27599,GDC0810,DU4475,4.124564
27600,GNE-317,DU4475,0.568777
27601,GSK-LSD1,DU4475,2.124208
27602,GSK1904529A,DU4475,1.772286
27603,GSK2110183B,DU4475,2.502822
27604,GSK2578215A,DU4475,4.182319
27605,GSK2606414,DU4475,3.515997
27606,GSK269962A,DU4475,2.281692
27607,GSK2801,DU4475,4.370301
27608,GSK2830371,DU4475,3.157718
27609,GSK343,DU4475,1.68164
27610,GSK591,DU4475,3.533817
27611,GW441756,DU4475,1.570403
27612,Gallibiscoquinazole,DU4475,2.124202
27613,Gefitinib,DU4475,1.980587
27614,Gemcitabine,DU4475,-3.382788
27615,I-BET-762,DU4475,2.955435
27616,I-BRD9,DU4475,3.57609
27617,ICL-SIRT078,DU4475,1.1844
27618,IWP-2,DU4475,2.018517
27619,Ibrutinib,DU4475,3.951724
27620,Ipatasertib,DU4475,3.202611
27621,Irinotecan,DU4475,0.3914
27622,JNK Inhibitor VIII,DU4475,4.320031
27623,JQ1,DU4475,0.119966
