,drug,cell_line,IC50
42177,AZD2014,MHHES1,1.434458
42178,AZD3759,MHHES1,3.224361
42179,AZD4547,MHHES1,2.529311
42180,AZD5153,MHHES1,1.57294
42181,AZD5363,MHHES1,3.674181
42182,AZD5438,MHHES1,2.464476
42183,AZD5582,MHHES1,1.487189
42184,AZD5991,MHHES1,4.481443
42185,AZD6482,MHHES1,4.32207
42186,AZD6738,MHHES1,2.690429
42187,AZD7762,MHHES1,0.554756
42188,AZD8055,MHHES1,-0.908559
42189,AZD8186,MHHES1,4.086765
42190,Acetalax,MHHES1,3.064638
42191,Afatinib,MHHES1,1.849376
42192,Afuresertib,MHHES1,3.380376
42193,Alisertib,MHHES1,-1.288758
42194,Alpelisib,MHHES1,3.338635
42195,Avagacestat,MHHES1,4.994545
42196,Axitinib,MHHES1,1.337786
42197,BI-2536,MHHES1,-3.69301
42198,BIBR-1532,MHHES1,5.891063
42199,BMS-345541,MHHES1,2.237314
42200,BMS-536924,MHHES1,2.462614
42201,BMS-754807,MHHES1,0.201981
42202,BX795,MHHES1,2.45472
42203,Bicalutamide,MHHES1,5.066427
42204,Bleomycin,MHHES1,1.666512
42205,Bleomycin (50 uM),MHHES1,0.132854
42206,Bortezomib,MHHES1,-3.733204
42207,Bosutinib,MHHES1,3.743706
42208,Bromosporine,MHHES1,2.680256
42209,Buparlisib,MHHES1,0.992993
42210,CCT-018159,MHHES1,3.17112
42211,CCT007093,MHHES1,5.669289
42212,CHIR-99021,MHHES1,6.664469
42213,CPI-637,MHHES1,3.742208
42214,CZC24832,MHHES1,5.27426
42215,Camptothecin,MHHES1,-4.277875
42216,Carmustine,MHHES1,6.365974
42217,Cediranib,MHHES1,2.481891
42218,Cisplatin,MHHES1,2.201124
42219,Crizotinib,MHHES1,0.993938
42220,Cyclophosphamide,MHHES1,5.973261
42221,Cytarabine,MHHES1,0.735303
42222,Dabrafenib,MHHES1,5.781174
42223,Dacarbazine,MHHES1,5.641167
42224,Dactinomycin,MHHES1,-3.864831
42225,Dactolisib,MHHES1,-1.843169
42226,Daporinad,MHHES1,-6.272686
42227,Dasatinib,MHHES1,4.688667
42228,Dihydrorotenone,MHHES1,1.301177
42229,Dinaciclib,MHHES1,-3.505262
42230,Docetaxel,MHHES1,-5.236044
42231,Doramapimod,MHHES1,4.823522
42232,EHT-1864,MHHES1,3.228807
42233,EPZ004777,MHHES1,5.132288
42234,EPZ5676,MHHES1,6.009377
42235,Elephantin,MHHES1,4.576962
42236,Elesclomol,MHHES1,-1.336471
42237,Entinostat,MHHES1,1.713683
42238,Entospletinib,MHHES1,3.369644
42239,Epirubicin,MHHES1,-1.607138
42240,Erlotinib,MHHES1,4.558684
42241,Fludarabine,MHHES1,5.810163
42242,Foretinib,MHHES1,0.461041
42243,Fulvestrant,MHHES1,4.099001
42244,GDC0810,MHHES1,5.823711
42245,GNE-317,MHHES1,0.364493
42246,GSK-LSD1,MHHES1,2.537135
42247,GSK1904529A,MHHES1,3.55833
42248,GSK2110183B,MHHES1,5.322314
42249,GSK2578215A,MHHES1,5.245428
42250,GSK2606414,MHHES1,4.215192
42251,GSK269962A,MHHES1,2.357177
42252,GSK2801,MHHES1,4.765142
42253,GSK2830371,MHHES1,6.808912
42254,GSK343,MHHES1,4.02978
42255,GSK591,MHHES1,4.222032
42256,GW441756,MHHES1,4.448629
42257,Gallibiscoquinazole,MHHES1,2.949679
42258,Gefitinib,MHHES1,4.074771
42259,Gemcitabine,MHHES1,-3.845705
42260,I-BET-762,MHHES1,3.185487
42261,I-BRD9,MHHES1,4.905191
42262,ICL-SIRT078,MHHES1,4.085129
42263,IOX2,MHHES1,3.511547
42264,IWP-2,MHHES1,4.071734
42265,Ibrutinib,MHHES1,5.232996
42266,Ipatasertib,MHHES1,4.333669
42267,Irinotecan,MHHES1,0.218358
42268,JNK Inhibitor VIII,MHHES1,5.312542
42269,JQ1,MHHES1,1.827427
42270,KRAS (G12C) Inhibitor-12,MHHES1,3.345781
42271,KU-55933,MHHES1,6.584586
42272,L-Oxonoreleagnine,MHHES1,3.902004
42273,LCL161,MHHES1,4.532192
42274,LGK974,MHHES1,4.131143
42275,LJI308,MHHES1,5.816272
42276,LMP744,MHHES1,-3.067568
42277,LY2109761,MHHES1,5.26966
42278,Lapatinib,MHHES1,3.840006
42279,Leflunomide,MHHES1,4.886421
42280,Lenalidomide,MHHES1,6.608933
42281,Lestaurtinib,MHHES1,-0.494632
42282,Linsitinib,MHHES1,2.915424
42283,Luminespib,MHHES1,-3.642941
42284,MG-132,MHHES1,-0.884911
42285,MIM1,MHHES1,3.937129
42286,MIRA-1,MHHES1,5.97901
42287,MK-1775,MHHES1,0.220713
42288,MK-2206,MHHES1,2.864843
42289,MK-8776,MHHES1,4.055916
42290,ML323,MHHES1,4.1296
42291,MN-64,MHHES1,5.205698
42292,Mirin,MHHES1,4.403702
42293,Mitoxantrone,MHHES1,-0.483136
42294,Motesanib,MHHES1,6.887063
42295,Mycophenolic acid,MHHES1,1.042755
42296,N-acetyl cysteine,MHHES1,9.685732
42297,NU7441,MHHES1,2.788337
42298,NVP-ADW742,MHHES1,2.239191
42299,Navitoclax,MHHES1,2.149263
42300,Nelarabine,MHHES1,7.03796
42301,Nilotinib,MHHES1,4.098788
42302,Niraparib,MHHES1,0.968773
42303,Nutlin-3a (-),MHHES1,4.978231
42304,OF-1,MHHES1,4.411112
42305,OSI-027,MHHES1,2.473736
42306,OTX015,MHHES1,2.25024
42307,Obatoclax Mesylate,MHHES1,0.36647
42308,Olaparib,MHHES1,1.405901
42309,Osimertinib,MHHES1,2.331854
42310,Oxaliplatin,MHHES1,6.283949
42311,P22077,MHHES1,4.421738
42312,PCI-34051,MHHES1,4.324515
42313,PD0325901,MHHES1,3.796695
42314,PD173074,MHHES1,3.86079
42315,PF-4708671,MHHES1,3.292709
42316,PFI-1,MHHES1,4.277625
42317,PFI3,MHHES1,5.878418
42318,PLX-4720,MHHES1,5.125471
42319,POMHEX,MHHES1,0.758641
42320,PRIMA-1MET,MHHES1,5.905799
42321,PRT062607,MHHES1,2.61127
42322,Paclitaxel,MHHES1,-4.559274
42323,Palbociclib,MHHES1,2.555537
42324,Pevonedistat,MHHES1,-1.502315
42325,Picolinici-acid,MHHES1,5.769356
42326,Pictilisib,MHHES1,1.080035
42327,Piperlongumine,MHHES1,3.105104
42328,Podophyllotoxin bromide,MHHES1,-2.08345
42329,Pyridostatin,MHHES1,4.217977
42330,RO-3306,MHHES1,2.835307
42331,RVX-208,MHHES1,4.925639
42332,Rapamycin,MHHES1,-1.290304
42333,Refametinib,MHHES1,4.993852
42334,Remodelin,MHHES1,4.192691
42335,Ribociclib,MHHES1,2.310776
42336,Romidepsin,MHHES1,-5.217607
42337,Rucaparib,MHHES1,2.247015
42338,Ruxolitinib,MHHES1,4.589116
42339,SB216763,MHHES1,6.8882
42340,SB505124,MHHES1,3.648105
42341,SB590885,MHHES1,6.012697
42342,SCH772984,MHHES1,4.325337
42343,SGC-CBP30,MHHES1,4.140264
42344,SGC0946,MHHES1,2.147972
42345,SL0101,MHHES1,4.970762
42346,SN-38,MHHES1,-6.281463
42347,Sabutoclax,MHHES1,-0.280217
42348,Sapitinib,MHHES1,5.476483
42349,Savolitinib,MHHES1,3.163341
42350,Schweinfurthin A,MHHES1,-2.73744
42351,Selumetinib,MHHES1,5.805482
42352,Sepantronium bromide,MHHES1,-4.718382
42353,Serdemetan,MHHES1,1.420853
42354,Sinularin,MHHES1,3.893547
42355,Sorafenib,MHHES1,2.690686
42356,Staurosporine,MHHES1,-1.840308
42357,TW 37,MHHES1,-0.397027
42358,Talazoparib,MHHES1,-1.289688
42359,Tamoxifen,MHHES1,4.178861
42360,Tanespimycin,MHHES1,-1.087829
42361,Taselisib,MHHES1,2.124065
42362,Telomerase Inhibitor IX,MHHES1,1.666883
42363,Temozolomide,MHHES1,6.866491
42364,Temsirolimus,MHHES1,0.947785
42365,Teniposide,MHHES1,-0.811479
42366,Topotecan,MHHES1,-2.181143
42367,Tozasertib,MHHES1,-1.215509
42368,Trametinib,MHHES1,2.780333
42369,Tretinoin,MHHES1,5.7968
42370,UMI-77,MHHES1,2.487296
42371,UNC0379,MHHES1,2.726195
42372,UNC0638,MHHES1,3.592714
42373,Ulixertinib,MHHES1,3.909345
42374,Uprosertib,MHHES1,3.573945
42375,VE-822,MHHES1,2.988236
42376,VE821,MHHES1,4.662281
42377,VX-11e,MHHES1,3.296309
42378,Veliparib,MHHES1,4.852134
42379,Venetoclax,MHHES1,1.862556
42380,Vinblastine,MHHES1,-5.409311
42381,Vincristine,MHHES1,-4.499225
42382,Vinorelbine,MHHES1,-4.704787
42383,Vismodegib,MHHES1,5.553592
42384,Vorinostat,MHHES1,1.129611
42385,WEHI-539,MHHES1,4.430712
42386,WIKI4,MHHES1,3.819207
42387,WZ4003,MHHES1,4.157601
42388,Wee1 Inhibitor,MHHES1,2.86947
42389,Wnt-C59,MHHES1,3.88982
42390,XAV939,MHHES1,4.507976
42391,YK-4-279,MHHES1,0.942892
42392,ZM447439,MHHES1,0.823528
42393,Zoledronate,MHHES1,4.652292
42394,alpha-lipoic acid,MHHES1,8.056097
42395,glutathione,MHHES1,9.646292
42396,5-Fluorouracil,CALU3,7.379187
42397,5-azacytidine,CALU3,3.235921
42398,A-366,CALU3,6.26907
42399,ABT737,CALU3,1.411444
42400,AGI-5198,CALU3,4.711264
42401,AGI-6780,CALU3,4.258703
42402,AGK2,CALU3,3.54305
42403,AMG-319,CALU3,6.616569
42404,AT13148,CALU3,6.421216
42405,AZ6102,CALU3,2.831969
42406,AZ960,CALU3,3.230532
42407,AZD1208,CALU3,5.908028
42408,AZD1332,CALU3,4.855699
42409,AZD2014,CALU3,0.632127
42410,AZD3759,CALU3,3.456334
42411,AZD4547,CALU3,4.529191
42412,AZD5153,CALU3,0.472844
42413,AZD5363,CALU3,4.986585
42414,AZD5438,CALU3,3.419147
42415,AZD5582,CALU3,5.93881
42416,AZD5991,CALU3,6.575296
42417,AZD6738,CALU3,4.346912
42418,AZD7762,CALU3,2.306825
42419,AZD8055,CALU3,-1.696317
42420,AZD8186,CALU3,6.390634
42421,Acetalax,CALU3,5.757809
42422,Afatinib,CALU3,-1.7637
42423,Afuresertib,CALU3,2.219828
42424,Alisertib,CALU3,2.914079
42425,Alpelisib,CALU3,3.500164
42426,Avagacestat,CALU3,5.017381
42427,Axitinib,CALU3,3.934251
42428,BI-2536,CALU3,2.79927
42429,BIBR-1532,CALU3,6.724874
42430,BMS-345541,CALU3,6.12914
42431,BMS-536924,CALU3,3.929009
42432,BMS-754807,CALU3,3.785496
42433,Bleomycin,CALU3,3.182427
42434,Bleomycin (50 uM),CALU3,3.583947
42435,Bortezomib,CALU3,-4.157449
42436,Bosutinib,CALU3,1.73254
42437,Bromosporine,CALU3,3.412435
42438,Buparlisib,CALU3,1.959832
42439,CCT007093,CALU3,6.168898
42440,CPI-637,CALU3,3.522359
42441,CZC24832,CALU3,6.622123
42442,Camptothecin,CALU3,-1.627038
42443,Carmustine,CALU3,6.443019
42444,Cediranib,CALU3,3.002633
42445,Cisplatin,CALU3,4.638974
42446,Crizotinib,CALU3,2.975366
42447,Cyclophosphamide,CALU3,5.907311
42448,Cytarabine,CALU3,4.996607
42449,Dabrafenib,CALU3,6.570012
42450,Dacarbazine,CALU3,5.746106
42451,Dactinomycin,CALU3,-1.324522
42452,Dactolisib,CALU3,-1.105747
42453,Daporinad,CALU3,-3.468112
42454,Dasatinib,CALU3,4.602561
42455,Dihydrorotenone,CALU3,-1.387529
42456,Dinaciclib,CALU3,-0.239447
42457,Docetaxel,CALU3,0.265042
42458,Doramapimod,CALU3,6.716264
42459,EHT-1864,CALU3,3.370598
42460,EPZ004777,CALU3,6.536766
42461,EPZ5676,CALU3,6.932344
42462,Elephantin,CALU3,5.262881
42463,Entinostat,CALU3,2.894235
42464,Entospletinib,CALU3,3.906603
42465,Epirubicin,CALU3,1.080475
42466,Erlotinib,CALU3,3.384283
42467,Fludarabine,CALU3,6.902189
42468,Foretinib,CALU3,2.917161
42469,Fulvestrant,CALU3,4.521202
42470,GDC0810,CALU3,5.171125
42471,GNE-317,CALU3,0.392416
42472,GSK-LSD1,CALU3,4.436668
42473,GSK1904529A,CALU3,4.928468
42474,GSK2110183B,CALU3,4.210666
42475,GSK2578215A,CALU3,4.950922
42476,GSK2606414,CALU3,4.407248
42477,GSK2801,CALU3,4.76655
42478,GSK2830371,CALU3,6.779013
42479,GSK343,CALU3,2.83664
42480,GSK591,CALU3,5.541301
42481,GW441756,CALU3,4.618075
42482,Gallibiscoquinazole,CALU3,3.771335
42483,Gefitinib,CALU3,2.949289
42484,Gemcitabine,CALU3,0.143305
42485,I-BET-762,CALU3,4.273226
42486,I-BRD9,CALU3,6.070518
42487,ICL-SIRT078,CALU3,3.603956
42488,IWP-2,CALU3,4.067589
42489,Ibrutinib,CALU3,-0.082525
42490,Ipatasertib,CALU3,6.299266
42491,Irinotecan,CALU3,5.665837
42492,JNK Inhibitor VIII,CALU3,6.131057
42493,JQ1,CALU3,0.378054
42494,KRAS (G12C) Inhibitor-12,CALU3,5.967512
42495,KU-55933,CALU3,6.758888
42496,L-Oxonoreleagnine,CALU3,4.015476
42497,LCL161,CALU3,6.024059
42498,LGK974,CALU3,3.231389
42499,LJI308,CALU3,6.631374
42500,LMP744,CALU3,-0.419391
42501,LY2109761,CALU3,5.801741
42502,Lapatinib,CALU3,0.466954
42503,Leflunomide,CALU3,5.575658
42504,Lenalidomide,CALU3,6.651398
42505,Lestaurtinib,CALU3,0.336203
42506,Linsitinib,CALU3,4.910435
42507,Luminespib,CALU3,0.578662
42508,MG-132,CALU3,-0.85409
42509,MIM1,CALU3,5.058954
42510,MIRA-1,CALU3,6.564705
42511,MK-1775,CALU3,2.306773
42512,MK-2206,CALU3,2.455592
42513,MK-8776,CALU3,4.779518
42514,ML323,CALU3,4.559905
42515,MN-64,CALU3,6.054331
42516,Methotrexate,CALU3,3.739004
42517,Mirin,CALU3,5.149782
42518,Mitoxantrone,CALU3,1.587322
42519,Motesanib,CALU3,6.779013
42520,Mycophenolic acid,CALU3,1.492972
42521,N-acetyl cysteine,CALU3,9.868589
42522,NU7441,CALU3,4.866456
42523,NVP-ADW742,CALU3,4.248481
42524,Navitoclax,CALU3,-0.296817
42525,Nelarabine,CALU3,7.110817
42526,Nilotinib,CALU3,5.337878
42527,Niraparib,CALU3,5.131165
42528,Nutlin-3a (-),CALU3,6.076981
42529,OF-1,CALU3,2.873901
42530,OSI-027,CALU3,0.807281
42531,OTX015,CALU3,2.390171
42532,Obatoclax Mesylate,CALU3,1.150258
42533,Olaparib,CALU3,5.168349
42534,Osimertinib,CALU3,0.10337
42535,Oxaliplatin,CALU3,6.52661
42536,P22077,CALU3,6.779013
42537,PCI-34051,CALU3,6.048346
42538,PD0325901,CALU3,1.297038
42539,PD173074,CALU3,4.922448
42540,PFI-1,CALU3,5.687958
42541,PFI3,CALU3,6.749239
42542,PLX-4720,CALU3,6.106849
42543,POMHEX,CALU3,1.594192
42544,PRIMA-1MET,CALU3,7.019495
42545,PRT062607,CALU3,4.103776
42546,Paclitaxel,CALU3,0.824616
42547,Palbociclib,CALU3,5.389256
42548,Pevonedistat,CALU3,1.713603
42549,Picolinici-acid,CALU3,6.62691
42550,Pictilisib,CALU3,1.025909
42551,Podophyllotoxin bromide,CALU3,1.59051
42552,Pyridostatin,CALU3,5.510724
42553,RO-3306,CALU3,5.851245
42554,RVX-208,CALU3,6.193095
42555,Rapamycin,CALU3,-2.069331
42556,Refametinib,CALU3,0.95565
42557,Ribociclib,CALU3,5.406778
42558,Romidepsin,CALU3,-4.315016
42559,Rucaparib,CALU3,5.035956
42560,Ruxolitinib,CALU3,6.124619
42561,SB216763,CALU3,6.121277
42562,SB590885,CALU3,5.670522
42563,SCH772984,CALU3,5.251472
42564,SGC-CBP30,CALU3,4.673301
42565,SGC0946,CALU3,3.234636
42566,SN-38,CALU3,-3.261952
42567,Sabutoclax,CALU3,2.166429
42568,Sapitinib,CALU3,-0.320081
42569,Savolitinib,CALU3,4.185718
42570,Schweinfurthin A,CALU3,3.12522
42571,Selumetinib,CALU3,4.394937
42572,Sepantronium bromide,CALU3,-2.853845
42573,Serdemetan,CALU3,3.701855
42574,Sinularin,CALU3,4.62623
42575,Sorafenib,CALU3,3.542484
42576,Staurosporine,CALU3,-0.755337
42577,TW 37,CALU3,1.831162
42578,Talazoparib,CALU3,4.984439
42579,Tamoxifen,CALU3,1.967566
42580,Tanespimycin,CALU3,0.061558
42581,Taselisib,CALU3,0.823985
42582,Telomerase Inhibitor IX,CALU3,2.378191
42583,Temozolomide,CALU3,7.325485
42584,Temsirolimus,CALU3,-0.518095
42585,Teniposide,CALU3,0.581961
42586,Topotecan,CALU3,0.16126
42587,Trametinib,CALU3,-0.040345
42588,UMI-77,CALU3,2.39708
42589,UNC0379,CALU3,5.186289
42590,UNC0638,CALU3,6.02025
42591,Ulixertinib,CALU3,4.530126
42592,Uprosertib,CALU3,2.913953
42593,VE-822,CALU3,5.772217
42594,VE821,CALU3,6.672465
42595,VX-11e,CALU3,3.388377
42596,Veliparib,CALU3,5.453298
42597,Venetoclax,CALU3,2.374982
42598,Vinblastine,CALU3,2.164219
42599,Vincristine,CALU3,2.696089
42600,Vinorelbine,CALU3,1.812616
42601,Vismodegib,CALU3,4.473558
42602,Vorinostat,CALU3,2.525111
42603,WEHI-539,CALU3,1.663665
42604,WIKI4,CALU3,5.317208
42605,WZ4003,CALU3,3.316344
42606,Wee1 Inhibitor,CALU3,5.722498
42607,Wnt-C59,CALU3,3.196189
42608,XAV939,CALU3,4.676375
42609,YK-4-279,CALU3,5.296608
42610,ZM447439,CALU3,6.354721
42611,Zoledronate,CALU3,4.9466
42612,alpha-lipoic acid,CALU3,8.827529
42613,glutathione,CALU3,9.117642
42614,5-Fluorouracil,NCIH2081,4.061932
42615,ABT737,NCIH2081,2.410894
42616,AGI-5198,NCIH2081,5.578651
42617,AGI-6780,NCIH2081,4.574092
42618,AGK2,NCIH2081,3.577192
42619,AMG-319,NCIH2081,4.298047
42620,AT13148,NCIH2081,2.347427
42621,AZ6102,NCIH2081,1.730076
42622,AZ960,NCIH2081,1.26251
42623,AZD3759,NCIH2081,3.204794
42624,AZD4547,NCIH2081,5.029006
42625,AZD5363,NCIH2081,2.396134
42626,AZD5582,NCIH2081,3.172121
42627,AZD6482,NCIH2081,2.752173
42628,AZD6738,NCIH2081,3.947045
42629,AZD7762,NCIH2081,1.392845
42630,AZD8186,NCIH2081,2.542648
42631,Afatinib,NCIH2081,5.061422
42632,Afuresertib,NCIH2081,2.895978
42633,Alisertib,NCIH2081,-1.245004
42634,Alpelisib,NCIH2081,4.821767
42635,Avagacestat,NCIH2081,4.615997
42636,Axitinib,NCIH2081,1.294232
42637,BI-2536,NCIH2081,-2.772478
42638,BIBR-1532,NCIH2081,4.694089
42639,BMS-345541,NCIH2081,1.564947
42640,BMS-536924,NCIH2081,3.215741
42641,BMS-754807,NCIH2081,0.764607
42642,BX795,NCIH2081,1.374498
42643,Bicalutamide,NCIH2081,5.648639
42644,Bortezomib,NCIH2081,-4.879742
42645,Bosutinib,NCIH2081,3.262623
42646,Buparlisib,NCIH2081,1.473169
42647,CCT-018159,NCIH2081,3.644858
42648,CCT007093,NCIH2081,5.125194
42649,CHIR-99021,NCIH2081,5.675112
42650,CZC24832,NCIH2081,5.627352
42651,Camptothecin,NCIH2081,-4.028116
42652,Cediranib,NCIH2081,1.954659
42653,Crizotinib,NCIH2081,1.817218
42654,Cyclophosphamide,NCIH2081,5.52461
42655,Dabrafenib,NCIH2081,4.192619
42656,Dactinomycin,NCIH2081,-4.625151
42657,Dactolisib,NCIH2081,-1.015331
42658,Daporinad,NCIH2081,-1.797744
42659,Dasatinib,NCIH2081,2.007851
42660,Dinaciclib,NCIH2081,-2.683471
42661,Docetaxel,NCIH2081,-4.636158
42662,Doramapimod,NCIH2081,5.578957
42663,EHT-1864,NCIH2081,2.404384
42664,EPZ004777,NCIH2081,5.319746
42665,EPZ5676,NCIH2081,5.217147
42666,Elesclomol,NCIH2081,-2.39073
42667,Entinostat,NCIH2081,-0.208279
42668,Entospletinib,NCIH2081,3.283609
42669,Epirubicin,NCIH2081,-0.691165
42670,Erlotinib,NCIH2081,3.475878
42671,Foretinib,NCIH2081,0.391223
42672,Fulvestrant,NCIH2081,3.429267
42673,GDC0810,NCIH2081,4.929472
42674,GNE-317,NCIH2081,1.577589
42675,GSK1904529A,NCIH2081,2.544541
42676,GSK2578215A,NCIH2081,5.060494
42677,GSK2606414,NCIH2081,3.714881
42678,GSK269962A,NCIH2081,-0.052767
42679,GSK343,NCIH2081,2.739144
42680,GSK591,NCIH2081,3.718846
42681,GW441756,NCIH2081,4.118968
42682,Gefitinib,NCIH2081,3.77674
42683,Gemcitabine,NCIH2081,-1.649639
42684,I-BET-762,NCIH2081,2.758272
42685,I-BRD9,NCIH2081,4.754716
42686,IOX2,NCIH2081,2.542623
42687,IWP-2,NCIH2081,2.17437
42688,Ibrutinib,NCIH2081,4.38589
42689,Ipatasertib,NCIH2081,4.297458
42690,Irinotecan,NCIH2081,0.382119
42691,JNK Inhibitor VIII,NCIH2081,4.138855
42692,JQ1,NCIH2081,1.726495
42693,KRAS (G12C) Inhibitor-12,NCIH2081,5.84683
42694,KU-55933,NCIH2081,5.731852
42695,LCL161,NCIH2081,5.421254
42696,LGK974,NCIH2081,3.361125
42697,LJI308,NCIH2081,5.389983
42698,LY2109761,NCIH2081,3.423247
42699,Lapatinib,NCIH2081,2.643811
42700,Leflunomide,NCIH2081,4.264993
42701,Lenalidomide,NCIH2081,4.874864
42702,Lestaurtinib,NCIH2081,-0.0375
42703,Linsitinib,NCIH2081,4.74811
42704,Luminespib,NCIH2081,-1.916808
42705,MG-132,NCIH2081,-1.523711
42706,MIRA-1,NCIH2081,5.399591
42707,MK-1775,NCIH2081,0.825785
42708,MK-2206,NCIH2081,2.352361
42709,MK-8776,NCIH2081,3.567735
42710,ML323,NCIH2081,3.947401
42711,MN-64,NCIH2081,4.538434
42712,Methotrexate,NCIH2081,2.141203
42713,Mirin,NCIH2081,4.292139
42714,Motesanib,NCIH2081,5.115181
42715,NU7441,NCIH2081,3.074428
42716,NVP-ADW742,NCIH2081,3.400752
42717,Navitoclax,NCIH2081,2.267842
42718,Nilotinib,NCIH2081,2.112092
42719,Niraparib,NCIH2081,2.311751
42720,Nutlin-3a (-),NCIH2081,5.272982
42721,OF-1,NCIH2081,5.025268
42722,OSI-027,NCIH2081,2.318341
42723,OTX015,NCIH2081,2.001911
42724,Olaparib,NCIH2081,3.332455
42725,Osimertinib,NCIH2081,2.99303
42726,Oxaliplatin,NCIH2081,2.395312
42727,P22077,NCIH2081,2.062135
42728,PCI-34051,NCIH2081,5.143551
42729,PD0325901,NCIH2081,4.715566
42730,PD173074,NCIH2081,5.013759
42731,PF-4708671,NCIH2081,2.563195
42732,PFI-1,NCIH2081,3.774253
42733,PFI3,NCIH2081,5.73127
42734,PLX-4720,NCIH2081,3.900673
42735,PRIMA-1MET,NCIH2081,3.087659
42736,PRT062607,NCIH2081,2.427769
42737,Paclitaxel,NCIH2081,-3.616131
42738,Palbociclib,NCIH2081,4.815813
42739,Pevonedistat,NCIH2081,1.268581
42740,Picolinici-acid,NCIH2081,5.247469
42741,Pictilisib,NCIH2081,2.012597
42742,Piperlongumine,NCIH2081,1.494371
42743,Pyridostatin,NCIH2081,3.710388
42744,RO-3306,NCIH2081,2.10159
42745,RVX-208,NCIH2081,5.098669
42746,Rapamycin,NCIH2081,-1.411665
42747,Refametinib,NCIH2081,5.389211
42748,Ribociclib,NCIH2081,4.192976
42749,Rucaparib,NCIH2081,2.494198
42750,Ruxolitinib,NCIH2081,3.960896
42751,SB216763,NCIH2081,5.731852
42752,SB505124,NCIH2081,5.335639
42753,SB590885,NCIH2081,5.038705
42754,SCH772984,NCIH2081,3.985853
42755,SGC0946,NCIH2081,2.732252
42756,SL0101,NCIH2081,4.664598
42757,SN-38,NCIH2081,-4.781872
42758,Sabutoclax,NCIH2081,0.471011
42759,Sapitinib,NCIH2081,4.560037
42760,Savolitinib,NCIH2081,3.354785
42761,Selumetinib,NCIH2081,5.601928
42762,Sepantronium bromide,NCIH2081,-4.469378
42763,Serdemetan,NCIH2081,5.055145
42764,Sorafenib,NCIH2081,1.168412
42765,Staurosporine,NCIH2081,-1.942879
42766,Talazoparib,NCIH2081,1.153249
42767,Tamoxifen,NCIH2081,5.313318
42768,Tanespimycin,NCIH2081,1.599197
42769,Taselisib,NCIH2081,2.440392
42770,Telomerase Inhibitor IX,NCIH2081,0.216804
42771,Temozolomide,NCIH2081,6.202163
42772,Temsirolimus,NCIH2081,0.823177
42773,Tozasertib,NCIH2081,-0.877751
42774,Trametinib,NCIH2081,3.11977
42775,Tretinoin,NCIH2081,5.481401
42776,Ulixertinib,NCIH2081,4.331387
42777,Uprosertib,NCIH2081,2.697174
42778,VE-822,NCIH2081,3.024082
42779,VE821,NCIH2081,5.55283
42780,VX-11e,NCIH2081,2.948436
42781,Veliparib,NCIH2081,5.680908
42782,Venetoclax,NCIH2081,4.188387
42783,Vinorelbine,NCIH2081,-3.476823
42784,Vismodegib,NCIH2081,4.120423
42785,Vorinostat,NCIH2081,0.618163
42786,WEHI-539,NCIH2081,5.168469
42787,WIKI4,NCIH2081,3.460903
42788,WZ4003,NCIH2081,5.377903
42789,Wee1 Inhibitor,NCIH2081,1.433835
42790,Wnt-C59,NCIH2081,3.311056
42791,XAV939,NCIH2081,4.473928
42792,YK-4-279,NCIH2081,1.6768
42793,ZM447439,NCIH2081,0.694584
42794,5-Fluorouracil,NCIH520,3.986304
42795,5-azacytidine,NCIH520,1.617645
42796,A-366,NCIH520,4.270572
42797,ABT737,NCIH520,3.671065
42798,AGI-5198,NCIH520,5.937872
42799,AGI-6780,NCIH520,4.516538
42800,AGK2,NCIH520,2.852337
42801,AMG-319,NCIH520,3.785569
42802,AT13148,NCIH520,4.417793
42803,AZ6102,NCIH520,2.452369
42804,AZ960,NCIH520,3.941451
42805,AZD1208,NCIH520,5.963188
42806,AZD1332,NCIH520,3.019559
42807,AZD2014,NCIH520,1.804971
42808,AZD3759,NCIH520,3.94382
42809,AZD4547,NCIH520,0.687679
42810,AZD5153,NCIH520,1.584919
42811,AZD5363,NCIH520,2.130092
42812,AZD5438,NCIH520,2.874697
42813,AZD5582,NCIH520,2.180378
42814,AZD5991,NCIH520,6.141363
42815,AZD6738,NCIH520,2.301033
42816,AZD7762,NCIH520,0.437358
42817,AZD8055,NCIH520,-1.909361
42818,AZD8186,NCIH520,2.132422
42819,Acetalax,NCIH520,6.821307
42820,Afatinib,NCIH520,1.679674
42821,Afuresertib,NCIH520,1.70904
42822,Alisertib,NCIH520,2.901376
42823,Alpelisib,NCIH520,4.348622
42824,Avagacestat,NCIH520,3.97315
42825,Axitinib,NCIH520,1.618044
42826,BI-2536,NCIH520,-0.530343
42827,BIBR-1532,NCIH520,5.569544
42828,BMS-345541,NCIH520,4.164147
42829,BMS-536924,NCIH520,4.409068
42830,BMS-754807,NCIH520,3.096366
42831,Bleomycin,NCIH520,3.158494
42832,Bleomycin (50 uM),NCIH520,5.699174
42833,Bortezomib,NCIH520,-4.451725
42834,Bosutinib,NCIH520,3.923518
42835,Bromosporine,NCIH520,3.262722
42836,Buparlisib,NCIH520,1.301806
42837,CCT007093,NCIH520,4.8822
42838,CPI-637,NCIH520,3.635056
42839,CZC24832,NCIH520,5.633807
42840,Camptothecin,NCIH520,-1.552725
42841,Carmustine,NCIH520,6.121643
42842,Cediranib,NCIH520,1.108872
