,drug,cell_line,IC50
38145,KU-55933,NCIH69,5.571878
38146,LGK974,NCIH69,4.336979
38147,LJI308,NCIH69,4.08557
38148,Lapatinib,NCIH69,3.036805
38149,Lenalidomide,NCIH69,5.585375
38150,Lestaurtinib,NCIH69,-1.101088
38151,Linsitinib,NCIH69,4.319975
38152,Luminespib,NCIH69,-2.920561
38153,MG-132,NCIH69,-2.15294
38154,MIM1,NCIH69,4.365956
38155,MIRA-1,NCIH69,4.940528
38156,MK-1775,NCIH69,0.697218
38157,MK-2206,NCIH69,0.815674
38158,MK-8776,NCIH69,4.043282
38159,Methotrexate,NCIH69,0.772149
38160,Motesanib,NCIH69,5.625475
38161,Mycophenolic acid,NCIH69,2.250346
38162,N-acetyl cysteine,NCIH69,10.791573
38163,NU7441,NCIH69,2.978624
38164,NVP-ADW742,NCIH69,2.325737
38165,Navitoclax,NCIH69,-1.398827
38166,Nilotinib,NCIH69,2.000039
38167,Nutlin-3a (-),NCIH69,6.271153
38168,OSI-027,NCIH69,2.114745
38169,Obatoclax Mesylate,NCIH69,-0.208473
38170,Olaparib,NCIH69,4.012019
38171,Osimertinib,NCIH69,2.063439
38172,Oxaliplatin,NCIH69,2.301161
38173,P22077,NCIH69,4.175941
38174,PD0325901,NCIH69,3.540057
38175,PD173074,NCIH69,4.171153
38176,PFI-1,NCIH69,4.822625
38177,PLX-4720,NCIH69,4.389014
38178,POMHEX,NCIH69,0.59066
38179,Paclitaxel,NCIH69,-4.894262
38180,Palbociclib,NCIH69,2.878203
38181,Pevonedistat,NCIH69,0.685127
38182,Pictilisib,NCIH69,0.544457
38183,Pyridostatin,NCIH69,1.95453
38184,RO-3306,NCIH69,1.91163
38185,Rapamycin,NCIH69,-2.50759
38186,Refametinib,NCIH69,3.505831
38187,Ribociclib,NCIH69,4.072093
38188,Rucaparib,NCIH69,3.021371
38189,SB216763,NCIH69,5.63607
38190,SB590885,NCIH69,3.432503
38191,SCH772984,NCIH69,4.944984
38192,SGC0946,NCIH69,2.22071
38193,SN-38,NCIH69,-2.485255
38194,Sapitinib,NCIH69,4.076123
38195,Savolitinib,NCIH69,3.497223
38196,Selumetinib,NCIH69,4.460662
38197,Sepantronium bromide,NCIH69,-6.959878
38198,Serdemetan,NCIH69,3.624856
38199,Sorafenib,NCIH69,2.455757
38200,Staurosporine,NCIH69,-1.908299
38201,TW 37,NCIH69,0.356074
38202,Talazoparib,NCIH69,2.610057
38203,Tamoxifen,NCIH69,2.719477
38204,Tanespimycin,NCIH69,0.366606
38205,Taselisib,NCIH69,-1.100215
38206,Telomerase Inhibitor IX,NCIH69,-0.473622
38207,Temozolomide,NCIH69,6.662531
38208,Temsirolimus,NCIH69,0.470905
38209,Trametinib,NCIH69,3.353268
38210,UMI-77,NCIH69,2.158032
38211,UNC0379,NCIH69,2.337199
38212,UNC0638,NCIH69,3.067773
38213,Ulixertinib,NCIH69,4.707879
38214,Uprosertib,NCIH69,1.491709
38215,VE821,NCIH69,4.804523
38216,VX-11e,NCIH69,3.906113
38217,Veliparib,NCIH69,3.820064
38218,Venetoclax,NCIH69,1.40252
38219,Vinblastine,NCIH69,-6.548131
38220,Vinorelbine,NCIH69,-4.72954
38221,Vismodegib,NCIH69,3.195446
38222,Vorinostat,NCIH69,0.795848
38223,WEHI-539,NCIH69,3.271825
38224,WIKI4,NCIH69,4.537502
38225,Wee1 Inhibitor,NCIH69,2.029073
38226,YK-4-279,NCIH69,0.712518
38227,ZM447439,NCIH69,1.696866
38228,alpha-lipoic acid,NCIH69,7.622724
38229,glutathione,NCIH69,9.09339
38230,5-Fluorouracil,MG63,4.44455
38231,5-azacytidine,MG63,1.537456
38232,A-366,MG63,4.410705
38233,ABT737,MG63,3.590588
38234,AGI-5198,MG63,4.458156
38235,AGI-6780,MG63,5.214931
38236,AGK2,MG63,3.281777
38237,AMG-319,MG63,5.092753
38238,AT13148,MG63,3.111439
38239,AZ6102,MG63,3.440277
38240,AZ960,MG63,1.535997
38241,AZD1208,MG63,5.532699
38242,AZD1332,MG63,3.03293
38243,AZD2014,MG63,0.674528
38244,AZD3759,MG63,3.043124
38245,AZD4547,MG63,2.94366
38246,AZD5153,MG63,-0.087742
38247,AZD5363,MG63,2.620476
38248,AZD5438,MG63,2.967796
38249,AZD5582,MG63,4.811741
38250,AZD5991,MG63,5.312806
38251,AZD6738,MG63,3.154237
38252,AZD7762,MG63,0.624001
38253,AZD8055,MG63,-0.916596
38254,AZD8186,MG63,3.539687
38255,Acetalax,MG63,2.165161
38256,Afatinib,MG63,2.124735
38257,Afuresertib,MG63,2.504142
38258,Alisertib,MG63,-0.509735
38259,Alpelisib,MG63,3.426493
38260,Avagacestat,MG63,4.114886
38261,Axitinib,MG63,3.303464
38262,BI-2536,MG63,-2.772972
38263,BIBR-1532,MG63,4.317427
38264,BMS-345541,MG63,4.399571
38265,BMS-536924,MG63,1.906545
38266,BMS-754807,MG63,2.172871
38267,Bleomycin,MG63,2.560245
38268,Bleomycin (50 uM),MG63,3.175852
38269,Bortezomib,MG63,-5.860164
38270,Bosutinib,MG63,2.901412
38271,Bromosporine,MG63,1.827795
38272,Buparlisib,MG63,0.635774
38273,CCT007093,MG63,4.565151
38274,CPI-637,MG63,3.519518
38275,CZC24832,MG63,5.492905
38276,Camptothecin,MG63,-3.388541
38277,Carmustine,MG63,6.689576
38278,Cediranib,MG63,2.606694
38279,Cisplatin,MG63,2.520401
38280,Crizotinib,MG63,2.54898
38281,Cyclophosphamide,MG63,5.683518
38282,Cytarabine,MG63,0.625132
38283,Dabrafenib,MG63,5.477607
38284,Dacarbazine,MG63,5.938379
38285,Dactinomycin,MG63,-3.525686
38286,Dactolisib,MG63,-3.232615
38287,Daporinad,MG63,-6.850757
38288,Dasatinib,MG63,0.080756
38289,Dihydrorotenone,MG63,0.228602
38290,Dinaciclib,MG63,-2.252212
38291,Docetaxel,MG63,-4.819987
38292,Doramapimod,MG63,3.901918
38293,EHT-1864,MG63,2.710138
38294,EPZ004777,MG63,4.984862
38295,EPZ5676,MG63,6.018419
38296,Elephantin,MG63,3.773853
38297,Entinostat,MG63,5.122265
38298,Entospletinib,MG63,3.943781
38299,Epirubicin,MG63,-0.7904
38300,Erlotinib,MG63,3.621284
38301,Fludarabine,MG63,6.438319
38302,Foretinib,MG63,0.478707
38303,Fulvestrant,MG63,3.842099
38304,GDC0810,MG63,5.016242
38305,GNE-317,MG63,-0.910547
38306,GSK-LSD1,MG63,3.110674
38307,GSK1904529A,MG63,4.831077
38308,GSK2110183B,MG63,3.844083
38309,GSK2578215A,MG63,5.100505
38310,GSK2606414,MG63,4.645753
38311,GSK2801,MG63,5.070044
38312,GSK2830371,MG63,5.873113
38313,GSK343,MG63,4.641153
38314,GSK591,MG63,4.258744
38315,GW441756,MG63,4.252148
38316,Gallibiscoquinazole,MG63,1.844141
38317,Gefitinib,MG63,4.091741
38318,Gemcitabine,MG63,-2.748415
38319,I-BET-762,MG63,3.087486
38320,I-BRD9,MG63,4.294902
38321,ICL-SIRT078,MG63,5.873113
38322,IWP-2,MG63,3.409056
38323,Ibrutinib,MG63,5.500804
38324,Ipatasertib,MG63,4.08014
38325,Irinotecan,MG63,2.071473
38326,JNK Inhibitor VIII,MG63,5.231818
38327,JQ1,MG63,1.296499
38328,KRAS (G12C) Inhibitor-12,MG63,4.673569
38329,KU-55933,MG63,5.474273
38330,L-Oxonoreleagnine,MG63,3.674127
38331,LCL161,MG63,5.704263
38332,LGK974,MG63,4.700922
38333,LJI308,MG63,5.31555
38334,LMP744,MG63,-0.664076
38335,LY2109761,MG63,5.728293
38336,Lapatinib,MG63,3.301154
38337,Leflunomide,MG63,5.232975
38338,Lenalidomide,MG63,5.327696
38339,Lestaurtinib,MG63,-0.171258
38340,Linsitinib,MG63,5.375971
38341,Luminespib,MG63,-2.610912
38342,MG-132,MG63,-2.054631
38343,MIM1,MG63,4.005065
38344,MIRA-1,MG63,6.122554
38345,MK-1775,MG63,1.094677
38346,MK-2206,MG63,3.029007
38347,MK-8776,MG63,3.918703
38348,ML323,MG63,5.851527
38349,MN-64,MG63,5.790279
38350,Methotrexate,MG63,1.074652
38351,Mirin,MG63,5.069893
38352,Mitoxantrone,MG63,0.836457
38353,Motesanib,MG63,5.787052
38354,Mycophenolic acid,MG63,1.639273
38355,N-acetyl cysteine,MG63,8.733907
38356,NU7441,MG63,3.647289
38357,NVP-ADW742,MG63,4.697165
38358,Navitoclax,MG63,2.23017
38359,Nelarabine,MG63,6.362978
38360,Nilotinib,MG63,4.664481
38361,Niraparib,MG63,3.937243
38362,Nutlin-3a (-),MG63,5.342888
38363,OF-1,MG63,4.555539
38364,OSI-027,MG63,4.565855
38365,OTX015,MG63,0.770906
38366,Obatoclax Mesylate,MG63,0.966701
38367,Olaparib,MG63,4.24289
38368,Osimertinib,MG63,3.441852
38369,Oxaliplatin,MG63,5.220817
38370,P22077,MG63,5.824637
38371,PCI-34051,MG63,5.489049
38372,PD0325901,MG63,1.560457
38373,PD173074,MG63,4.844706
38374,PFI-1,MG63,4.029487
38375,PFI3,MG63,5.253744
38376,PLX-4720,MG63,5.012924
38377,POMHEX,MG63,2.459341
38378,PRIMA-1MET,MG63,3.715368
38379,PRT062607,MG63,3.497362
38380,Paclitaxel,MG63,-3.501428
38381,Palbociclib,MG63,3.587611
38382,Pevonedistat,MG63,-0.899572
38383,Picolinici-acid,MG63,5.766871
38384,Pictilisib,MG63,0.544051
38385,Podophyllotoxin bromide,MG63,-1.331559
38386,Pyridostatin,MG63,2.563651
38387,RO-3306,MG63,3.655277
38388,RVX-208,MG63,4.482207
38389,Rapamycin,MG63,-2.627126
38390,Refametinib,MG63,2.581486
38391,Ribociclib,MG63,3.622731
38392,Romidepsin,MG63,-5.124408
38393,Rucaparib,MG63,4.078489
38394,Ruxolitinib,MG63,5.728491
38395,SB216763,MG63,5.87109
38396,SB590885,MG63,5.075431
38397,SCH772984,MG63,3.677234
38398,SGC-CBP30,MG63,4.906398
38399,SGC0946,MG63,1.726106
38400,SN-38,MG63,3.659394
38401,Sabutoclax,MG63,-0.400796
38402,Sapitinib,MG63,4.793825
38403,Savolitinib,MG63,3.487641
38404,Schweinfurthin A,MG63,1.322606
38405,Selumetinib,MG63,5.037002
38406,Sepantronium bromide,MG63,-4.055613
38407,Serdemetan,MG63,4.456503
38408,Sinularin,MG63,3.967164
38409,Sorafenib,MG63,3.182628
38410,Staurosporine,MG63,-3.260593
38411,TW 37,MG63,0.639347
38412,Talazoparib,MG63,2.311247
38413,Tamoxifen,MG63,3.849469
38414,Tanespimycin,MG63,1.008158
38415,Taselisib,MG63,1.09194
38416,Telomerase Inhibitor IX,MG63,0.22665
38417,Temozolomide,MG63,6.311193
38418,Temsirolimus,MG63,1.176992
38419,Teniposide,MG63,0.516745
38420,Topotecan,MG63,-0.057391
38421,Trametinib,MG63,0.738532
38422,UMI-77,MG63,3.691063
38423,UNC0379,MG63,3.89526
38424,UNC0638,MG63,4.113022
38425,Ulixertinib,MG63,3.405429
38426,Uprosertib,MG63,3.678089
38427,VE-822,MG63,5.163386
38428,VE821,MG63,5.576146
38429,VX-11e,MG63,2.306019
38430,Veliparib,MG63,5.17751
38431,Venetoclax,MG63,1.757672
38432,Vinblastine,MG63,-5.376814
38433,Vincristine,MG63,-2.839502
38434,Vinorelbine,MG63,-4.347612
38435,Vismodegib,MG63,4.679737
38436,Vorinostat,MG63,2.368934
38437,WEHI-539,MG63,4.757581
38438,WIKI4,MG63,3.945116
38439,WZ4003,MG63,4.512115
38440,Wee1 Inhibitor,MG63,2.265916
38441,Wnt-C59,MG63,4.778039
38442,XAV939,MG63,4.958932
38443,YK-4-279,MG63,1.60733
38444,ZM447439,MG63,5.638141
38445,Zoledronate,MG63,4.243962
38446,alpha-lipoic acid,MG63,7.744365
38447,glutathione,MG63,8.670837
38448,5-Fluorouracil,SKHEP1,5.311727
38449,5-azacytidine,SKHEP1,3.00254
38450,A-366,SKHEP1,4.996538
38451,AGI-5198,SKHEP1,2.357506
38452,AGI-6780,SKHEP1,3.909938
38453,AGK2,SKHEP1,4.442008
38454,AMG-319,SKHEP1,5.212901
38455,AT13148,SKHEP1,2.272142
38456,AZ6102,SKHEP1,2.115625
38457,AZ960,SKHEP1,3.438486
38458,AZD1208,SKHEP1,4.968345
38459,AZD1332,SKHEP1,5.515163
38460,AZD2014,SKHEP1,1.488506
38461,AZD3759,SKHEP1,2.076129
38462,AZD4547,SKHEP1,4.151153
38463,AZD5153,SKHEP1,2.638711
38464,AZD5363,SKHEP1,3.824063
38465,AZD5438,SKHEP1,1.683596
38466,AZD5582,SKHEP1,3.403878
38467,AZD5991,SKHEP1,5.523095
38468,AZD6738,SKHEP1,4.805705
38469,AZD7762,SKHEP1,2.380736
38470,AZD8055,SKHEP1,-0.479479
38471,AZD8186,SKHEP1,5.592955
38472,Acetalax,SKHEP1,3.672725
38473,Afatinib,SKHEP1,3.112519
38474,Afuresertib,SKHEP1,3.401516
38475,Alisertib,SKHEP1,2.502481
38476,Alpelisib,SKHEP1,5.362718
38477,Avagacestat,SKHEP1,5.122252
38478,Axitinib,SKHEP1,3.296675
38479,BI-2536,SKHEP1,-0.138714
38480,BIBR-1532,SKHEP1,5.520719
38481,BMS-345541,SKHEP1,3.741672
38482,BMS-536924,SKHEP1,4.494263
38483,BMS-754807,SKHEP1,4.873971
38484,Bleomycin,SKHEP1,2.321878
38485,Bleomycin (50 uM),SKHEP1,4.14138
38486,Bortezomib,SKHEP1,-4.739253
38487,Bosutinib,SKHEP1,2.981726
38488,Bromosporine,SKHEP1,2.842826
38489,Buparlisib,SKHEP1,1.400098
38490,CCT007093,SKHEP1,5.318773
38491,CPI-637,SKHEP1,4.896623
38492,CZC24832,SKHEP1,5.253483
38493,Camptothecin,SKHEP1,-2.164699
38494,Carmustine,SKHEP1,5.548917
38495,Cediranib,SKHEP1,3.393918
38496,Cisplatin,SKHEP1,4.376716
38497,Crizotinib,SKHEP1,3.154575
38498,Cyclophosphamide,SKHEP1,5.073859
38499,Cytarabine,SKHEP1,2.165296
38500,Dabrafenib,SKHEP1,4.196263
38501,Dacarbazine,SKHEP1,5.640291
38502,Dactinomycin,SKHEP1,-4.700779
38503,Dactolisib,SKHEP1,-2.457305
38504,Daporinad,SKHEP1,-5.188416
38505,Dasatinib,SKHEP1,3.493144
38506,Dihydrorotenone,SKHEP1,2.110647
38507,Dinaciclib,SKHEP1,-3.792224
38508,Docetaxel,SKHEP1,-3.182124
38509,Doramapimod,SKHEP1,5.622314
38510,EHT-1864,SKHEP1,3.507577
38511,EPZ004777,SKHEP1,4.376724
38512,EPZ5676,SKHEP1,5.420539
38513,Elephantin,SKHEP1,2.941569
38514,Entinostat,SKHEP1,4.045247
38515,Entospletinib,SKHEP1,3.621369
38516,Epirubicin,SKHEP1,-1.04639
38517,Erlotinib,SKHEP1,2.121995
38518,Fludarabine,SKHEP1,4.738089
38519,Foretinib,SKHEP1,1.578519
38520,Fulvestrant,SKHEP1,4.383647
38521,GDC0810,SKHEP1,5.086377
38522,GNE-317,SKHEP1,0.110911
38523,GSK-LSD1,SKHEP1,1.920528
38524,GSK1904529A,SKHEP1,4.90204
38525,GSK2110183B,SKHEP1,4.413663
38526,GSK2578215A,SKHEP1,4.484133
38527,GSK2606414,SKHEP1,3.016116
38528,GSK2801,SKHEP1,5.025076
38529,GSK2830371,SKHEP1,5.627561
38530,GSK343,SKHEP1,4.365129
38531,GSK591,SKHEP1,4.119958
38532,GW441756,SKHEP1,3.594667
38533,Gallibiscoquinazole,SKHEP1,3.014379
38534,Gefitinib,SKHEP1,3.897707
38535,Gemcitabine,SKHEP1,1.133197
38536,I-BET-762,SKHEP1,3.849331
38537,I-BRD9,SKHEP1,4.037817
38538,ICL-SIRT078,SKHEP1,4.951127
38539,IWP-2,SKHEP1,2.652385
38540,Ibrutinib,SKHEP1,5.573227
38541,Ipatasertib,SKHEP1,5.216543
38542,Irinotecan,SKHEP1,3.176589
38543,JNK Inhibitor VIII,SKHEP1,3.893923
38544,JQ1,SKHEP1,4.115908
38545,KRAS (G12C) Inhibitor-12,SKHEP1,4.770129
38546,KU-55933,SKHEP1,3.842339
38547,L-Oxonoreleagnine,SKHEP1,3.861211
38548,LCL161,SKHEP1,5.529237
38549,LGK974,SKHEP1,4.666321
38550,LJI308,SKHEP1,4.669521
38551,LMP744,SKHEP1,-0.332656
38552,LY2109761,SKHEP1,5.383057
38553,Lapatinib,SKHEP1,6.021202
38554,Leflunomide,SKHEP1,5.363136
38555,Lenalidomide,SKHEP1,4.695815
38556,Lestaurtinib,SKHEP1,-0.16477
38557,Linsitinib,SKHEP1,5.394877
38558,Luminespib,SKHEP1,-1.596949
38559,MG-132,SKHEP1,-1.204086
38560,MIM1,SKHEP1,4.489358
38561,MIRA-1,SKHEP1,4.65461
38562,MK-1775,SKHEP1,2.466653
38563,MK-2206,SKHEP1,2.524902
38564,MK-8776,SKHEP1,4.851116
38565,ML323,SKHEP1,5.202972
38566,MN-64,SKHEP1,4.327519
38567,Methotrexate,SKHEP1,2.586228
38568,Mirin,SKHEP1,5.505507
38569,Mitoxantrone,SKHEP1,0.237738
38570,Motesanib,SKHEP1,5.627561
38571,Mycophenolic acid,SKHEP1,0.988056
38572,N-acetyl cysteine,SKHEP1,9.23959
38573,NU7441,SKHEP1,4.810472
38574,NVP-ADW742,SKHEP1,4.597193
38575,Navitoclax,SKHEP1,2.022564
38576,Nelarabine,SKHEP1,6.302944
38577,Nilotinib,SKHEP1,0.965943
38578,Niraparib,SKHEP1,4.157673
38579,Nutlin-3a (-),SKHEP1,3.742175
38580,OF-1,SKHEP1,3.948847
38581,OSI-027,SKHEP1,3.732252
38582,OTX015,SKHEP1,3.479823
38583,Obatoclax Mesylate,SKHEP1,1.706644
38584,Olaparib,SKHEP1,4.479446
38585,Osimertinib,SKHEP1,3.324976
38586,Oxaliplatin,SKHEP1,5.531231
38587,P22077,SKHEP1,3.419364
38588,PCI-34051,SKHEP1,4.931934
38589,PD0325901,SKHEP1,1.883252
38590,PD173074,SKHEP1,3.450575
38591,PFI-1,SKHEP1,5.386911
38592,PFI3,SKHEP1,5.393634
38593,PLX-4720,SKHEP1,2.962098
38594,POMHEX,SKHEP1,0.406971
38595,PRIMA-1MET,SKHEP1,5.768266
38596,PRT062607,SKHEP1,3.429469
38597,Paclitaxel,SKHEP1,-3.548045
38598,Palbociclib,SKHEP1,3.219405
38599,Pevonedistat,SKHEP1,-0.7429
38600,Picolinici-acid,SKHEP1,4.889717
38601,Pictilisib,SKHEP1,1.876615
38602,Podophyllotoxin bromide,SKHEP1,-0.998903
38603,Pyridostatin,SKHEP1,2.284286
38604,RO-3306,SKHEP1,3.229843
38605,RVX-208,SKHEP1,5.282835
38606,Rapamycin,SKHEP1,-2.355216
38607,Refametinib,SKHEP1,3.03666
38608,Ribociclib,SKHEP1,3.54486
38609,Romidepsin,SKHEP1,-5.455467
38610,Rucaparib,SKHEP1,3.941336
38611,Ruxolitinib,SKHEP1,5.220856
38612,SB216763,SKHEP1,5.38684
38613,SB590885,SKHEP1,3.452081
38614,SCH772984,SKHEP1,3.451853
38615,SGC-CBP30,SKHEP1,3.533237
38616,SGC0946,SKHEP1,0.765889
38617,SN-38,SKHEP1,3.709632
38618,Sabutoclax,SKHEP1,-0.239534
38619,Sapitinib,SKHEP1,5.660592
38620,Savolitinib,SKHEP1,3.224274
38621,Schweinfurthin A,SKHEP1,1.310562
38622,Selumetinib,SKHEP1,4.487797
38623,Sepantronium bromide,SKHEP1,-6.213839
38624,Serdemetan,SKHEP1,4.972075
38625,Sinularin,SKHEP1,2.791454
38626,Sorafenib,SKHEP1,2.283431
38627,Staurosporine,SKHEP1,-2.048244
38628,TW 37,SKHEP1,2.457714
38629,Talazoparib,SKHEP1,5.214093
38630,Tamoxifen,SKHEP1,4.848472
38631,Tanespimycin,SKHEP1,0.653182
38632,Taselisib,SKHEP1,4.076713
38633,Telomerase Inhibitor IX,SKHEP1,0.302513
38634,Temozolomide,SKHEP1,5.877317
38635,Temsirolimus,SKHEP1,1.453487
38636,Teniposide,SKHEP1,0.13438
38637,Topotecan,SKHEP1,0.179163
38638,Trametinib,SKHEP1,1.553581
38639,UMI-77,SKHEP1,3.538334
38640,UNC0379,SKHEP1,3.26193
38641,UNC0638,SKHEP1,3.610225
38642,Ulixertinib,SKHEP1,2.650576
38643,Uprosertib,SKHEP1,4.516765
38644,VE-822,SKHEP1,4.903566
38645,VE821,SKHEP1,4.230062
38646,VX-11e,SKHEP1,3.72558
38647,Veliparib,SKHEP1,5.178137
38648,Venetoclax,SKHEP1,4.181864
38649,Vinblastine,SKHEP1,-4.965124
38650,Vincristine,SKHEP1,-1.668151
38651,Vinorelbine,SKHEP1,-2.778204
38652,Vismodegib,SKHEP1,4.606537
38653,Vorinostat,SKHEP1,1.492565
38654,WEHI-539,SKHEP1,4.166341
38655,WIKI4,SKHEP1,2.894624
38656,WZ4003,SKHEP1,3.372134
38657,Wee1 Inhibitor,SKHEP1,3.803334
38658,Wnt-C59,SKHEP1,5.498119
38659,XAV939,SKHEP1,4.122339
38660,YK-4-279,SKHEP1,3.790936
38661,ZM447439,SKHEP1,3.104746
38662,Zoledronate,SKHEP1,3.989569
38663,alpha-lipoic acid,SKHEP1,7.3169
38664,glutathione,SKHEP1,8.329884
38665,5-Fluorouracil,MOLM13,-0.000871
38666,5-azacytidine,MOLM13,0.24053
38667,A-366,MOLM13,3.728536
38668,ABT737,MOLM13,-4.166814
38669,AGI-5198,MOLM13,3.26368
38670,AGI-6780,MOLM13,2.409942
38671,AGK2,MOLM13,2.335469
38672,AMG-319,MOLM13,2.643385
38673,AT13148,MOLM13,1.685115
38674,AZ6102,MOLM13,1.374349
38675,AZ960,MOLM13,-1.221334
38676,AZD1208,MOLM13,3.829556
38677,AZD1332,MOLM13,-2.984008
38678,AZD2014,MOLM13,-0.793529
38679,AZD3759,MOLM13,1.577483
38680,AZD4547,MOLM13,-1.229949
38681,AZD5153,MOLM13,-2.550074
38682,AZD5363,MOLM13,0.008796
38683,AZD5438,MOLM13,-0.405128
38684,AZD5582,MOLM13,-3.679032
38685,AZD5991,MOLM13,-2.783501
38686,AZD6738,MOLM13,-0.592729
38687,AZD7762,MOLM13,-5.899393
38688,AZD8055,MOLM13,-2.20049
38689,AZD8186,MOLM13,1.703517
38690,Acetalax,MOLM13,3.722569
38691,Afatinib,MOLM13,0.488608
38692,Afuresertib,MOLM13,1.04969
38693,Alisertib,MOLM13,-3.383436
38694,Alpelisib,MOLM13,2.138865
38695,Avagacestat,MOLM13,3.069429
38696,Axitinib,MOLM13,-0.217299
38697,BI-2536,MOLM13,-3.963933
38698,BIBR-1532,MOLM13,3.379083
38699,BMS-345541,MOLM13,1.211781
38700,BMS-536924,MOLM13,-2.120356
38701,BMS-754807,MOLM13,0.070553
38702,Bleomycin,MOLM13,-0.128729
38703,Bleomycin (50 uM),MOLM13,-0.061736
38704,Bortezomib,MOLM13,-5.987392
38705,Bosutinib,MOLM13,-0.176153
38706,Bromosporine,MOLM13,-0.225982
38707,Buparlisib,MOLM13,-0.393252
38708,CCT007093,MOLM13,2.634016
38709,CPI-637,MOLM13,2.196858
38710,CZC24832,MOLM13,3.597976
38711,Camptothecin,MOLM13,-4.890055
38712,Carmustine,MOLM13,3.99657
38713,Cediranib,MOLM13,1.348525
38714,Cisplatin,MOLM13,0.118104
38715,Crizotinib,MOLM13,0.051336
38716,Cyclophosphamide,MOLM13,4.016451
38717,Cytarabine,MOLM13,-2.240739
38718,Dabrafenib,MOLM13,1.826052
38719,Dacarbazine,MOLM13,4.674472
38720,Dactinomycin,MOLM13,-7.363904
38721,Dactolisib,MOLM13,-4.035667
38722,Dasatinib,MOLM13,-0.279696
38723,Dihydrorotenone,MOLM13,0.14396
38724,Dinaciclib,MOLM13,-4.185231
38725,Docetaxel,MOLM13,-6.49536
38726,Doramapimod,MOLM13,3.726926
38727,EHT-1864,MOLM13,2.895549
38728,EPZ004777,MOLM13,3.422117
38729,EPZ5676,MOLM13,3.165265
38730,Elephantin,MOLM13,1.224712
38731,Entinostat,MOLM13,-0.776872
38732,Entospletinib,MOLM13,-0.417504
38733,Epirubicin,MOLM13,-4.573252
38734,Erlotinib,MOLM13,0.196948
38735,Fludarabine,MOLM13,1.40967
38736,Foretinib,MOLM13,-5.858566
38737,Fulvestrant,MOLM13,2.336599
38738,GDC0810,MOLM13,3.64194
38739,GNE-317,MOLM13,-1.219007
38740,GSK-LSD1,MOLM13,1.572998
38741,GSK1904529A,MOLM13,3.905191
38742,GSK2110183B,MOLM13,1.757204
38743,GSK2578215A,MOLM13,3.894
38744,GSK2606414,MOLM13,-1.873251
38745,GSK2801,MOLM13,4.159254
38746,GSK2830371,MOLM13,2.285628
38747,GSK343,MOLM13,2.072337
38748,GSK591,MOLM13,2.846315
38749,GW441756,MOLM13,-0.289124
38750,Gallibiscoquinazole,MOLM13,0.374968
38751,Gefitinib,MOLM13,1.053675
38752,Gemcitabine,MOLM13,-4.665136
38753,I-BET-762,MOLM13,-0.106015
38754,I-BRD9,MOLM13,1.993938
38755,ICL-SIRT078,MOLM13,1.906804
38756,IWP-2,MOLM13,1.603573
38757,Ibrutinib,MOLM13,0.173508
38758,Ipatasertib,MOLM13,1.679028
38759,Irinotecan,MOLM13,-0.855356
38760,JNK Inhibitor VIII,MOLM13,3.991117
38761,JQ1,MOLM13,-2.183757
38762,KRAS (G12C) Inhibitor-12,MOLM13,3.003832
38763,KU-55933,MOLM13,4.169793
38764,L-Oxonoreleagnine,MOLM13,2.34182
38765,LCL161,MOLM13,2.835594
38766,LGK974,MOLM13,0.447222
38767,LJI308,MOLM13,2.299698
38768,LMP744,MOLM13,-4.488884
38769,LY2109761,MOLM13,4.169793
38770,Lapatinib,MOLM13,2.400481
38771,Leflunomide,MOLM13,2.625334
38772,Lenalidomide,MOLM13,2.964317
38773,Lestaurtinib,MOLM13,-4.993875
38774,Linsitinib,MOLM13,2.787728
38775,Luminespib,MOLM13,-4.877755
38776,MG-132,MOLM13,-1.961184
38777,MIM1,MOLM13,2.797209
38778,MIRA-1,MOLM13,2.909907
38779,MK-1775,MOLM13,-1.983418
38780,MK-2206,MOLM13,1.073548
38781,MK-8776,MOLM13,-1.076247
38782,ML323,MOLM13,3.451941
38783,MN-64,MOLM13,2.455929
38784,Methotrexate,MOLM13,-4.428809
38785,Mirin,MOLM13,2.06016
38786,Mitoxantrone,MOLM13,-5.018605
38787,Motesanib,MOLM13,2.221368
38788,Mycophenolic acid,MOLM13,-1.249657
38789,N-acetyl cysteine,MOLM13,9.395256
38790,NU7441,MOLM13,1.4274
38791,NVP-ADW742,MOLM13,-1.049737
38792,Navitoclax,MOLM13,-1.816034
38793,Nelarabine,MOLM13,4.695121
38794,Nilotinib,MOLM13,0.997927
38795,Niraparib,MOLM13,0.664778
38796,Nutlin-3a (-),MOLM13,-0.868025
38797,OF-1,MOLM13,3.346974
38798,OTX015,MOLM13,-1.475454
38799,Obatoclax Mesylate,MOLM13,-1.399707
38800,Olaparib,MOLM13,2.037457
38801,Osimertinib,MOLM13,-0.414853
38802,Oxaliplatin,MOLM13,0.12615
38803,P22077,MOLM13,0.656143
38804,PCI-34051,MOLM13,3.057266
38805,PD0325901,MOLM13,-1.500121
38806,PD173074,MOLM13,2.469595
38807,PFI-1,MOLM13,1.851113
38808,PFI3,MOLM13,4.166943
38809,PLX-4720,MOLM13,2.87147
38810,POMHEX,MOLM13,-0.081324
38811,PRIMA-1MET,MOLM13,2.20338
38812,PRT062607,MOLM13,0.325176
38813,Paclitaxel,MOLM13,-5.876668
38814,Palbociclib,MOLM13,-1.412963
