,drug,cell_line,IC50
3722,Avagacestat,ACHN,6.440431
3723,Axitinib,ACHN,2.817977
3724,BI-2536,ACHN,0.637328
3725,BIBR-1532,ACHN,4.181844
3726,BMS-345541,ACHN,2.736679
3727,BMS-536924,ACHN,2.065988
3728,BMS-754807,ACHN,3.381142
3729,Bleomycin,ACHN,0.50806
3730,Bleomycin (50 uM),ACHN,-1.368801
3731,Bortezomib,ACHN,-5.123045
3732,Bosutinib,ACHN,1.138802
3733,Bromosporine,ACHN,4.009544
3734,Buparlisib,ACHN,1.055649
3735,CCT007093,ACHN,5.267594
3736,CPI-637,ACHN,4.196958
3737,CZC24832,ACHN,5.787535
3738,Camptothecin,ACHN,-3.733803
3739,Carmustine,ACHN,6.793602
3740,Cediranib,ACHN,0.89372
3741,Cisplatin,ACHN,2.173181
3742,Crizotinib,ACHN,2.579405
3743,Cyclophosphamide,ACHN,5.346404
3744,Cytarabine,ACHN,-1.321181
3745,Dabrafenib,ACHN,2.946234
3746,Dacarbazine,ACHN,6.603606
3747,Dactinomycin,ACHN,-4.567274
3748,Dactolisib,ACHN,-2.579651
3749,Daporinad,ACHN,-4.133047
3750,Dasatinib,ACHN,-1.743811
3751,Dihydrorotenone,ACHN,1.491268
3752,Dinaciclib,ACHN,-2.715142
3753,Docetaxel,ACHN,-1.989169
3754,Doramapimod,ACHN,4.87215
3755,EHT-1864,ACHN,3.865703
3756,EPZ004777,ACHN,5.644249
3757,EPZ5676,ACHN,6.413656
3758,Elephantin,ACHN,2.853188
3759,Entinostat,ACHN,3.222685
3760,Entospletinib,ACHN,2.506185
3761,Epirubicin,ACHN,-2.549555
3762,Erlotinib,ACHN,0.122962
3763,Fludarabine,ACHN,5.440869
3764,Foretinib,ACHN,0.389592
3765,Fulvestrant,ACHN,4.202956
3766,GDC0810,ACHN,5.469231
3767,GNE-317,ACHN,-0.364054
3768,GSK-LSD1,ACHN,2.930821
3769,GSK1904529A,ACHN,4.553465
3770,GSK2110183B,ACHN,4.598876
3771,GSK2578215A,ACHN,5.270802
3772,GSK2606414,ACHN,2.632073
3773,GSK2801,ACHN,5.821865
3774,GSK2830371,ACHN,6.267689
3775,GSK343,ACHN,4.031469
3776,GSK591,ACHN,5.292
3777,GW441756,ACHN,4.179255
3778,Gallibiscoquinazole,ACHN,2.20392
3779,Gefitinib,ACHN,0.738433
3780,Gemcitabine,ACHN,-4.400708
3781,I-BET-762,ACHN,3.868983
3782,I-BRD9,ACHN,3.729264
3783,ICL-SIRT078,ACHN,5.113383
3784,IWP-2,ACHN,3.710378
3785,Ibrutinib,ACHN,2.477575
3786,Ipatasertib,ACHN,3.637423
3787,Irinotecan,ACHN,1.841953
3788,JNK Inhibitor VIII,ACHN,5.545224
3789,JQ1,ACHN,3.3159
3790,KRAS (G12C) Inhibitor-12,ACHN,4.642945
3791,KU-55933,ACHN,5.407937
3792,L-Oxonoreleagnine,ACHN,4.120006
3793,LCL161,ACHN,6.148308
3794,LGK974,ACHN,4.498434
3795,LJI308,ACHN,3.89839
3796,LMP744,ACHN,-2.406243
3797,LY2109761,ACHN,5.402934
3798,Lapatinib,ACHN,2.020273
3799,Leflunomide,ACHN,4.903928
3800,Lenalidomide,ACHN,5.743595
3801,Lestaurtinib,ACHN,-1.643785
3802,Linsitinib,ACHN,3.761904
3803,Luminespib,ACHN,-2.152135
3804,MG-132,ACHN,-1.360388
3805,MIM1,ACHN,4.469925
3806,MIRA-1,ACHN,4.446781
3807,MK-1775,ACHN,-1.98645
3808,MK-2206,ACHN,2.752459
3809,MK-8776,ACHN,0.521469
3810,ML323,ACHN,4.922186
3811,MN-64,ACHN,4.793599
3812,Methotrexate,ACHN,-2.543643
3813,Mirin,ACHN,5.629971
3814,Mitoxantrone,ACHN,-1.067999
3815,Motesanib,ACHN,6.100721
3816,Mycophenolic acid,ACHN,0.703245
3817,N-acetyl cysteine,ACHN,11.462716
3818,NU7441,ACHN,3.533912
3819,NVP-ADW742,ACHN,3.903819
3820,Navitoclax,ACHN,3.749973
3821,Nelarabine,ACHN,6.519076
3822,Nilotinib,ACHN,4.272091
3823,Niraparib,ACHN,5.597306
3824,Nutlin-3a (-),ACHN,1.698458
3825,OF-1,ACHN,4.212001
3826,OSI-027,ACHN,1.758053
3827,OTX015,ACHN,2.06173
3828,Obatoclax Mesylate,ACHN,0.554357
3829,Olaparib,ACHN,4.333047
3830,Osimertinib,ACHN,0.182227
3831,Oxaliplatin,ACHN,3.543992
3832,P22077,ACHN,5.20943
3833,PCI-34051,ACHN,4.867188
3834,PD0325901,ACHN,0.994646
3835,PD173074,ACHN,2.759714
3836,PFI-1,ACHN,4.767081
3837,PFI3,ACHN,6.035143
3838,PLX-4720,ACHN,2.446665
3839,POMHEX,ACHN,1.01141
3840,PRIMA-1MET,ACHN,3.723946
3841,PRT062607,ACHN,2.585657
3842,Paclitaxel,ACHN,-0.263759
3843,Palbociclib,ACHN,0.850143
3844,Pevonedistat,ACHN,-0.075604
3845,Picolinici-acid,ACHN,5.989337
3846,Pictilisib,ACHN,0.64737
3847,Podophyllotoxin bromide,ACHN,-0.702862
3848,Pyridostatin,ACHN,5.040655
3849,RO-3306,ACHN,4.366984
3850,RVX-208,ACHN,5.335902
3851,Rapamycin,ACHN,-3.016686
3852,Refametinib,ACHN,2.01324
3853,Ribociclib,ACHN,3.624753
3854,Romidepsin,ACHN,-4.299404
3855,Rucaparib,ACHN,4.593113
3856,Ruxolitinib,ACHN,5.44509
3857,SB216763,ACHN,5.998274
3858,SB590885,ACHN,5.3637
3859,SCH772984,ACHN,2.72762
3860,SGC-CBP30,ACHN,4.341927
3861,SGC0946,ACHN,2.886905
3862,SN-38,ACHN,-2.199607
3863,Sabutoclax,ACHN,-0.525364
3864,Sapitinib,ACHN,1.666861
3865,Savolitinib,ACHN,3.770336
3866,Schweinfurthin A,ACHN,1.253424
3867,Selumetinib,ACHN,3.789278
3868,Sepantronium bromide,ACHN,-4.101284
3869,Serdemetan,ACHN,2.799217
3870,Sinularin,ACHN,3.568794
3871,Sorafenib,ACHN,2.700304
3872,Staurosporine,ACHN,-1.020452
3873,TW 37,ACHN,0.73388
3874,Talazoparib,ACHN,2.253804
3875,Tamoxifen,ACHN,3.605091
3876,Tanespimycin,ACHN,-0.214319
3877,Taselisib,ACHN,1.812633
3878,Telomerase Inhibitor IX,ACHN,-0.018769
3879,Temozolomide,ACHN,6.978198
3880,Temsirolimus,ACHN,1.443365
3881,Teniposide,ACHN,-1.171244
3882,Topotecan,ACHN,-1.018222
3883,Trametinib,ACHN,-0.129123
3884,UMI-77,ACHN,4.86308
3885,UNC0379,ACHN,2.220691
3886,UNC0638,ACHN,5.471017
3887,Ulixertinib,ACHN,1.462925
3888,Uprosertib,ACHN,3.569891
3889,VE-822,ACHN,1.770356
3890,VE821,ACHN,3.377714
3891,VX-11e,ACHN,2.623362
3892,Veliparib,ACHN,5.170627
3893,Venetoclax,ACHN,2.748662
3894,Vinblastine,ACHN,-3.021559
3895,Vincristine,ACHN,-0.587231
3896,Vinorelbine,ACHN,-1.745668
3897,Vismodegib,ACHN,4.024151
3898,Vorinostat,ACHN,1.630446
3899,WEHI-539,ACHN,5.184013
3900,WIKI4,ACHN,4.520483
3901,WZ4003,ACHN,2.899449
3902,Wee1 Inhibitor,ACHN,-0.428905
3903,Wnt-C59,ACHN,3.864303
3904,XAV939,ACHN,5.057577
3905,YK-4-279,ACHN,2.645586
3906,ZM447439,ACHN,3.347086
3907,Zoledronate,ACHN,4.467281
3908,alpha-lipoic acid,ACHN,7.961647
3909,glutathione,ACHN,9.435667
3910,5-Fluorouracil,TOV112D,5.230926
3911,5-azacytidine,TOV112D,2.254992
3912,A-366,TOV112D,5.157483
3913,ABT737,TOV112D,3.423121
3914,AGI-5198,TOV112D,4.535794
3915,AGI-6780,TOV112D,3.573748
3916,AGK2,TOV112D,2.922909
3917,AMG-319,TOV112D,5.033933
3918,AT13148,TOV112D,3.897262
3919,AZ6102,TOV112D,2.449958
3920,AZ960,TOV112D,1.68769
3921,AZD1208,TOV112D,4.77498
3922,AZD1332,TOV112D,3.49934
3923,AZD2014,TOV112D,0.642287
3924,AZD3759,TOV112D,2.020939
3925,AZD4547,TOV112D,1.605152
3926,AZD5153,TOV112D,1.698487
3927,AZD5363,TOV112D,3.255164
3928,AZD5438,TOV112D,1.473525
3929,AZD5582,TOV112D,2.340463
3930,AZD5991,TOV112D,2.28557
3931,AZD6738,TOV112D,1.462553
3932,AZD7762,TOV112D,0.059195
3933,AZD8055,TOV112D,-0.740275
3934,AZD8186,TOV112D,4.779933
3935,Acetalax,TOV112D,2.423161
3936,Afatinib,TOV112D,2.178496
3937,Afuresertib,TOV112D,3.905373
3938,Alisertib,TOV112D,-0.417758
3939,Alpelisib,TOV112D,4.307663
3940,Avagacestat,TOV112D,4.4528
3941,Axitinib,TOV112D,2.613738
3942,BI-2536,TOV112D,-3.401983
3943,BIBR-1532,TOV112D,4.8821
3944,BMS-345541,TOV112D,2.960378
3945,BMS-536924,TOV112D,3.103591
3946,BMS-754807,TOV112D,1.926248
3947,Bleomycin,TOV112D,2.484841
3948,Bleomycin (50 uM),TOV112D,0.093729
3949,Bortezomib,TOV112D,-3.82378
3950,Bosutinib,TOV112D,2.086834
3951,Bromosporine,TOV112D,1.288752
3952,Buparlisib,TOV112D,0.284397
3953,CCT007093,TOV112D,4.495663
3954,CPI-637,TOV112D,3.565424
3955,CZC24832,TOV112D,5.155117
3956,Camptothecin,TOV112D,-3.859615
3957,Carmustine,TOV112D,4.367953
3958,Cediranib,TOV112D,1.727426
3959,Cisplatin,TOV112D,1.915603
3960,Crizotinib,TOV112D,3.349724
3961,Cyclophosphamide,TOV112D,5.278224
3962,Cytarabine,TOV112D,-0.668768
3963,Dabrafenib,TOV112D,4.791145
3964,Dacarbazine,TOV112D,4.786448
3965,Dactinomycin,TOV112D,-4.28003
3966,Dactolisib,TOV112D,-2.116178
3967,Dasatinib,TOV112D,3.439566
3968,Dihydrorotenone,TOV112D,-0.573834
3969,Dinaciclib,TOV112D,-4.104587
3970,Docetaxel,TOV112D,-4.831333
3971,Doramapimod,TOV112D,5.278014
3972,EHT-1864,TOV112D,2.663179
3973,EPZ004777,TOV112D,5.04896
3974,EPZ5676,TOV112D,5.309355
3975,Elephantin,TOV112D,5.511438
3976,Entinostat,TOV112D,3.401098
3977,Entospletinib,TOV112D,2.375876
3978,Epirubicin,TOV112D,-2.528657
3979,Erlotinib,TOV112D,2.503972
3980,Fludarabine,TOV112D,3.573131
3981,Foretinib,TOV112D,1.211093
3982,Fulvestrant,TOV112D,3.036715
3983,GDC0810,TOV112D,4.021824
3984,GNE-317,TOV112D,0.47814
3985,GSK-LSD1,TOV112D,1.971286
3986,GSK1904529A,TOV112D,3.147009
3987,GSK2110183B,TOV112D,4.066615
3988,GSK2578215A,TOV112D,5.097442
3989,GSK2606414,TOV112D,2.812025
3990,GSK2801,TOV112D,5.128562
3991,GSK2830371,TOV112D,5.20207
3992,GSK343,TOV112D,3.844358
3993,GSK591,TOV112D,4.52534
3994,GW441756,TOV112D,2.196035
3995,Gallibiscoquinazole,TOV112D,1.725722
3996,Gefitinib,TOV112D,2.673573
3997,Gemcitabine,TOV112D,-4.187837
3998,I-BET-762,TOV112D,2.943428
3999,I-BRD9,TOV112D,4.185638
4000,ICL-SIRT078,TOV112D,5.273618
4001,IWP-2,TOV112D,2.875648
4002,Ibrutinib,TOV112D,3.70085
4003,Ipatasertib,TOV112D,5.280211
4004,Irinotecan,TOV112D,1.233628
4005,JNK Inhibitor VIII,TOV112D,4.633535
4006,JQ1,TOV112D,2.2413
4007,KRAS (G12C) Inhibitor-12,TOV112D,3.026139
4008,KU-55933,TOV112D,3.975405
4009,L-Oxonoreleagnine,TOV112D,3.778132
4010,LCL161,TOV112D,4.951748
4011,LGK974,TOV112D,3.966555
4012,LJI308,TOV112D,5.171375
4013,LMP744,TOV112D,-2.630895
4014,LY2109761,TOV112D,4.926165
4015,Lapatinib,TOV112D,3.131745
4016,Leflunomide,TOV112D,4.869536
4017,Lenalidomide,TOV112D,5.095688
4018,Lestaurtinib,TOV112D,-0.700099
4019,Linsitinib,TOV112D,4.231304
4020,Luminespib,TOV112D,-1.91667
4021,MG-132,TOV112D,-0.86787
4022,MIM1,TOV112D,2.828002
4023,MIRA-1,TOV112D,5.495121
4024,MK-1775,TOV112D,0.833243
4025,MK-2206,TOV112D,4.566988
4026,MK-8776,TOV112D,3.760391
4027,ML323,TOV112D,3.779706
4028,MN-64,TOV112D,5.235484
4029,Methotrexate,TOV112D,-1.624314
4030,Mirin,TOV112D,4.169019
4031,Mitoxantrone,TOV112D,-2.104118
4032,Motesanib,TOV112D,5.279807
4033,Mycophenolic acid,TOV112D,0.494016
4034,N-acetyl cysteine,TOV112D,9.689629
4035,NU7441,TOV112D,2.468606
4036,NVP-ADW742,TOV112D,3.325312
4037,Navitoclax,TOV112D,2.86222
4038,Nelarabine,TOV112D,5.868874
4039,Nilotinib,TOV112D,3.902589
4040,Niraparib,TOV112D,3.216732
4041,Nutlin-3a (-),TOV112D,4.878522
4042,OF-1,TOV112D,3.043769
4043,OSI-027,TOV112D,0.442061
4044,OTX015,TOV112D,2.194011
4045,Obatoclax Mesylate,TOV112D,-0.33401
4046,Olaparib,TOV112D,4.006488
4047,Osimertinib,TOV112D,1.065902
4048,Oxaliplatin,TOV112D,4.356909
4049,P22077,TOV112D,4.560657
4050,PCI-34051,TOV112D,3.466095
4051,PD0325901,TOV112D,2.052037
4052,PD173074,TOV112D,3.819956
4053,PFI-1,TOV112D,4.649757
4054,PFI3,TOV112D,5.221934
4055,PLX-4720,TOV112D,4.127791
4056,POMHEX,TOV112D,1.26011
4057,PRIMA-1MET,TOV112D,4.206623
4058,PRT062607,TOV112D,3.167768
4059,Paclitaxel,TOV112D,-4.51625
4060,Palbociclib,TOV112D,1.873758
4061,Pevonedistat,TOV112D,-0.302564
4062,Picolinici-acid,TOV112D,4.847444
4063,Pictilisib,TOV112D,2.125593
4064,Podophyllotoxin bromide,TOV112D,-2.1448
4065,Pyridostatin,TOV112D,2.808941
4066,RO-3306,TOV112D,2.801158
4067,RVX-208,TOV112D,3.370957
4068,Rapamycin,TOV112D,-3.406225
4069,Refametinib,TOV112D,2.180271
4070,Remodelin,TOV112D,3.973107
4071,Ribociclib,TOV112D,3.039015
4072,Romidepsin,TOV112D,-5.615711
4073,Rucaparib,TOV112D,4.231796
4074,Ruxolitinib,TOV112D,3.932861
4075,SB216763,TOV112D,5.269814
4076,SB590885,TOV112D,4.579813
4077,SCH772984,TOV112D,2.270579
4078,SGC-CBP30,TOV112D,3.510312
4079,SGC0946,TOV112D,2.277472
4080,SN-38,TOV112D,-5.501396
4081,Sabutoclax,TOV112D,-1.139991
4082,Sapitinib,TOV112D,4.369734
4083,Savolitinib,TOV112D,2.778095
4084,Schweinfurthin A,TOV112D,-1.595177
4085,Selumetinib,TOV112D,4.988854
4086,Sepantronium bromide,TOV112D,-5.43751
4087,Serdemetan,TOV112D,2.55164
4088,Sinularin,TOV112D,3.896294
4089,Sorafenib,TOV112D,1.613196
4090,Staurosporine,TOV112D,-2.119524
4091,Talazoparib,TOV112D,0.318475
4092,Tamoxifen,TOV112D,4.099844
4093,Tanespimycin,TOV112D,-0.801457
4094,Taselisib,TOV112D,3.447464
4095,Telomerase Inhibitor IX,TOV112D,0.432498
4096,Temozolomide,TOV112D,6.152809
4097,Temsirolimus,TOV112D,-0.308423
4098,Teniposide,TOV112D,-1.98575
4099,Topotecan,TOV112D,-1.715038
4100,Trametinib,TOV112D,0.141549
4101,UMI-77,TOV112D,1.866957
4102,UNC0379,TOV112D,4.878001
4103,UNC0638,TOV112D,4.291576
4104,Ulixertinib,TOV112D,2.181083
4105,Uprosertib,TOV112D,4.501802
4106,VE-822,TOV112D,2.983621
4107,VE821,TOV112D,2.924184
4108,VX-11e,TOV112D,2.633473
4109,Veliparib,TOV112D,4.1193
4110,Venetoclax,TOV112D,3.29646
4111,Vinblastine,TOV112D,-5.676426
4112,Vincristine,TOV112D,-4.381467
4113,Vinorelbine,TOV112D,-4.394951
4114,Vismodegib,TOV112D,4.585237
4115,Vorinostat,TOV112D,1.521099
4116,WEHI-539,TOV112D,4.700217
4117,WIKI4,TOV112D,5.259919
4118,WZ4003,TOV112D,3.738636
4119,Wee1 Inhibitor,TOV112D,1.848174
4120,Wnt-C59,TOV112D,3.424039
4121,XAV939,TOV112D,4.483173
4122,YK-4-279,TOV112D,0.981883
4123,ZM447439,TOV112D,2.585533
4124,Zoledronate,TOV112D,3.070888
4125,alpha-lipoic acid,TOV112D,7.685677
4126,glutathione,TOV112D,9.316569
4127,5-Fluorouracil,NCIH929,2.370688
4128,5-azacytidine,NCIH929,1.332698
4129,A-366,NCIH929,3.5006
4130,ABT737,NCIH929,3.051184
4131,AGI-5198,NCIH929,4.002507
4132,AGI-6780,NCIH929,3.441302
4133,AGK2,NCIH929,2.513951
4134,AMG-319,NCIH929,3.263812
4135,AT13148,NCIH929,0.642829
4136,AZ6102,NCIH929,2.086015
4137,AZ960,NCIH929,1.387116
4138,AZD1208,NCIH929,3.222626
4139,AZD1332,NCIH929,2.516166
4140,AZD2014,NCIH929,-1.645342
4141,AZD3759,NCIH929,2.591672
4142,AZD4547,NCIH929,1.633203
4143,AZD5153,NCIH929,-3.61885
4144,AZD5363,NCIH929,-1.284806
4145,AZD5438,NCIH929,0.620848
4146,AZD5582,NCIH929,-0.856316
4147,AZD5991,NCIH929,-2.84641
4148,AZD6738,NCIH929,2.445042
4149,AZD7762,NCIH929,-0.457986
4150,AZD8055,NCIH929,-4.165687
4151,AZD8186,NCIH929,0.550946
4152,Acetalax,NCIH929,5.248541
4153,Afatinib,NCIH929,1.033985
4154,Afuresertib,NCIH929,-2.575387
4155,Alisertib,NCIH929,2.606442
4156,Alpelisib,NCIH929,-1.016434
4157,Avagacestat,NCIH929,4.527099
4158,Axitinib,NCIH929,3.431119
4159,BI-2536,NCIH929,-2.448483
4160,BIBR-1532,NCIH929,4.8459
4161,BMS-345541,NCIH929,1.642431
4162,BMS-536924,NCIH929,-2.197765
4163,BMS-754807,NCIH929,-4.67242
4164,Bleomycin,NCIH929,2.122687
4165,Bleomycin (50 uM),NCIH929,2.753616
4166,Bortezomib,NCIH929,-5.774925
4167,Bosutinib,NCIH929,1.05002
4168,Bromosporine,NCIH929,-0.370657
4169,Buparlisib,NCIH929,-0.963744
4170,CCT007093,NCIH929,4.84521
4171,CPI-637,NCIH929,-0.182867
4172,CZC24832,NCIH929,4.841927
4173,Camptothecin,NCIH929,-3.516091
4174,Carmustine,NCIH929,4.882997
4175,Cediranib,NCIH929,1.943834
4176,Cisplatin,NCIH929,2.11716
4177,Crizotinib,NCIH929,0.626305
4178,Cyclophosphamide,NCIH929,4.715985
4179,Cytarabine,NCIH929,-0.379174
4180,Dabrafenib,NCIH929,2.698188
4181,Dacarbazine,NCIH929,4.152314
4182,Dactinomycin,NCIH929,-4.443292
4183,Dactolisib,NCIH929,-4.422553
4184,Daporinad,NCIH929,-4.933981
4185,Dasatinib,NCIH929,0.652864
4186,Dihydrorotenone,NCIH929,-0.383239
4187,Dinaciclib,NCIH929,-4.215739
4188,Docetaxel,NCIH929,-5.048914
4189,Doramapimod,NCIH929,2.666353
4190,EHT-1864,NCIH929,3.084044
4191,EPZ004777,NCIH929,4.768069
4192,EPZ5676,NCIH929,4.135358
4193,Elephantin,NCIH929,1.296457
4194,Entinostat,NCIH929,0.855691
4195,Entospletinib,NCIH929,2.85177
4196,Epirubicin,NCIH929,-2.462956
4197,Erlotinib,NCIH929,3.127348
4198,Fludarabine,NCIH929,3.662485
4199,Foretinib,NCIH929,0.274883
4200,Fulvestrant,NCIH929,2.91149
4201,GDC0810,NCIH929,4.673582
4202,GNE-317,NCIH929,-2.558853
4203,GSK-LSD1,NCIH929,2.199991
4204,GSK1904529A,NCIH929,4.331663
4205,GSK2110183B,NCIH929,-1.699743
4206,GSK2578215A,NCIH929,4.835144
4207,GSK2801,NCIH929,3.552879
4208,GSK2830371,NCIH929,4.673278
4209,GSK343,NCIH929,3.488916
4210,GSK591,NCIH929,4.489423
4211,GW441756,NCIH929,3.072813
4212,Gallibiscoquinazole,NCIH929,1.482312
4213,Gefitinib,NCIH929,1.663209
4214,Gemcitabine,NCIH929,-4.032126
4215,I-BET-762,NCIH929,-0.001967
4216,I-BRD9,NCIH929,1.433636
4217,ICL-SIRT078,NCIH929,4.164546
4218,IWP-2,NCIH929,2.527193
4219,Ibrutinib,NCIH929,4.809702
4220,Ipatasertib,NCIH929,-1.088066
4221,Irinotecan,NCIH929,1.444812
4222,JNK Inhibitor VIII,NCIH929,4.404628
4223,JQ1,NCIH929,-2.355215
4224,KRAS (G12C) Inhibitor-12,NCIH929,2.149276
4225,KU-55933,NCIH929,2.993079
4226,L-Oxonoreleagnine,NCIH929,2.908087
4227,LCL161,NCIH929,4.815711
4228,LGK974,NCIH929,2.878051
4229,LJI308,NCIH929,3.741211
4230,LMP744,NCIH929,-1.904122
4231,LY2109761,NCIH929,4.633588
4232,Lapatinib,NCIH929,3.346901
4233,Leflunomide,NCIH929,4.06048
4234,Lenalidomide,NCIH929,3.251968
4235,Lestaurtinib,NCIH929,-2.004093
4236,Linsitinib,NCIH929,-1.477084
4237,Luminespib,NCIH929,-4.307044
4238,MG-132,NCIH929,-2.928634
4239,MIM1,NCIH929,2.906805
4240,MIRA-1,NCIH929,2.403563
4241,MK-1775,NCIH929,0.891672
4242,MK-2206,NCIH929,-2.561175
4243,MK-8776,NCIH929,3.41076
4244,ML323,NCIH929,3.946805
4245,MN-64,NCIH929,4.709451
4246,Mirin,NCIH929,3.994537
4247,Mitoxantrone,NCIH929,-1.18103
4248,Motesanib,NCIH929,4.846059
4249,Mycophenolic acid,NCIH929,0.850075
4250,N-acetyl cysteine,NCIH929,10.402296
4251,NU7441,NCIH929,0.678935
4252,NVP-ADW742,NCIH929,-0.949365
4253,Navitoclax,NCIH929,3.154587
4254,Nelarabine,NCIH929,4.689156
4255,Nilotinib,NCIH929,1.328792
4256,Niraparib,NCIH929,2.561568
4257,Nutlin-3a (-),NCIH929,0.89509
4258,OF-1,NCIH929,3.327256
4259,OTX015,NCIH929,-1.61842
4260,Obatoclax Mesylate,NCIH929,0.298107
4261,Olaparib,NCIH929,3.729511
4262,Osimertinib,NCIH929,2.543474
4263,Oxaliplatin,NCIH929,4.561591
4264,P22077,NCIH929,3.663268
4265,PCI-34051,NCIH929,4.118891
4266,PD0325901,NCIH929,-1.190144
4267,PD173074,NCIH929,3.421355
4268,PFI-1,NCIH929,1.697028
4269,PFI3,NCIH929,4.651645
4270,PLX-4720,NCIH929,4.99298
4271,POMHEX,NCIH929,0.639038
4272,PRIMA-1MET,NCIH929,1.68817
4273,PRT062607,NCIH929,1.840895
4274,Paclitaxel,NCIH929,-4.669659
4275,Palbociclib,NCIH929,2.068644
4276,Pevonedistat,NCIH929,-0.13286
4277,Picolinici-acid,NCIH929,4.185936
4278,Pictilisib,NCIH929,-2.180606
4279,Podophyllotoxin bromide,NCIH929,-1.571687
4280,Pyridostatin,NCIH929,1.74128
4281,RO-3306,NCIH929,2.447054
4282,RVX-208,NCIH929,2.714067
4283,Rapamycin,NCIH929,-5.2424
4284,Refametinib,NCIH929,-1.199379
4285,Ribociclib,NCIH929,3.370937
4286,Romidepsin,NCIH929,-5.32878
4287,Rucaparib,NCIH929,2.744357
4288,Ruxolitinib,NCIH929,4.619988
4289,SB216763,NCIH929,4.846059
4290,SB590885,NCIH929,2.568022
4291,SCH772984,NCIH929,0.915025
4292,SGC-CBP30,NCIH929,2.904256
4293,SGC0946,NCIH929,1.79944
4294,SN-38,NCIH929,-4.925711
4295,Sabutoclax,NCIH929,-2.112885
4296,Sapitinib,NCIH929,4.947556
4297,Savolitinib,NCIH929,1.540325
4298,Schweinfurthin A,NCIH929,-2.571232
4299,Selumetinib,NCIH929,1.365757
4300,Sepantronium bromide,NCIH929,-5.841627
4301,Serdemetan,NCIH929,3.142231
4302,Sinularin,NCIH929,3.080462
4303,Sorafenib,NCIH929,1.769591
4304,Staurosporine,NCIH929,-5.187803
4305,TW 37,NCIH929,0.255606
4306,Talazoparib,NCIH929,2.171443
4307,Tamoxifen,NCIH929,2.884772
4308,Tanespimycin,NCIH929,-0.93666
4309,Taselisib,NCIH929,-3.863989
4310,Telomerase Inhibitor IX,NCIH929,-1.181962
4311,Temozolomide,NCIH929,6.037617
4312,Temsirolimus,NCIH929,-2.845679
4313,Teniposide,NCIH929,-1.305686
4314,Topotecan,NCIH929,-1.391527
4315,Trametinib,NCIH929,-2.969017
4316,UMI-77,NCIH929,2.868834
4317,UNC0379,NCIH929,1.263785
4318,UNC0638,NCIH929,2.387763
4319,Ulixertinib,NCIH929,0.918101
4320,Uprosertib,NCIH929,-2.671412
4321,VE-822,NCIH929,4.150518
4322,VE821,NCIH929,3.811762
4323,VX-11e,NCIH929,0.737377
4324,Veliparib,NCIH929,4.778125
4325,Venetoclax,NCIH929,0.788267
4326,Vinblastine,NCIH929,-4.615743
4327,Vincristine,NCIH929,-4.572673
4328,Vinorelbine,NCIH929,-4.889462
4329,Vismodegib,NCIH929,4.605423
4330,Vorinostat,NCIH929,0.583849
4331,WEHI-539,NCIH929,5.243048
4332,WIKI4,NCIH929,4.184861
4333,WZ4003,NCIH929,3.442631
4334,Wee1 Inhibitor,NCIH929,1.750909
4335,Wnt-C59,NCIH929,3.268734
4336,XAV939,NCIH929,4.12747
4337,YK-4-279,NCIH929,2.366866
4338,ZM447439,NCIH929,1.838299
4339,Zoledronate,NCIH929,2.631315
4340,alpha-lipoic acid,NCIH929,7.185372
4341,glutathione,NCIH929,9.324873
4342,5-Fluorouracil,A673,4.316464
4343,5-azacytidine,A673,2.164263
4344,A-366,A673,3.855681
4345,ABT737,A673,-0.084918
4346,AGI-5198,A673,4.141424
4347,AGI-6780,A673,3.644749
4348,AGK2,A673,2.23481
4349,AMG-319,A673,5.137153
4350,AT13148,A673,3.018725
4351,AZ6102,A673,1.138411
4352,AZ960,A673,1.342469
4353,AZD1208,A673,5.078474
4354,AZD1332,A673,2.868643
4355,AZD2014,A673,1.127948
4356,AZD3759,A673,2.486393
4357,AZD4547,A673,1.041571
4358,AZD5153,A673,1.813482
4359,AZD5363,A673,3.036695
4360,AZD5438,A673,0.539769
4361,AZD5582,A673,1.678019
4362,AZD5991,A673,3.958148
4363,AZD6738,A673,0.900249
4364,AZD7762,A673,-0.485929
4365,AZD8055,A673,-1.246753
4366,AZD8186,A673,3.209736
4367,Acetalax,A673,2.870549
4368,Afatinib,A673,2.217784
4369,Afuresertib,A673,3.417316
4370,Alisertib,A673,0.475115
4371,Alpelisib,A673,2.748654
4372,Avagacestat,A673,4.375042
4373,Axitinib,A673,1.180284
4374,BI-2536,A673,-3.662076
4375,BIBR-1532,A673,4.048136
4376,BMS-345541,A673,2.769846
4377,BMS-536924,A673,0.820145
4378,BMS-754807,A673,0.072312
4379,Bleomycin,A673,2.365632
4380,Bleomycin (50 uM),A673,2.750989
4381,Bortezomib,A673,-5.23388
4382,Bosutinib,A673,3.093127
4383,Bromosporine,A673,2.812234
4384,Buparlisib,A673,0.440418
4385,CCT007093,A673,5.187042
4386,CPI-637,A673,4.139374
4387,CZC24832,A673,5.219213
4388,Camptothecin,A673,-4.869447
4389,Carmustine,A673,4.048033
4390,Cediranib,A673,1.611559
4391,Cisplatin,A673,-0.006975
4392,Crizotinib,A673,1.019778
4393,Cyclophosphamide,A673,4.263469
4394,Cytarabine,A673,-1.422633
4395,Dabrafenib,A673,3.43092
4396,Dacarbazine,A673,5.851702
4397,Dactinomycin,A673,-4.781006
