,drug,cell_line,IC50
30948,Dasatinib,WM115,3.349504
30949,Dihydrorotenone,WM115,2.774456
30950,Dinaciclib,WM115,-1.821286
30951,Docetaxel,WM115,-2.115521
30952,Doramapimod,WM115,6.435695
30953,EHT-1864,WM115,5.710762
30954,EPZ004777,WM115,5.996096
30955,EPZ5676,WM115,6.791805
30956,Elephantin,WM115,3.119062
30957,Entinostat,WM115,2.363998
30958,Entospletinib,WM115,4.202335
30959,Epirubicin,WM115,-0.3486
30960,Erlotinib,WM115,5.245509
30961,Fludarabine,WM115,4.232592
30962,Foretinib,WM115,1.657398
30963,Fulvestrant,WM115,4.23387
30964,GDC0810,WM115,6.176418
30965,GNE-317,WM115,0.814942
30966,GSK-LSD1,WM115,2.673007
30967,GSK1904529A,WM115,6.307837
30968,GSK2110183B,WM115,2.006304
30969,GSK2578215A,WM115,5.416969
30970,GSK2606414,WM115,5.202107
30971,GSK2801,WM115,4.984762
30972,GSK2830371,WM115,5.473321
30973,GSK343,WM115,4.340983
30974,GSK591,WM115,5.146497
30975,GW441756,WM115,4.384343
30976,Gallibiscoquinazole,WM115,2.388547
30977,Gefitinib,WM115,4.579477
30978,Gemcitabine,WM115,0.673061
30979,I-BET-762,WM115,2.854818
30980,I-BRD9,WM115,6.225008
30981,ICL-SIRT078,WM115,5.942704
30982,IWP-2,WM115,4.054297
30983,Ibrutinib,WM115,5.624845
30984,Ipatasertib,WM115,3.188439
30985,Irinotecan,WM115,3.963587
30986,JNK Inhibitor VIII,WM115,5.81783
30987,JQ1,WM115,5.037303
30988,KRAS (G12C) Inhibitor-12,WM115,5.456591
30989,KU-55933,WM115,3.988224
30990,L-Oxonoreleagnine,WM115,4.14551
30991,LCL161,WM115,5.284718
30992,LGK974,WM115,6.747978
30993,LJI308,WM115,6.191871
30994,LMP744,WM115,1.337694
30995,LY2109761,WM115,6.339663
30996,Lapatinib,WM115,5.621043
30997,Leflunomide,WM115,8.136093
30998,Lenalidomide,WM115,5.474284
30999,Lestaurtinib,WM115,4.03662
31000,Linsitinib,WM115,7.071428
31001,Luminespib,WM115,-2.974528
31002,MG-132,WM115,-1.524753
31003,MIM1,WM115,5.639952
31004,MIRA-1,WM115,5.50587
31005,MK-1775,WM115,2.744191
31006,MK-2206,WM115,2.539509
31007,MK-8776,WM115,4.188747
31008,ML323,WM115,6.941486
31009,MN-64,WM115,4.392213
31010,Methotrexate,WM115,2.897932
31011,Mirin,WM115,5.029452
31012,Mitoxantrone,WM115,2.264959
31013,Motesanib,WM115,6.44552
31014,Mycophenolic acid,WM115,-0.023392
31015,N-acetyl cysteine,WM115,10.579614
31016,NU7441,WM115,2.352429
31017,NVP-ADW742,WM115,4.52859
31018,Navitoclax,WM115,2.725429
31019,Nelarabine,WM115,6.209206
31020,Nilotinib,WM115,4.470095
31021,Niraparib,WM115,4.859961
31022,Nutlin-3a (-),WM115,2.730216
31023,OF-1,WM115,5.592792
31024,OSI-027,WM115,0.697006
31025,OTX015,WM115,2.025912
31026,Obatoclax Mesylate,WM115,0.576851
31027,Olaparib,WM115,4.648416
31028,Osimertinib,WM115,3.081701
31029,Oxaliplatin,WM115,6.082995
31030,P22077,WM115,6.323526
31031,PCI-34051,WM115,5.514525
31032,PD0325901,WM115,-0.317708
31033,PD173074,WM115,6.641597
31034,PFI-1,WM115,4.72051
31035,PFI3,WM115,6.113985
31036,PLX-4720,WM115,1.805362
31037,POMHEX,WM115,2.553555
31038,PRIMA-1MET,WM115,3.75993
31039,PRT062607,WM115,3.774502
31040,Paclitaxel,WM115,-2.369972
31041,Palbociclib,WM115,4.311748
31042,Pevonedistat,WM115,3.554435
31043,Picolinici-acid,WM115,6.351316
31044,Pictilisib,WM115,0.869669
31045,Podophyllotoxin bromide,WM115,-0.479063
31046,Pyridostatin,WM115,3.768204
31047,RO-3306,WM115,6.320763
31048,RVX-208,WM115,5.149521
31049,Rapamycin,WM115,-3.112308
31050,Refametinib,WM115,0.42465
31051,Ribociclib,WM115,5.064913
31052,Romidepsin,WM115,-6.357995
31053,Rucaparib,WM115,3.15051
31054,Ruxolitinib,WM115,5.215395
31055,SB216763,WM115,5.863487
31056,SB590885,WM115,2.375881
31057,SCH772984,WM115,1.625379
31058,SGC-CBP30,WM115,5.120817
31059,SGC0946,WM115,2.124071
31060,SN-38,WM115,-2.18069
31061,Sabutoclax,WM115,-0.98654
31062,Sapitinib,WM115,6.358014
31063,Savolitinib,WM115,2.686344
31064,Schweinfurthin A,WM115,0.775214
31065,Selumetinib,WM115,1.618547
31066,Sepantronium bromide,WM115,-3.478388
31067,Serdemetan,WM115,3.417308
31068,Sinularin,WM115,5.074109
31069,Sorafenib,WM115,4.228315
31070,Staurosporine,WM115,-2.183898
31071,TW 37,WM115,2.690444
31072,Talazoparib,WM115,3.999405
31073,Tamoxifen,WM115,5.023433
31074,Tanespimycin,WM115,-2.994419
31075,Taselisib,WM115,1.729912
31076,Telomerase Inhibitor IX,WM115,0.533536
31077,Temozolomide,WM115,7.631727
31078,Temsirolimus,WM115,-0.302118
31079,Teniposide,WM115,1.055801
31080,Topotecan,WM115,1.951217
31081,Trametinib,WM115,-1.744982
31082,UMI-77,WM115,2.132736
31083,UNC0379,WM115,5.162593
31084,UNC0638,WM115,5.690127
31085,Ulixertinib,WM115,2.770611
31086,Uprosertib,WM115,1.877998
31087,VE-822,WM115,5.266244
31088,VE821,WM115,6.408181
31089,VX-11e,WM115,2.040231
31090,Veliparib,WM115,6.199286
31091,Venetoclax,WM115,4.059464
31092,Vinblastine,WM115,-1.698931
31093,Vincristine,WM115,0.315927
31094,Vinorelbine,WM115,-2.387264
31095,Vismodegib,WM115,6.143016
31096,Vorinostat,WM115,3.060582
31097,WEHI-539,WM115,5.555588
31098,WIKI4,WM115,5.188627
31099,WZ4003,WM115,2.731422
31100,Wee1 Inhibitor,WM115,5.121249
31101,Wnt-C59,WM115,5.746332
31102,XAV939,WM115,5.411651
31103,YK-4-279,WM115,2.952025
31104,ZM447439,WM115,4.924697
31105,Zoledronate,WM115,4.813732
31106,alpha-lipoic acid,WM115,8.501749
31107,glutathione,WM115,8.90627
31108,5-Fluorouracil,ECGI10,5.111621
31109,5-azacytidine,ECGI10,1.859281
31110,A-366,ECGI10,5.042147
31111,ABT737,ECGI10,3.107093
31112,AGI-5198,ECGI10,4.042353
31113,AGI-6780,ECGI10,4.703256
31114,AGK2,ECGI10,3.066705
31115,AMG-319,ECGI10,5.263194
31116,AT13148,ECGI10,3.031298
31117,AZ6102,ECGI10,2.183576
31118,AZ960,ECGI10,1.603645
31119,AZD1208,ECGI10,5.198115
31120,AZD1332,ECGI10,3.437091
31121,AZD2014,ECGI10,1.043098
31122,AZD3759,ECGI10,-0.191034
31123,AZD4547,ECGI10,2.090635
31124,AZD5153,ECGI10,2.660244
31125,AZD5363,ECGI10,2.116133
31126,AZD5438,ECGI10,1.190854
31127,AZD5582,ECGI10,1.745157
31128,AZD5991,ECGI10,2.730928
31129,AZD6738,ECGI10,1.710556
31130,AZD7762,ECGI10,0.5657
31131,AZD8055,ECGI10,-0.557255
31132,AZD8186,ECGI10,2.150411
31133,Acetalax,ECGI10,-0.092822
31134,Afatinib,ECGI10,-2.524898
31135,Afuresertib,ECGI10,1.619369
31136,Alisertib,ECGI10,1.971943
31137,Alpelisib,ECGI10,2.754142
31138,Avagacestat,ECGI10,4.490296
31139,Axitinib,ECGI10,3.087272
31140,BI-2536,ECGI10,-3.348513
31141,BIBR-1532,ECGI10,4.526103
31142,BMS-345541,ECGI10,2.524395
31143,BMS-536924,ECGI10,3.151561
31144,BMS-754807,ECGI10,2.839104
31145,Bleomycin,ECGI10,0.447114
31146,Bleomycin (50 uM),ECGI10,0.365694
31147,Bortezomib,ECGI10,-5.035145
31148,Bosutinib,ECGI10,1.73077
31149,Bromosporine,ECGI10,3.510374
31150,Buparlisib,ECGI10,0.268021
31151,CCT007093,ECGI10,5.099041
31152,CPI-637,ECGI10,4.773076
31153,CZC24832,ECGI10,5.173834
31154,Camptothecin,ECGI10,-3.125664
31155,Carmustine,ECGI10,6.57385
31156,Cediranib,ECGI10,1.689886
31157,Cisplatin,ECGI10,2.683965
31158,Crizotinib,ECGI10,2.200899
31159,Cyclophosphamide,ECGI10,5.251
31160,Cytarabine,ECGI10,0.294296
31161,Dabrafenib,ECGI10,4.962864
31162,Dacarbazine,ECGI10,4.521515
31163,Dactinomycin,ECGI10,-4.64819
31164,Dactolisib,ECGI10,-1.93873
31165,Dasatinib,ECGI10,1.241262
31166,Dihydrorotenone,ECGI10,0.945278
31167,Dinaciclib,ECGI10,-4.007012
31168,Docetaxel,ECGI10,-6.314491
31169,Doramapimod,ECGI10,5.33124
31170,EHT-1864,ECGI10,3.105618
31171,EPZ004777,ECGI10,4.933284
31172,EPZ5676,ECGI10,4.804224
31173,Elephantin,ECGI10,3.557037
31174,Entinostat,ECGI10,1.553178
31175,Entospletinib,ECGI10,2.505736
31176,Epirubicin,ECGI10,-1.613703
31177,Erlotinib,ECGI10,-0.294373
31178,Fludarabine,ECGI10,6.163925
31179,Foretinib,ECGI10,1.221818
31180,Fulvestrant,ECGI10,4.28619
31181,GDC0810,ECGI10,3.830073
31182,GNE-317,ECGI10,-0.655215
31183,GSK-LSD1,ECGI10,1.816388
31184,GSK1904529A,ECGI10,3.277546
31185,GSK2110183B,ECGI10,1.525394
31186,GSK2578215A,ECGI10,4.881463
31187,GSK2606414,ECGI10,2.957978
31188,GSK2801,ECGI10,4.767238
31189,GSK2830371,ECGI10,5.077765
31190,GSK343,ECGI10,2.740029
31191,GSK591,ECGI10,2.203647
31192,GW441756,ECGI10,3.305854
31193,Gallibiscoquinazole,ECGI10,2.197542
31194,Gefitinib,ECGI10,0.402956
31195,Gemcitabine,ECGI10,-0.965955
31196,I-BET-762,ECGI10,3.335266
31197,I-BRD9,ECGI10,4.952359
31198,ICL-SIRT078,ECGI10,3.104637
31199,IWP-2,ECGI10,2.302398
31200,Ibrutinib,ECGI10,0.185256
31201,Ipatasertib,ECGI10,2.022023
31202,Irinotecan,ECGI10,1.886195
31203,JNK Inhibitor VIII,ECGI10,5.428911
31204,JQ1,ECGI10,2.796881
31205,KRAS (G12C) Inhibitor-12,ECGI10,4.97332
31206,KU-55933,ECGI10,5.143911
31207,L-Oxonoreleagnine,ECGI10,4.153659
31208,LCL161,ECGI10,5.033352
31209,LGK974,ECGI10,3.926867
31210,LJI308,ECGI10,4.411562
31211,LMP744,ECGI10,-0.838556
31212,LY2109761,ECGI10,4.804504
31213,Lapatinib,ECGI10,-0.133799
31214,Leflunomide,ECGI10,5.087928
31215,Lenalidomide,ECGI10,4.271106
31216,Lestaurtinib,ECGI10,-0.995129
31217,Linsitinib,ECGI10,4.132131
31218,Luminespib,ECGI10,-3.730522
31219,MG-132,ECGI10,-1.273261
31220,MIM1,ECGI10,3.43757
31221,MIRA-1,ECGI10,5.249316
31222,MK-1775,ECGI10,-0.68234
31223,MK-2206,ECGI10,2.270516
31224,MK-8776,ECGI10,2.728946
31225,ML323,ECGI10,4.653862
31226,MN-64,ECGI10,4.344041
31227,Methotrexate,ECGI10,0.346129
31228,Mirin,ECGI10,3.337955
31229,Mitoxantrone,ECGI10,-1.9451
31230,Motesanib,ECGI10,5.084175
31231,Mycophenolic acid,ECGI10,0.319715
31232,N-acetyl cysteine,ECGI10,8.707456
31233,NU7441,ECGI10,3.686054
31234,NVP-ADW742,ECGI10,2.805782
31235,Navitoclax,ECGI10,4.33094
31236,Nelarabine,ECGI10,5.685787
31237,Nilotinib,ECGI10,4.327842
31238,Niraparib,ECGI10,3.242333
31239,Nutlin-3a (-),ECGI10,4.790739
31240,OF-1,ECGI10,3.598392
31241,OSI-027,ECGI10,2.59341
31242,OTX015,ECGI10,3.352817
31243,Obatoclax Mesylate,ECGI10,0.030678
31244,Olaparib,ECGI10,4.019666
31245,Osimertinib,ECGI10,-1.210436
31246,Oxaliplatin,ECGI10,4.591396
31247,P22077,ECGI10,4.66979
31248,PCI-34051,ECGI10,5.458277
31249,PD0325901,ECGI10,0.225554
31250,PD173074,ECGI10,4.237428
31251,PFI-1,ECGI10,5.166871
31252,PFI3,ECGI10,5.236135
31253,PLX-4720,ECGI10,4.777622
31254,POMHEX,ECGI10,2.445235
31255,PRIMA-1MET,ECGI10,5.907945
31256,PRT062607,ECGI10,2.094863
31257,Paclitaxel,ECGI10,-5.188735
31258,Palbociclib,ECGI10,4.671124
31259,Pevonedistat,ECGI10,-0.377084
31260,Picolinici-acid,ECGI10,4.999093
31261,Pictilisib,ECGI10,0.250973
31262,Podophyllotoxin bromide,ECGI10,-1.286263
31263,Pyridostatin,ECGI10,2.192363
31264,RO-3306,ECGI10,1.989672
31265,RVX-208,ECGI10,4.225712
31266,Rapamycin,ECGI10,-3.067214
31267,Refametinib,ECGI10,0.44614
31268,Remodelin,ECGI10,5.923002
31269,Ribociclib,ECGI10,4.03655
31270,Romidepsin,ECGI10,-6.373112
31271,Rucaparib,ECGI10,3.029745
31272,Ruxolitinib,ECGI10,4.753598
31273,SB216763,ECGI10,4.619146
31274,SB590885,ECGI10,4.549175
31275,SCH772984,ECGI10,0.802233
31276,SGC-CBP30,ECGI10,3.969577
31277,SGC0946,ECGI10,0.902136
31278,SN-38,ECGI10,-5.057735
31279,Sabutoclax,ECGI10,-1.719384
31280,Sapitinib,ECGI10,-0.947848
31281,Savolitinib,ECGI10,1.541185
31282,Schweinfurthin A,ECGI10,2.59803
31283,Selumetinib,ECGI10,2.048626
31284,Sepantronium bromide,ECGI10,-2.394395
31285,Serdemetan,ECGI10,3.592449
31286,Sinularin,ECGI10,4.240926
31287,Sorafenib,ECGI10,2.417085
31288,Staurosporine,ECGI10,-2.844211
31289,Talazoparib,ECGI10,1.938084
31290,Tamoxifen,ECGI10,3.986923
31291,Tanespimycin,ECGI10,-1.751308
31292,Taselisib,ECGI10,-0.046244
31293,Telomerase Inhibitor IX,ECGI10,0.091189
31294,Temozolomide,ECGI10,6.681367
31295,Temsirolimus,ECGI10,-0.28307
31296,Teniposide,ECGI10,-0.768478
31297,Topotecan,ECGI10,-0.501744
31298,Trametinib,ECGI10,-0.625705
31299,UMI-77,ECGI10,3.122598
31300,UNC0379,ECGI10,3.339831
31301,UNC0638,ECGI10,4.661223
31302,Ulixertinib,ECGI10,2.487738
31303,Uprosertib,ECGI10,1.301802
31304,VE-822,ECGI10,2.08287
31305,VE821,ECGI10,3.888563
31306,VX-11e,ECGI10,1.601675
31307,Veliparib,ECGI10,5.107899
31308,Venetoclax,ECGI10,1.559131
31309,Vinblastine,ECGI10,-5.661665
31310,Vincristine,ECGI10,-4.015216
31311,Vinorelbine,ECGI10,-5.99248
31312,Vismodegib,ECGI10,4.268616
31313,Vorinostat,ECGI10,1.170394
31314,WEHI-539,ECGI10,4.189369
31315,WIKI4,ECGI10,3.371365
31316,WZ4003,ECGI10,3.549134
31317,Wee1 Inhibitor,ECGI10,1.094031
31318,Wnt-C59,ECGI10,4.665657
31319,XAV939,ECGI10,3.730326
31320,YK-4-279,ECGI10,0.681761
31321,ZM447439,ECGI10,2.204078
31322,Zoledronate,ECGI10,3.8658
31323,alpha-lipoic acid,ECGI10,6.924767
31324,glutathione,ECGI10,7.574762
31325,5-Fluorouracil,EFO21,7.794808
31326,5-azacytidine,EFO21,4.778321
31327,A-366,EFO21,5.880778
31328,ABT737,EFO21,5.414031
31329,AGI-5198,EFO21,7.135466
31330,AGI-6780,EFO21,6.244641
31331,AGK2,EFO21,3.4614
31332,AMG-319,EFO21,5.805744
31333,AT13148,EFO21,7.166472
31334,AZ6102,EFO21,3.321809
31335,AZ960,EFO21,3.687781
31336,AZD1208,EFO21,7.023268
31337,AZD1332,EFO21,4.493121
31338,AZD2014,EFO21,2.525631
31339,AZD3759,EFO21,3.12185
31340,AZD4547,EFO21,6.534287
31341,AZD5153,EFO21,1.376307
31342,AZD5363,EFO21,6.43272
31343,AZD5438,EFO21,5.418992
31344,AZD5582,EFO21,-0.726252
31345,AZD5991,EFO21,7.709801
31346,AZD6738,EFO21,4.414506
31347,AZD7762,EFO21,0.925804
31348,AZD8055,EFO21,2.073724
31349,AZD8186,EFO21,3.651622
31350,Acetalax,EFO21,7.974681
31351,Afatinib,EFO21,3.463709
31352,Afuresertib,EFO21,3.995546
31353,Alisertib,EFO21,5.922282
31354,Alpelisib,EFO21,6.060126
31355,Avagacestat,EFO21,6.846355
31356,Axitinib,EFO21,8.382822
31357,BI-2536,EFO21,2.917188
31358,BIBR-1532,EFO21,7.445462
31359,BMS-345541,EFO21,6.026696
31360,BMS-536924,EFO21,2.484566
31361,BMS-754807,EFO21,3.633282
31362,Bleomycin,EFO21,4.197164
31363,Bleomycin (50 uM),EFO21,6.266719
31364,Bortezomib,EFO21,-2.756796
31365,Bosutinib,EFO21,4.382313
31366,Bromosporine,EFO21,3.499784
31367,Buparlisib,EFO21,2.494899
31368,CCT007093,EFO21,7.543502
31369,CPI-637,EFO21,4.122447
31370,CZC24832,EFO21,6.08278
31371,Camptothecin,EFO21,1.02423
31372,Carmustine,EFO21,8.696224
31373,Cediranib,EFO21,2.446896
31374,Cisplatin,EFO21,7.497483
31375,Crizotinib,EFO21,7.475472
31376,Cyclophosphamide,EFO21,6.882005
31377,Cytarabine,EFO21,4.100879
31378,Dabrafenib,EFO21,7.823045
31379,Dacarbazine,EFO21,6.298526
31380,Dactinomycin,EFO21,-1.154331
31381,Dactolisib,EFO21,0.390628
31382,Daporinad,EFO21,-3.943359
31383,Dasatinib,EFO21,1.692618
31384,Dihydrorotenone,EFO21,1.504092
31385,Dinaciclib,EFO21,-0.474264
31386,Docetaxel,EFO21,-0.192736
31387,Doramapimod,EFO21,7.718482
31388,EHT-1864,EFO21,4.768727
31389,EPZ004777,EFO21,6.463404
31390,EPZ5676,EFO21,7.886468
31391,Elephantin,EFO21,6.48551
31392,Entinostat,EFO21,6.837282
31393,Entospletinib,EFO21,4.663609
31394,Epirubicin,EFO21,1.176735
31395,Erlotinib,EFO21,4.532081
31396,Fludarabine,EFO21,6.407824
31397,Foretinib,EFO21,3.330408
31398,Fulvestrant,EFO21,7.13763
31399,GDC0810,EFO21,7.26863
31400,GNE-317,EFO21,0.882813
31401,GSK-LSD1,EFO21,4.583542
31402,GSK1904529A,EFO21,6.518449
31403,GSK2110183B,EFO21,6.352426
31404,GSK2578215A,EFO21,6.525955
31405,GSK2606414,EFO21,6.623715
31406,GSK2801,EFO21,7.028008
31407,GSK2830371,EFO21,7.981378
31408,GSK343,EFO21,6.353514
31409,GSK591,EFO21,6.022131
31410,GW441756,EFO21,5.205501
31411,Gallibiscoquinazole,EFO21,3.051151
31412,Gefitinib,EFO21,4.999571
31413,Gemcitabine,EFO21,0.67828
31414,I-BET-762,EFO21,5.091683
31415,I-BRD9,EFO21,6.4195
31416,ICL-SIRT078,EFO21,7.702804
31417,IWP-2,EFO21,4.090669
31418,Ibrutinib,EFO21,4.197659
31419,Ipatasertib,EFO21,5.600213
31420,Irinotecan,EFO21,5.425637
31421,JNK Inhibitor VIII,EFO21,7.803343
31422,JQ1,EFO21,3.217021
31423,KRAS (G12C) Inhibitor-12,EFO21,4.94656
31424,KU-55933,EFO21,7.02445
31425,L-Oxonoreleagnine,EFO21,3.736901
31426,LCL161,EFO21,7.413872
31427,LGK974,EFO21,6.131016
31428,LJI308,EFO21,7.495687
31429,LMP744,EFO21,2.994416
31430,LY2109761,EFO21,7.466114
31431,Lapatinib,EFO21,5.696658
31432,Leflunomide,EFO21,7.257229
31433,Lenalidomide,EFO21,7.632725
31434,Lestaurtinib,EFO21,2.883945
31435,Linsitinib,EFO21,4.51805
31436,Luminespib,EFO21,0.898182
31437,MG-132,EFO21,-0.841077
31438,MIM1,EFO21,5.756083
31439,MIRA-1,EFO21,8.058454
31440,MK-1775,EFO21,1.585253
31441,MK-2206,EFO21,4.787194
31442,MK-8776,EFO21,5.177638
31443,ML323,EFO21,6.818442
31444,MN-64,EFO21,5.883423
31445,Methotrexate,EFO21,2.204076
31446,Mirin,EFO21,7.629225
31447,Mitoxantrone,EFO21,2.52912
31448,Motesanib,EFO21,7.649835
31449,Mycophenolic acid,EFO21,3.45443
31450,N-acetyl cysteine,EFO21,10.78834
31451,NU7441,EFO21,6.347964
31452,NVP-ADW742,EFO21,4.61805
31453,Navitoclax,EFO21,5.841808
31454,Nelarabine,EFO21,7.398303
31455,Nilotinib,EFO21,6.722311
31456,Niraparib,EFO21,7.21526
31457,Nutlin-3a (-),EFO21,9.031498
31458,OF-1,EFO21,6.546768
31459,OSI-027,EFO21,4.146324
31460,OTX015,EFO21,3.620209
31461,Obatoclax Mesylate,EFO21,3.09619
31462,Olaparib,EFO21,6.420966
31463,Osimertinib,EFO21,2.605903
31464,Oxaliplatin,EFO21,7.706483
31465,P22077,EFO21,7.973196
31466,PCI-34051,EFO21,5.650656
31467,PD0325901,EFO21,2.691646
31468,PD173074,EFO21,4.487441
31469,PFI-1,EFO21,5.076901
31470,PFI3,EFO21,6.585987
31471,PLX-4720,EFO21,6.56954
31472,POMHEX,EFO21,2.254465
31473,PRIMA-1MET,EFO21,8.672239
31474,PRT062607,EFO21,5.536241
31475,Paclitaxel,EFO21,-1.280728
31476,Palbociclib,EFO21,7.538896
31477,Pevonedistat,EFO21,4.030821
31478,Picolinici-acid,EFO21,6.798289
31479,Pictilisib,EFO21,1.942947
31480,Podophyllotoxin bromide,EFO21,2.019164
31481,Pyridostatin,EFO21,3.881664
31482,RO-3306,EFO21,7.778759
31483,RVX-208,EFO21,6.162507
31484,Rapamycin,EFO21,-0.837801
31485,Refametinib,EFO21,3.77805
31486,Ribociclib,EFO21,6.490744
31487,Romidepsin,EFO21,-2.494296
31488,Rucaparib,EFO21,5.721167
31489,Ruxolitinib,EFO21,7.304481
31490,SB216763,EFO21,7.48573
31491,SB590885,EFO21,7.20789
31492,SCH772984,EFO21,3.46742
31493,SGC-CBP30,EFO21,6.041772
31494,SGC0946,EFO21,3.995162
31495,SN-38,EFO21,4.396058
31496,Sabutoclax,EFO21,2.014958
31497,Sapitinib,EFO21,4.855211
31498,Savolitinib,EFO21,5.678793
31499,Schweinfurthin A,EFO21,5.543466
31500,Selumetinib,EFO21,5.318332
31501,Sepantronium bromide,EFO21,-5.322818
31502,Serdemetan,EFO21,5.076316
31503,Sinularin,EFO21,5.134369
31504,Sorafenib,EFO21,5.877987
31505,Staurosporine,EFO21,-1.925285
31506,TW 37,EFO21,1.512898
31507,Talazoparib,EFO21,6.424774
31508,Tamoxifen,EFO21,8.315455
31509,Tanespimycin,EFO21,2.520016
31510,Taselisib,EFO21,3.720758
31511,Telomerase Inhibitor IX,EFO21,3.251583
31512,Temozolomide,EFO21,9.203067
31513,Temsirolimus,EFO21,2.646421
31514,Teniposide,EFO21,3.018185
31515,Topotecan,EFO21,3.278509
31516,Trametinib,EFO21,1.459894
31517,UMI-77,EFO21,6.382173
31518,UNC0379,EFO21,4.534292
31519,UNC0638,EFO21,6.847282
31520,Ulixertinib,EFO21,2.433641
31521,Uprosertib,EFO21,6.472271
31522,VE-822,EFO21,7.016723
31523,VE821,EFO21,7.086104
31524,VX-11e,EFO21,4.571894
31525,Veliparib,EFO21,6.812012
31526,Venetoclax,EFO21,6.216487
31527,Vinblastine,EFO21,0.050028
31528,Vincristine,EFO21,3.543707
31529,Vinorelbine,EFO21,0.109849
31530,Vismodegib,EFO21,5.684073
31531,Vorinostat,EFO21,4.933541
31532,WEHI-539,EFO21,5.074139
31533,WIKI4,EFO21,5.695699
31534,WZ4003,EFO21,3.928086
31535,Wee1 Inhibitor,EFO21,4.69577
31536,Wnt-C59,EFO21,7.137099
31537,XAV939,EFO21,6.22138
31538,YK-4-279,EFO21,4.348576
31539,ZM447439,EFO21,7.133459
31540,Zoledronate,EFO21,6.250016
31541,alpha-lipoic acid,EFO21,9.606114
31542,glutathione,EFO21,10.537542
31543,5-Fluorouracil,NCIH2122,0.989714
31544,5-azacytidine,NCIH2122,0.794202
31545,A-366,NCIH2122,4.227658
31546,ABT737,NCIH2122,2.000056
31547,AGI-5198,NCIH2122,4.08526
31548,AGI-6780,NCIH2122,3.178765
31549,AGK2,NCIH2122,3.940061
31550,AMG-319,NCIH2122,5.001639
31551,AT13148,NCIH2122,3.125094
31552,AZ6102,NCIH2122,1.989361
31553,AZ960,NCIH2122,0.040211
31554,AZD1208,NCIH2122,4.16597
31555,AZD1332,NCIH2122,3.957375
31556,AZD2014,NCIH2122,-0.100675
31557,AZD3759,NCIH2122,1.689424
31558,AZD4547,NCIH2122,1.43183
31559,AZD5153,NCIH2122,-1.466971
31560,AZD5363,NCIH2122,1.199345
31561,AZD5438,NCIH2122,0.458988
31562,AZD5582,NCIH2122,1.327288
31563,AZD5991,NCIH2122,1.399047
31564,AZD6738,NCIH2122,0.807202
31565,AZD7762,NCIH2122,-0.859883
31566,AZD8055,NCIH2122,-1.034114
31567,AZD8186,NCIH2122,2.266715
31568,Acetalax,NCIH2122,4.428876
31569,Afatinib,NCIH2122,0.457159
31570,Afuresertib,NCIH2122,0.927341
31571,Alisertib,NCIH2122,-2.563289
31572,Alpelisib,NCIH2122,1.190184
31573,Avagacestat,NCIH2122,4.327655
31574,Axitinib,NCIH2122,0.853825
31575,BI-2536,NCIH2122,-2.474365
31576,BIBR-1532,NCIH2122,4.189889
31577,BMS-345541,NCIH2122,1.466357
31578,BMS-536924,NCIH2122,-1.458813
31579,BMS-754807,NCIH2122,-1.912589
31580,Bleomycin,NCIH2122,-0.794794
31581,Bleomycin (50 uM),NCIH2122,3.167618
31582,Bortezomib,NCIH2122,-4.206931
31583,Bosutinib,NCIH2122,2.561321
31584,Bromosporine,NCIH2122,2.151999
31585,Buparlisib,NCIH2122,0.255645
31586,CCT007093,NCIH2122,4.963126
31587,CPI-637,NCIH2122,2.758298
31588,CZC24832,NCIH2122,3.925131
31589,Camptothecin,NCIH2122,-2.90564
31590,Carmustine,NCIH2122,4.750985
31591,Cediranib,NCIH2122,2.106341
31592,Cisplatin,NCIH2122,2.847195
31593,Crizotinib,NCIH2122,1.207105
31594,Cyclophosphamide,NCIH2122,3.503781
31595,Cytarabine,NCIH2122,1.507869
31596,Dabrafenib,NCIH2122,4.336514
31597,Dacarbazine,NCIH2122,4.90952
31598,Dactinomycin,NCIH2122,-4.602717
31599,Dactolisib,NCIH2122,-2.938699
31600,Dasatinib,NCIH2122,2.529303
31601,Dihydrorotenone,NCIH2122,0.619376
31602,Dinaciclib,NCIH2122,-3.542533
31603,Docetaxel,NCIH2122,-6.579612
31604,Doramapimod,NCIH2122,4.747045
31605,EHT-1864,NCIH2122,3.167869
31606,EPZ004777,NCIH2122,4.474857
31607,EPZ5676,NCIH2122,5.228689
31608,Elephantin,NCIH2122,4.489157
31609,Entinostat,NCIH2122,-1.185036
31610,Entospletinib,NCIH2122,2.813263
31611,Epirubicin,NCIH2122,0.478749
31612,Erlotinib,NCIH2122,0.570652
31613,Fludarabine,NCIH2122,-1.495513
31614,Foretinib,NCIH2122,0.057326
31615,Fulvestrant,NCIH2122,2.84622
31616,GDC0810,NCIH2122,2.232596
31617,GNE-317,NCIH2122,-0.917461
31618,GSK-LSD1,NCIH2122,1.888796
31619,GSK1904529A,NCIH2122,3.899246
31620,GSK2110183B,NCIH2122,1.73584
31621,GSK2578215A,NCIH2122,3.758513
31622,GSK2606414,NCIH2122,2.07614
31623,GSK2801,NCIH2122,4.926476
31624,GSK2830371,NCIH2122,4.803474
31625,GSK343,NCIH2122,3.342327
31626,GSK591,NCIH2122,3.084759
31627,GW441756,NCIH2122,1.327334
31628,Gallibiscoquinazole,NCIH2122,2.702549
31629,Gefitinib,NCIH2122,1.513878
31630,Gemcitabine,NCIH2122,-2.635625
