,drug,cell_line,IC50
28695,Dactolisib,KP2,-0.309344
28696,Dasatinib,KP2,1.373648
28697,Dihydrorotenone,KP2,0.275288
28698,Dinaciclib,KP2,-2.13405
28699,Docetaxel,KP2,-1.093238
28700,Doramapimod,KP2,6.696539
28701,EHT-1864,KP2,4.969049
28702,EPZ004777,KP2,5.945952
28703,EPZ5676,KP2,5.837989
28704,Elephantin,KP2,4.677275
28705,Entinostat,KP2,4.834029
28706,Entospletinib,KP2,6.036464
28707,Epirubicin,KP2,1.14428
28708,Erlotinib,KP2,5.732639
28709,Fludarabine,KP2,6.569763
28710,Foretinib,KP2,0.930535
28711,Fulvestrant,KP2,4.57983
28712,GDC0810,KP2,5.86568
28713,GNE-317,KP2,1.629426
28714,GSK-LSD1,KP2,3.142795
28715,GSK1904529A,KP2,6.521008
28716,GSK2110183B,KP2,5.260746
28717,GSK2578215A,KP2,6.392379
28718,GSK2606414,KP2,5.117854
28719,GSK2801,KP2,4.898122
28720,GSK2830371,KP2,6.446058
28721,GSK343,KP2,4.581184
28722,GSK591,KP2,6.003943
28723,GW441756,KP2,4.051004
28724,Gallibiscoquinazole,KP2,3.340913
28725,Gefitinib,KP2,4.874501
28726,Gemcitabine,KP2,2.614661
28727,I-BET-762,KP2,6.427694
28728,I-BRD9,KP2,6.493853
28729,ICL-SIRT078,KP2,4.758574
28730,IWP-2,KP2,3.436142
28731,Ibrutinib,KP2,5.414003
28732,Ipatasertib,KP2,6.019639
28733,Irinotecan,KP2,4.318268
28734,JNK Inhibitor VIII,KP2,5.968143
28735,JQ1,KP2,4.264636
28736,KRAS (G12C) Inhibitor-12,KP2,6.411682
28737,KU-55933,KP2,6.481528
28738,L-Oxonoreleagnine,KP2,4.170321
28739,LCL161,KP2,5.843427
28740,LGK974,KP2,4.474676
28741,LJI308,KP2,5.350866
28742,LMP744,KP2,4.584029
28743,LY2109761,KP2,6.331515
28744,Lapatinib,KP2,5.924485
28745,Leflunomide,KP2,4.54038
28746,Lenalidomide,KP2,6.359997
28747,Lestaurtinib,KP2,1.748321
28748,Linsitinib,KP2,4.87792
28749,Luminespib,KP2,1.839098
28750,MG-132,KP2,-0.985949
28751,MIM1,KP2,5.755747
28752,MIRA-1,KP2,6.703458
28753,MK-1775,KP2,0.969286
28754,MK-2206,KP2,5.043195
28755,MK-8776,KP2,5.338412
28756,ML323,KP2,5.431051
28757,MN-64,KP2,5.717759
28758,Methotrexate,KP2,3.536864
28759,Mirin,KP2,7.020989
28760,Mitoxantrone,KP2,4.217812
28761,Motesanib,KP2,5.987381
28762,Mycophenolic acid,KP2,3.611895
28763,N-acetyl cysteine,KP2,9.078548
28764,NU7441,KP2,5.56558
28765,NVP-ADW742,KP2,3.502359
28766,Navitoclax,KP2,0.648742
28767,Nelarabine,KP2,6.341616
28768,Nilotinib,KP2,5.216995
28769,Niraparib,KP2,6.374482
28770,Nutlin-3a (-),KP2,6.330792
28771,OF-1,KP2,4.007055
28772,OSI-027,KP2,3.223154
28773,OTX015,KP2,6.098624
28774,Obatoclax Mesylate,KP2,1.184638
28775,Olaparib,KP2,5.205238
28776,Osimertinib,KP2,3.702149
28777,Oxaliplatin,KP2,6.647781
28778,P22077,KP2,5.973444
28779,PCI-34051,KP2,5.813256
28780,PD0325901,KP2,-0.224138
28781,PD173074,KP2,5.5207
28782,PFI-1,KP2,4.409519
28783,PFI3,KP2,6.491876
28784,PLX-4720,KP2,5.190314
28785,POMHEX,KP2,0.798259
28786,PRIMA-1MET,KP2,6.847197
28787,PRT062607,KP2,4.630404
28788,Paclitaxel,KP2,-1.911775
28789,Palbociclib,KP2,5.368702
28790,Pevonedistat,KP2,1.640948
28791,Picolinici-acid,KP2,6.070268
28792,Pictilisib,KP2,1.889999
28793,Podophyllotoxin bromide,KP2,3.109988
28794,Pyridostatin,KP2,3.001754
28795,RO-3306,KP2,6.817901
28796,RVX-208,KP2,5.887015
28797,Rapamycin,KP2,0.35638
28798,Refametinib,KP2,2.81928
28799,Remodelin,KP2,5.743038
28800,Ribociclib,KP2,5.517313
28801,Romidepsin,KP2,-3.631368
28802,Rucaparib,KP2,5.775675
28803,Ruxolitinib,KP2,5.476788
28804,SB216763,KP2,5.177926
28805,SB590885,KP2,5.800706
28806,SCH772984,KP2,2.481707
28807,SGC-CBP30,KP2,5.31829
28808,SGC0946,KP2,1.840594
28809,SN-38,KP2,-2.511038
28810,Sabutoclax,KP2,1.868062
28811,Sapitinib,KP2,4.24375
28812,Savolitinib,KP2,3.013412
28813,Schweinfurthin A,KP2,4.154529
28814,Selumetinib,KP2,2.822535
28815,Sepantronium bromide,KP2,-2.966625
28816,Serdemetan,KP2,6.423285
28817,Sinularin,KP2,4.032037
28818,Sorafenib,KP2,2.781177
28819,Staurosporine,KP2,-3.378891
28820,Talazoparib,KP2,4.80571
28821,Tamoxifen,KP2,5.897571
28822,Tanespimycin,KP2,-0.219557
28823,Taselisib,KP2,2.732893
28824,Telomerase Inhibitor IX,KP2,2.910983
28825,Temozolomide,KP2,7.150764
28826,Temsirolimus,KP2,4.191268
28827,Teniposide,KP2,2.361782
28828,Topotecan,KP2,3.824854
28829,Trametinib,KP2,-0.166943
28830,UMI-77,KP2,4.929052
28831,UNC0379,KP2,5.820994
28832,UNC0638,KP2,5.370665
28833,Ulixertinib,KP2,2.549987
28834,Uprosertib,KP2,4.535727
28835,VE-822,KP2,5.333291
28836,VE821,KP2,3.89866
28837,VX-11e,KP2,3.610963
28838,Veliparib,KP2,6.214141
28839,Venetoclax,KP2,5.321093
28840,Vinblastine,KP2,-1.539697
28841,Vincristine,KP2,2.011518
28842,Vinorelbine,KP2,-2.217377
28843,Vismodegib,KP2,6.053465
28844,Vorinostat,KP2,2.49208
28845,WEHI-539,KP2,2.860485
28846,WIKI4,KP2,4.231178
28847,WZ4003,KP2,6.451762
28848,Wee1 Inhibitor,KP2,2.98281
28849,Wnt-C59,KP2,4.617878
28850,XAV939,KP2,4.66186
28851,YK-4-279,KP2,3.787606
28852,ZM447439,KP2,5.130654
28853,Zoledronate,KP2,4.219574
28854,alpha-lipoic acid,KP2,7.901477
28855,glutathione,KP2,10.374964
28856,5-Fluorouracil,NCIH1755,4.960387
28857,5-azacytidine,NCIH1755,3.572608
28858,A-366,NCIH1755,4.554473
28859,ABT737,NCIH1755,2.705783
28860,AGI-5198,NCIH1755,3.927876
28861,AGI-6780,NCIH1755,5.091716
28862,AGK2,NCIH1755,3.572572
28863,AMG-319,NCIH1755,3.544592
28864,AT13148,NCIH1755,2.73004
28865,AZ6102,NCIH1755,2.080418
28866,AZ960,NCIH1755,1.421056
28867,AZD1208,NCIH1755,3.976336
28868,AZD1332,NCIH1755,2.928642
28869,AZD2014,NCIH1755,2.025271
28870,AZD3759,NCIH1755,3.258225
28871,AZD4547,NCIH1755,2.606206
28872,AZD5153,NCIH1755,1.629234
28873,AZD5363,NCIH1755,2.24526
28874,AZD5438,NCIH1755,3.089241
28875,AZD5582,NCIH1755,0.224023
28876,AZD5991,NCIH1755,6.105106
28877,AZD6738,NCIH1755,0.48465
28878,AZD7762,NCIH1755,-2.016478
28879,AZD8055,NCIH1755,-0.907607
28880,AZD8186,NCIH1755,1.437013
28881,Acetalax,NCIH1755,6.108899
28882,Afatinib,NCIH1755,1.575456
28883,Afuresertib,NCIH1755,2.138565
28884,Alisertib,NCIH1755,1.685415
28885,Alpelisib,NCIH1755,2.481994
28886,Avagacestat,NCIH1755,5.932131
28887,Axitinib,NCIH1755,2.992032
28888,BI-2536,NCIH1755,-1.250367
28889,BIBR-1532,NCIH1755,5.9077
28890,BMS-345541,NCIH1755,4.058692
28891,BMS-536924,NCIH1755,-0.00664
28892,BMS-754807,NCIH1755,1.695516
28893,Bleomycin,NCIH1755,3.27794
28894,Bleomycin (50 uM),NCIH1755,4.989282
28895,Bortezomib,NCIH1755,-5.3945
28896,Bosutinib,NCIH1755,1.443629
28897,Bromosporine,NCIH1755,2.551731
28898,Buparlisib,NCIH1755,0.69733
28899,CCT007093,NCIH1755,4.608701
28900,CPI-637,NCIH1755,4.922576
28901,CZC24832,NCIH1755,3.740447
28902,Camptothecin,NCIH1755,-0.742291
28903,Carmustine,NCIH1755,7.055018
28904,Cediranib,NCIH1755,0.858849
28905,Cisplatin,NCIH1755,4.962087
28906,Crizotinib,NCIH1755,1.464198
28907,Cyclophosphamide,NCIH1755,4.748086
28908,Cytarabine,NCIH1755,2.851897
28909,Dabrafenib,NCIH1755,3.887977
28910,Dacarbazine,NCIH1755,5.222516
28911,Dactinomycin,NCIH1755,-2.048076
28912,Dactolisib,NCIH1755,-2.33664
28913,Daporinad,NCIH1755,-3.435303
28914,Dasatinib,NCIH1755,-1.933662
28915,Dihydrorotenone,NCIH1755,2.238312
28916,Dinaciclib,NCIH1755,-1.175885
28917,Docetaxel,NCIH1755,-2.383951
28918,Doramapimod,NCIH1755,4.705879
28919,EHT-1864,NCIH1755,3.839041
28920,EPZ004777,NCIH1755,5.214433
28921,EPZ5676,NCIH1755,6.064118
28922,Elephantin,NCIH1755,3.802133
28923,Entinostat,NCIH1755,2.928442
28924,Entospletinib,NCIH1755,2.127388
28925,Epirubicin,NCIH1755,0.544345
28926,Erlotinib,NCIH1755,3.117152
28927,Fludarabine,NCIH1755,-0.461181
28928,Foretinib,NCIH1755,-0.401304
28929,Fulvestrant,NCIH1755,4.100172
28930,GDC0810,NCIH1755,5.207033
28931,GNE-317,NCIH1755,-0.957537
28932,GSK-LSD1,NCIH1755,3.47668
28933,GSK1904529A,NCIH1755,4.707873
28934,GSK2110183B,NCIH1755,3.312946
28935,GSK2578215A,NCIH1755,5.408109
28936,GSK2606414,NCIH1755,4.297424
28937,GSK2801,NCIH1755,5.390847
28938,GSK2830371,NCIH1755,6.105106
28939,GSK343,NCIH1755,3.618248
28940,GSK591,NCIH1755,4.3576
28941,GW441756,NCIH1755,2.958571
28942,Gallibiscoquinazole,NCIH1755,3.670198
28943,Gefitinib,NCIH1755,4.216369
28944,Gemcitabine,NCIH1755,1.61108
28945,I-BET-762,NCIH1755,2.498039
28946,I-BRD9,NCIH1755,4.308829
28947,ICL-SIRT078,NCIH1755,4.751389
28948,IWP-2,NCIH1755,3.222836
28949,Ibrutinib,NCIH1755,5.083424
28950,Ipatasertib,NCIH1755,2.891404
28951,Irinotecan,NCIH1755,4.047599
28952,JNK Inhibitor VIII,NCIH1755,5.520523
28953,JQ1,NCIH1755,1.821018
28954,KRAS (G12C) Inhibitor-12,NCIH1755,6.447794
28955,KU-55933,NCIH1755,4.688442
28956,L-Oxonoreleagnine,NCIH1755,4.577687
28957,LCL161,NCIH1755,4.176208
28958,LGK974,NCIH1755,4.856482
28959,LJI308,NCIH1755,5.663573
28960,LMP744,NCIH1755,0.060051
28961,LY2109761,NCIH1755,6.08156
28962,Lapatinib,NCIH1755,2.94785
28963,Leflunomide,NCIH1755,5.477887
28964,Lenalidomide,NCIH1755,6.04531
28965,Lestaurtinib,NCIH1755,-2.163328
28966,Linsitinib,NCIH1755,3.222
28967,Luminespib,NCIH1755,-3.931296
28968,MG-132,NCIH1755,-1.305483
28969,MIM1,NCIH1755,5.247047
28970,MIRA-1,NCIH1755,5.978716
28971,MK-1775,NCIH1755,-0.617674
28972,MK-2206,NCIH1755,2.104088
28973,MK-8776,NCIH1755,1.049768
28974,ML323,NCIH1755,6.673899
28975,MN-64,NCIH1755,5.014831
28976,Methotrexate,NCIH1755,-0.996188
28977,Mirin,NCIH1755,5.46725
28978,Mitoxantrone,NCIH1755,4.483253
28979,Motesanib,NCIH1755,6.098719
28980,Mycophenolic acid,NCIH1755,3.675738
28981,N-acetyl cysteine,NCIH1755,10.908374
28982,NU7441,NCIH1755,1.782949
28983,NVP-ADW742,NCIH1755,1.831822
28984,Navitoclax,NCIH1755,3.214312
28985,Nelarabine,NCIH1755,5.641207
28986,Nilotinib,NCIH1755,4.225198
28987,Niraparib,NCIH1755,4.731597
28988,Nutlin-3a (-),NCIH1755,5.403792
28989,OF-1,NCIH1755,5.816389
28990,OSI-027,NCIH1755,1.425384
28991,OTX015,NCIH1755,1.001285
28992,Obatoclax Mesylate,NCIH1755,0.636057
28993,Olaparib,NCIH1755,5.090657
28994,Osimertinib,NCIH1755,1.893608
28995,Oxaliplatin,NCIH1755,6.365691
28996,P22077,NCIH1755,5.654814
28997,PCI-34051,NCIH1755,4.108686
28998,PD0325901,NCIH1755,1.460466
28999,PD173074,NCIH1755,2.49369
29000,PFI-1,NCIH1755,4.887745
29001,PFI3,NCIH1755,5.739064
29002,PLX-4720,NCIH1755,3.441975
29003,POMHEX,NCIH1755,2.31975
29004,PRIMA-1MET,NCIH1755,3.256467
29005,PRT062607,NCIH1755,1.490839
29006,Paclitaxel,NCIH1755,-3.745095
29007,Palbociclib,NCIH1755,2.175911
29008,Pevonedistat,NCIH1755,1.444005
29009,Picolinici-acid,NCIH1755,5.957717
29010,Pictilisib,NCIH1755,0.281529
29011,Podophyllotoxin bromide,NCIH1755,-0.102256
29012,Pyridostatin,NCIH1755,2.52457
29013,RO-3306,NCIH1755,2.76211
29014,RVX-208,NCIH1755,3.309223
29015,Rapamycin,NCIH1755,-0.000675
29016,Refametinib,NCIH1755,0.710163
29017,Ribociclib,NCIH1755,4.566573
29018,Romidepsin,NCIH1755,-6.225482
29019,Rucaparib,NCIH1755,4.255297
29020,Ruxolitinib,NCIH1755,4.466627
29021,SB216763,NCIH1755,4.425402
29022,SB590885,NCIH1755,5.332815
29023,SCH772984,NCIH1755,1.368044
29024,SGC-CBP30,NCIH1755,4.922178
29025,SGC0946,NCIH1755,2.516616
29026,SN-38,NCIH1755,-0.950874
29027,Sabutoclax,NCIH1755,3.126201
29028,Sapitinib,NCIH1755,4.320519
29029,Savolitinib,NCIH1755,3.646378
29030,Schweinfurthin A,NCIH1755,0.504236
29031,Selumetinib,NCIH1755,4.719392
29032,Sepantronium bromide,NCIH1755,-5.106163
29033,Serdemetan,NCIH1755,4.153918
29034,Sinularin,NCIH1755,4.741063
29035,Sorafenib,NCIH1755,2.507546
29036,Staurosporine,NCIH1755,-5.679838
29037,TW 37,NCIH1755,1.914048
29038,Talazoparib,NCIH1755,3.376494
29039,Tamoxifen,NCIH1755,2.832519
29040,Tanespimycin,NCIH1755,-2.141315
29041,Taselisib,NCIH1755,1.73062
29042,Telomerase Inhibitor IX,NCIH1755,0.204709
29043,Temozolomide,NCIH1755,7.581301
29044,Temsirolimus,NCIH1755,0.645987
29045,Teniposide,NCIH1755,3.375628
29046,Topotecan,NCIH1755,2.527098
29047,Trametinib,NCIH1755,-0.867438
29048,UMI-77,NCIH1755,1.777492
29049,UNC0379,NCIH1755,2.744785
29050,UNC0638,NCIH1755,3.994179
29051,Ulixertinib,NCIH1755,1.733884
29052,Uprosertib,NCIH1755,2.307247
29053,VE-822,NCIH1755,3.712397
29054,VE821,NCIH1755,2.61957
29055,VX-11e,NCIH1755,1.326985
29056,Veliparib,NCIH1755,4.466754
29057,Venetoclax,NCIH1755,3.321696
29058,Vinblastine,NCIH1755,-3.787997
29059,Vincristine,NCIH1755,0.302117
29060,Vinorelbine,NCIH1755,-3.301048
29061,Vismodegib,NCIH1755,5.106574
29062,Vorinostat,NCIH1755,1.327323
29063,WEHI-539,NCIH1755,4.307273
29064,WIKI4,NCIH1755,3.038936
29065,WZ4003,NCIH1755,2.565212
29066,Wee1 Inhibitor,NCIH1755,0.888821
29067,Wnt-C59,NCIH1755,5.329585
29068,XAV939,NCIH1755,4.846866
29069,YK-4-279,NCIH1755,1.740419
29070,ZM447439,NCIH1755,1.39463
29071,Zoledronate,NCIH1755,4.336542
29072,alpha-lipoic acid,NCIH1755,7.882044
29073,glutathione,NCIH1755,9.148702
29074,5-Fluorouracil,NUDUL1,2.245944
29075,ABT737,NUDUL1,1.753289
29076,AGI-5198,NUDUL1,3.653833
29077,AGI-6780,NUDUL1,4.047346
29078,AMG-319,NUDUL1,0.97243
29079,AT13148,NUDUL1,1.878038
29080,AZ6102,NUDUL1,1.567146
29081,AZ960,NUDUL1,-0.353932
29082,AZD3759,NUDUL1,2.093852
29083,AZD4547,NUDUL1,2.653589
29084,AZD5363,NUDUL1,-0.253841
29085,AZD5582,NUDUL1,1.388375
29086,AZD6482,NUDUL1,0.937448
29087,AZD6738,NUDUL1,-1.453065
29088,AZD7762,NUDUL1,-3.112692
29089,AZD8186,NUDUL1,-0.189017
29090,Afatinib,NUDUL1,0.574588
29091,Afuresertib,NUDUL1,-0.49977
29092,Alisertib,NUDUL1,-2.95089
29093,Alpelisib,NUDUL1,1.82756
29094,Avagacestat,NUDUL1,3.449684
29095,Axitinib,NUDUL1,1.544826
29096,BI-2536,NUDUL1,-4.593255
29097,BIBR-1532,NUDUL1,4.275021
29098,BMS-345541,NUDUL1,1.537533
29099,BMS-536924,NUDUL1,1.940062
29100,BMS-754807,NUDUL1,0.636035
29101,BX795,NUDUL1,2.68443
29102,Bicalutamide,NUDUL1,1.684466
29103,Bortezomib,NUDUL1,-6.41809
29104,Bosutinib,NUDUL1,-0.001265
29105,Buparlisib,NUDUL1,0.440601
29106,CCT-018159,NUDUL1,2.164281
29107,CCT007093,NUDUL1,4.177214
29108,CHIR-99021,NUDUL1,4.665793
29109,CZC24832,NUDUL1,3.052337
29110,Camptothecin,NUDUL1,-4.794345
29111,Cediranib,NUDUL1,1.690257
29112,Crizotinib,NUDUL1,1.157723
29113,Cyclophosphamide,NUDUL1,3.715031
29114,Dabrafenib,NUDUL1,3.423657
29115,Dactinomycin,NUDUL1,-6.988921
29116,Dactolisib,NUDUL1,-2.85801
29117,Daporinad,NUDUL1,-6.260943
29118,Dasatinib,NUDUL1,-2.99629
29119,Dinaciclib,NUDUL1,-4.71028
29120,Docetaxel,NUDUL1,-6.423833
29121,Doramapimod,NUDUL1,2.96915
29122,EHT-1864,NUDUL1,3.685578
29123,EPZ004777,NUDUL1,2.77552
29124,EPZ5676,NUDUL1,2.685046
29125,Elesclomol,NUDUL1,-3.976287
29126,Entinostat,NUDUL1,-0.854657
29127,Entospletinib,NUDUL1,2.434867
29128,Epirubicin,NUDUL1,-3.26094
29129,Erlotinib,NUDUL1,2.994776
29130,Foretinib,NUDUL1,0.593485
29131,Fulvestrant,NUDUL1,2.135487
29132,GDC0810,NUDUL1,4.438063
29133,GNE-317,NUDUL1,-0.291973
29134,GSK1904529A,NUDUL1,2.832915
29135,GSK2578215A,NUDUL1,4.007301
29136,GSK2606414,NUDUL1,3.783254
29137,GSK269962A,NUDUL1,1.360188
29138,GSK343,NUDUL1,2.40502
29139,GSK591,NUDUL1,2.761791
29140,GW441756,NUDUL1,2.296111
29141,Gefitinib,NUDUL1,2.826808
29142,Gemcitabine,NUDUL1,-6.28216
29143,I-BET-762,NUDUL1,-0.041288
29144,I-BRD9,NUDUL1,2.711957
29145,IOX2,NUDUL1,1.693791
29146,IWP-2,NUDUL1,1.971803
29147,Ibrutinib,NUDUL1,0.38299
29148,Ipatasertib,NUDUL1,-0.073449
29149,Irinotecan,NUDUL1,-1.193868
29150,JNK Inhibitor VIII,NUDUL1,4.149149
29151,JQ1,NUDUL1,-1.495451
29152,KRAS (G12C) Inhibitor-12,NUDUL1,1.81161
29153,KU-55933,NUDUL1,2.137705
29154,LCL161,NUDUL1,4.060237
29155,LGK974,NUDUL1,3.55801
29156,LJI308,NUDUL1,4.18901
29157,LY2109761,NUDUL1,4.096235
29158,Lapatinib,NUDUL1,2.343309
29159,Leflunomide,NUDUL1,3.465141
29160,Lenalidomide,NUDUL1,4.438072
29161,Lestaurtinib,NUDUL1,-2.5739
29162,Linsitinib,NUDUL1,3.355924
29163,Luminespib,NUDUL1,-3.626397
29164,MG-132,NUDUL1,-1.456185
29165,MIRA-1,NUDUL1,1.652622
29166,MK-1775,NUDUL1,-2.284881
29167,MK-2206,NUDUL1,-0.918917
29168,MK-8776,NUDUL1,-0.541796
29169,ML323,NUDUL1,3.64186
29170,MN-64,NUDUL1,4.566515
29171,Methotrexate,NUDUL1,2.134255
29172,Mirin,NUDUL1,2.893301
29173,Motesanib,NUDUL1,4.438072
29174,NU7441,NUDUL1,0.630034
29175,NVP-ADW742,NUDUL1,2.636677
29176,Navitoclax,NUDUL1,2.0042
29177,Nilotinib,NUDUL1,2.573092
29178,Niraparib,NUDUL1,0.943833
29179,Nutlin-3a (-),NUDUL1,2.668739
29180,OF-1,NUDUL1,3.946382
29181,OSI-027,NUDUL1,1.126241
29182,OTX015,NUDUL1,-1.487204
29183,Olaparib,NUDUL1,1.630364
29184,Osimertinib,NUDUL1,0.971714
29185,Oxaliplatin,NUDUL1,0.238593
29186,P22077,NUDUL1,1.762575
29187,PCI-34051,NUDUL1,1.644283
29188,PD0325901,NUDUL1,1.509221
29189,PD173074,NUDUL1,3.100345
29190,PF-4708671,NUDUL1,0.284158
29191,PFI-1,NUDUL1,2.292292
29192,PFI3,NUDUL1,4.711057
29193,PLX-4720,NUDUL1,3.230741
29194,PRIMA-1MET,NUDUL1,-0.473163
29195,PRT062607,NUDUL1,0.804319
29196,Paclitaxel,NUDUL1,-5.488602
29197,Palbociclib,NUDUL1,0.984247
29198,Pevonedistat,NUDUL1,-0.776669
29199,Picolinici-acid,NUDUL1,4.710962
29200,Pictilisib,NUDUL1,-1.730113
29201,Piperlongumine,NUDUL1,0.261198
29202,Pyridostatin,NUDUL1,1.714383
29203,RO-3306,NUDUL1,1.563456
29204,RVX-208,NUDUL1,2.739703
29205,Rapamycin,NUDUL1,-5.77493
29206,Refametinib,NUDUL1,2.672815
29207,Ribociclib,NUDUL1,1.087841
29208,Rucaparib,NUDUL1,2.136279
29209,Ruxolitinib,NUDUL1,3.908228
29210,SB216763,NUDUL1,4.438072
29211,SB505124,NUDUL1,1.706003
29212,SB590885,NUDUL1,3.441998
29213,SCH772984,NUDUL1,1.704167
29214,SGC0946,NUDUL1,1.706498
29215,SL0101,NUDUL1,3.968683
29216,SN-38,NUDUL1,-5.774431
29217,Sabutoclax,NUDUL1,-2.851293
29218,Sapitinib,NUDUL1,0.833586
29219,Savolitinib,NUDUL1,2.403578
29220,Selumetinib,NUDUL1,2.621476
29221,Sepantronium bromide,NUDUL1,-6.002055
29222,Serdemetan,NUDUL1,1.453149
29223,Sorafenib,NUDUL1,1.093496
29224,Staurosporine,NUDUL1,-4.072135
29225,Talazoparib,NUDUL1,-2.01036
29226,Tamoxifen,NUDUL1,1.989483
29227,Tanespimycin,NUDUL1,0.18428
29228,Taselisib,NUDUL1,-2.554311
29229,Telomerase Inhibitor IX,NUDUL1,-0.885012
29230,Temozolomide,NUDUL1,4.38586
29231,Tozasertib,NUDUL1,-2.160858
29232,Trametinib,NUDUL1,0.706604
29233,Tretinoin,NUDUL1,3.401393
29234,Ulixertinib,NUDUL1,2.930684
29235,Uprosertib,NUDUL1,-0.436551
29236,VE-822,NUDUL1,-1.311095
29237,VE821,NUDUL1,0.44973
29238,VX-11e,NUDUL1,2.199149
29239,Veliparib,NUDUL1,3.810093
29240,Venetoclax,NUDUL1,2.443204
29241,Vinorelbine,NUDUL1,-5.910686
29242,Vismodegib,NUDUL1,3.732403
29243,Vorinostat,NUDUL1,0.022856
29244,WEHI-539,NUDUL1,2.677231
29245,WIKI4,NUDUL1,3.29276
29246,WZ4003,NUDUL1,3.509829
29247,Wee1 Inhibitor,NUDUL1,-0.688172
29248,Wnt-C59,NUDUL1,3.330118
29249,XAV939,NUDUL1,2.893274
29250,YK-4-279,NUDUL1,-0.231244
29251,ZM447439,NUDUL1,0.711214
29252,5-Fluorouracil,BT549,4.980699
29253,5-azacytidine,BT549,4.156015
29254,A-366,BT549,5.508426
29255,ABT737,BT549,3.236867
29256,AGI-5198,BT549,5.477719
29257,AGI-6780,BT549,5.107748
29258,AGK2,BT549,3.759409
29259,AMG-319,BT549,5.261158
29260,AT13148,BT549,1.940925
29261,AZ6102,BT549,2.806063
29262,AZ960,BT549,2.345249
29263,AZD1208,BT549,5.943869
29264,AZD1332,BT549,4.20121
29265,AZD2014,BT549,2.76477
29266,AZD3759,BT549,3.756761
29267,AZD4547,BT549,4.488108
29268,AZD5153,BT549,1.721116
29269,AZD5363,BT549,2.707118
29270,AZD5438,BT549,2.991429
29271,AZD5582,BT549,0.534997
29272,AZD5991,BT549,4.790073
29273,AZD6482,BT549,3.517147
29274,AZD6738,BT549,1.460091
29275,AZD7762,BT549,-1.260045
29276,AZD8055,BT549,-0.652328
29277,AZD8186,BT549,3.197788
29278,Acetalax,BT549,1.717313
29279,Afatinib,BT549,2.039331
29280,Afuresertib,BT549,2.035401
29281,Alisertib,BT549,2.452697
29282,Alpelisib,BT549,4.2128
29283,Avagacestat,BT549,5.273675
29284,Axitinib,BT549,2.622629
29285,BI-2536,BT549,-1.222718
29286,BIBR-1532,BT549,6.472755
29287,BMS-345541,BT549,4.375547
29288,BMS-536924,BT549,2.572541
29289,BMS-754807,BT549,2.709588
29290,Bleomycin,BT549,2.545937
29291,Bleomycin (50 uM),BT549,5.585174
29292,Bortezomib,BT549,-4.990828
29293,Bosutinib,BT549,3.582239
29294,Bromosporine,BT549,2.237509
29295,Buparlisib,BT549,1.565184
29296,CCT007093,BT549,6.272286
29297,CPI-637,BT549,3.50129
29298,CZC24832,BT549,4.723296
29299,Camptothecin,BT549,-0.846118
29300,Carmustine,BT549,7.489206
29301,Cediranib,BT549,1.76835
29302,Cisplatin,BT549,5.729519
29303,Crizotinib,BT549,2.824221
29304,Cyclophosphamide,BT549,5.989915
29305,Cytarabine,BT549,2.80778
29306,Dabrafenib,BT549,5.619476
29307,Dacarbazine,BT549,7.059994
29308,Dactinomycin,BT549,-3.135979
29309,Dactolisib,BT549,-2.224816
29310,Daporinad,BT549,2.747072
29311,Dasatinib,BT549,0.777703
29312,Dihydrorotenone,BT549,2.476535
29313,Dinaciclib,BT549,-1.8439
29314,Docetaxel,BT549,-3.361115
29315,Doramapimod,BT549,5.398891
29316,EHT-1864,BT549,4.62669
29317,EPZ004777,BT549,6.144413
29318,EPZ5676,BT549,6.773213
29319,Elephantin,BT549,3.307125
29320,Entinostat,BT549,1.738882
29321,Entospletinib,BT549,3.815284
29322,Epirubicin,BT549,-0.670156
29323,Erlotinib,BT549,4.939528
29324,Fludarabine,BT549,0.296126
29325,Foretinib,BT549,2.33473
29326,Fulvestrant,BT549,4.484046
29327,GDC0810,BT549,5.820468
29328,GNE-317,BT549,0.663186
29329,GSK-LSD1,BT549,2.874421
29330,GSK1904529A,BT549,4.277735
29331,GSK2110183B,BT549,4.175965
29332,GSK2578215A,BT549,4.546022
29333,GSK2606414,BT549,5.46029
29334,GSK269962A,BT549,1.014187
29335,GSK2801,BT549,5.779341
29336,GSK2830371,BT549,6.228404
29337,GSK343,BT549,4.001763
29338,GSK591,BT549,5.299651
29339,GW441756,BT549,4.429174
29340,Gallibiscoquinazole,BT549,3.139971
29341,Gefitinib,BT549,4.565935
29342,Gemcitabine,BT549,3.295814
29343,I-BET-762,BT549,2.009438
29344,I-BRD9,BT549,3.763202
29345,ICL-SIRT078,BT549,4.78274
29346,IWP-2,BT549,3.717537
29347,Ibrutinib,BT549,5.560827
29348,Ipatasertib,BT549,2.959665
29349,Irinotecan,BT549,3.29084
29350,JNK Inhibitor VIII,BT549,5.473474
29351,JQ1,BT549,3.117872
29352,KRAS (G12C) Inhibitor-12,BT549,5.080628
29353,KU-55933,BT549,3.956101
29354,L-Oxonoreleagnine,BT549,4.327832
29355,LCL161,BT549,4.527154
29356,LGK974,BT549,5.886982
29357,LJI308,BT549,6.10701
29358,LMP744,BT549,0.93871
29359,LY2109761,BT549,5.874845
29360,Lapatinib,BT549,3.193742
29361,Leflunomide,BT549,5.743519
29362,Lenalidomide,BT549,6.206726
29363,Lestaurtinib,BT549,-0.019734
