,drug,cell_line,IC50
37467,Dihydrorotenone,MOLM13,0.14396
37468,Dinaciclib,MOLM13,-4.185231
37469,Docetaxel,MOLM13,-6.49536
37470,Doramapimod,MOLM13,3.726926
37471,EHT-1864,MOLM13,2.895549
37472,EPZ004777,MOLM13,3.422117
37473,EPZ5676,MOLM13,3.165265
37474,Elephantin,MOLM13,1.224712
37475,Entinostat,MOLM13,-0.776872
37476,Entospletinib,MOLM13,-0.417504
37477,Epirubicin,MOLM13,-4.573252
37478,Erlotinib,MOLM13,0.196948
37479,Fludarabine,MOLM13,1.40967
37480,Foretinib,MOLM13,-5.858566
37481,Fulvestrant,MOLM13,2.336599
37482,GDC0810,MOLM13,3.64194
37483,GNE-317,MOLM13,-1.219007
37484,GSK-LSD1,MOLM13,1.572998
37485,GSK1904529A,MOLM13,3.905191
37486,GSK2110183B,MOLM13,1.757204
37487,GSK2578215A,MOLM13,3.894
37488,GSK2606414,MOLM13,-1.873251
37489,GSK2801,MOLM13,4.159254
37490,GSK2830371,MOLM13,2.285628
37491,GSK343,MOLM13,2.072337
37492,GSK591,MOLM13,2.846315
37493,GW441756,MOLM13,-0.289124
37494,Gallibiscoquinazole,MOLM13,0.374968
37495,Gefitinib,MOLM13,1.053675
37496,Gemcitabine,MOLM13,-4.665136
37497,I-BET-762,MOLM13,-0.106015
37498,I-BRD9,MOLM13,1.993938
37499,ICL-SIRT078,MOLM13,1.906804
37500,IWP-2,MOLM13,1.603573
37501,Ibrutinib,MOLM13,0.173508
37502,Ipatasertib,MOLM13,1.679028
37503,Irinotecan,MOLM13,-0.855356
37504,JNK Inhibitor VIII,MOLM13,3.991117
37505,JQ1,MOLM13,-2.183757
37506,KRAS (G12C) Inhibitor-12,MOLM13,3.003832
37507,KU-55933,MOLM13,4.169793
37508,L-Oxonoreleagnine,MOLM13,2.34182
37509,LCL161,MOLM13,2.835594
37510,LGK974,MOLM13,0.447222
37511,LJI308,MOLM13,2.299698
37512,LMP744,MOLM13,-4.488884
37513,LY2109761,MOLM13,4.169793
37514,Lapatinib,MOLM13,2.400481
37515,Leflunomide,MOLM13,2.625334
37516,Lenalidomide,MOLM13,2.964317
37517,Lestaurtinib,MOLM13,-4.993875
37518,Linsitinib,MOLM13,2.787728
37519,Luminespib,MOLM13,-4.877755
37520,MG-132,MOLM13,-1.961184
37521,MIM1,MOLM13,2.797209
37522,MIRA-1,MOLM13,2.909907
37523,MK-1775,MOLM13,-1.983418
37524,MK-2206,MOLM13,1.073548
37525,MK-8776,MOLM13,-1.076247
37526,ML323,MOLM13,3.451941
37527,MN-64,MOLM13,2.455929
37528,Methotrexate,MOLM13,-4.428809
37529,Mirin,MOLM13,2.06016
37530,Mitoxantrone,MOLM13,-5.018605
37531,Motesanib,MOLM13,2.221368
37532,Mycophenolic acid,MOLM13,-1.249657
37533,N-acetyl cysteine,MOLM13,9.395256
37534,NU7441,MOLM13,1.4274
37535,NVP-ADW742,MOLM13,-1.049737
37536,Navitoclax,MOLM13,-1.816034
37537,Nelarabine,MOLM13,4.695121
37538,Nilotinib,MOLM13,0.997927
37539,Niraparib,MOLM13,0.664778
37540,Nutlin-3a (-),MOLM13,-0.868025
37541,OF-1,MOLM13,3.346974
37542,OTX015,MOLM13,-1.475454
37543,Obatoclax Mesylate,MOLM13,-1.399707
37544,Olaparib,MOLM13,2.037457
37545,Osimertinib,MOLM13,-0.414853
37546,Oxaliplatin,MOLM13,0.12615
37547,P22077,MOLM13,0.656143
37548,PCI-34051,MOLM13,3.057266
37549,PD0325901,MOLM13,-1.500121
37550,PD173074,MOLM13,2.469595
37551,PFI-1,MOLM13,1.851113
37552,PFI3,MOLM13,4.166943
37553,PLX-4720,MOLM13,2.87147
37554,POMHEX,MOLM13,-0.081324
37555,PRIMA-1MET,MOLM13,2.20338
37556,PRT062607,MOLM13,0.325176
37557,Paclitaxel,MOLM13,-5.876668
37558,Palbociclib,MOLM13,-1.412963
37559,Pevonedistat,MOLM13,-3.050162
37560,Picolinici-acid,MOLM13,4.112255
37561,Pictilisib,MOLM13,-0.266308
37562,Podophyllotoxin bromide,MOLM13,-2.509436
37563,Pyridostatin,MOLM13,1.5376
37564,RO-3306,MOLM13,0.336812
37565,RVX-208,MOLM13,2.784421
37566,Rapamycin,MOLM13,-4.495101
37567,Refametinib,MOLM13,-0.790055
37568,Remodelin,MOLM13,3.394599
37569,Ribociclib,MOLM13,0.941851
37570,Romidepsin,MOLM13,-6.33746
37571,Rucaparib,MOLM13,1.062028
37572,Ruxolitinib,MOLM13,1.88825
37573,SB216763,MOLM13,3.507736
37574,SB590885,MOLM13,2.59649
37575,SCH772984,MOLM13,-0.411911
37576,SGC-CBP30,MOLM13,3.386415
37577,SGC0946,MOLM13,1.168568
37578,SN-38,MOLM13,-6.501934
37579,Sabutoclax,MOLM13,-2.539247
37580,Sapitinib,MOLM13,2.548928
37581,Savolitinib,MOLM13,0.610581
37582,Schweinfurthin A,MOLM13,-4.45459
37583,Selumetinib,MOLM13,1.483469
37584,Sepantronium bromide,MOLM13,-4.592019
37585,Serdemetan,MOLM13,0.39035
37586,Sinularin,MOLM13,1.971185
37587,Sorafenib,MOLM13,-5.481198
37588,Staurosporine,MOLM13,-6.183926
37589,Talazoparib,MOLM13,-1.103267
37590,Tamoxifen,MOLM13,2.091366
37591,Tanespimycin,MOLM13,-1.986415
37592,Taselisib,MOLM13,0.816534
37593,Telomerase Inhibitor IX,MOLM13,-0.930608
37594,Temozolomide,MOLM13,4.082286
37595,Temsirolimus,MOLM13,-6.105825
37596,Teniposide,MOLM13,-4.132002
37597,Topotecan,MOLM13,-3.016119
37598,Trametinib,MOLM13,-3.698075
37599,UMI-77,MOLM13,2.655457
37600,UNC0379,MOLM13,1.057721
37601,UNC0638,MOLM13,1.512654
37602,Ulixertinib,MOLM13,0.562094
37603,Uprosertib,MOLM13,1.152896
37604,VE-822,MOLM13,-1.763647
37605,VE821,MOLM13,0.344132
37606,VX-11e,MOLM13,0.123616
37607,Veliparib,MOLM13,3.158756
37608,Venetoclax,MOLM13,-5.755289
37609,Vinblastine,MOLM13,-6.350083
37610,Vincristine,MOLM13,-6.650852
37611,Vinorelbine,MOLM13,-6.027097
37612,Vismodegib,MOLM13,3.486423
37613,Vorinostat,MOLM13,-0.926833
37614,WEHI-539,MOLM13,3.137099
37615,WIKI4,MOLM13,2.789336
37616,WZ4003,MOLM13,0.455045
37617,Wee1 Inhibitor,MOLM13,-0.72906
37618,Wnt-C59,MOLM13,2.129197
37619,XAV939,MOLM13,3.359479
37620,YK-4-279,MOLM13,-0.13629
37621,ZM447439,MOLM13,-0.867009
37622,Zoledronate,MOLM13,1.55999
37623,alpha-lipoic acid,MOLM13,6.398533
37624,glutathione,MOLM13,7.770345
37625,5-Fluorouracil,SKMM2,4.773071
37626,5-azacytidine,SKMM2,4.346892
37627,A-366,SKMM2,4.770587
37628,ABT737,SKMM2,-5.324666
37629,AGI-5198,SKMM2,5.457586
37630,AGI-6780,SKMM2,4.062536
37631,AGK2,SKMM2,4.738443
37632,AMG-319,SKMM2,5.019576
37633,AT13148,SKMM2,5.675087
37634,AZ6102,SKMM2,3.976664
37635,AZ960,SKMM2,0.106447
37636,AZD1208,SKMM2,5.807478
37637,AZD1332,SKMM2,5.740158
37638,AZD2014,SKMM2,5.806285
37639,AZD3759,SKMM2,3.815862
37640,AZD4547,SKMM2,2.989689
37641,AZD5153,SKMM2,1.939858
37642,AZD5363,SKMM2,3.425341
37643,AZD5438,SKMM2,0.459649
37644,AZD5582,SKMM2,1.631327
37645,AZD5991,SKMM2,-1.0791
37646,AZD6738,SKMM2,5.300093
37647,AZD7762,SKMM2,2.092291
37648,AZD8055,SKMM2,2.263404
37649,AZD8186,SKMM2,4.872382
37650,Acetalax,SKMM2,6.200052
37651,Afatinib,SKMM2,4.166738
37652,Afuresertib,SKMM2,2.14193
37653,Alisertib,SKMM2,-0.010548
37654,Alpelisib,SKMM2,3.326092
37655,Avagacestat,SKMM2,5.812906
37656,Axitinib,SKMM2,3.587319
37657,BI-2536,SKMM2,0.96891
37658,BIBR-1532,SKMM2,4.542371
37659,BMS-345541,SKMM2,3.723664
37660,BMS-536924,SKMM2,2.699059
37661,BMS-754807,SKMM2,3.318702
37662,Bleomycin,SKMM2,-0.033701
37663,Bleomycin (50 uM),SKMM2,7.37547
37664,Bortezomib,SKMM2,-5.084925
37665,Bosutinib,SKMM2,1.925318
37666,Bromosporine,SKMM2,2.414111
37667,Buparlisib,SKMM2,2.280028
37668,CCT007093,SKMM2,5.42988
37669,CPI-637,SKMM2,1.350226
37670,CZC24832,SKMM2,5.53331
37671,Camptothecin,SKMM2,-2.353123
37672,Carmustine,SKMM2,6.900111
37673,Cediranib,SKMM2,3.930261
37674,Cisplatin,SKMM2,3.114954
37675,Crizotinib,SKMM2,3.017749
37676,Cyclophosphamide,SKMM2,5.798702
37677,Cytarabine,SKMM2,2.68485
37678,Dabrafenib,SKMM2,3.377319
37679,Dacarbazine,SKMM2,5.993625
37680,Dactinomycin,SKMM2,-3.313871
37681,Dactolisib,SKMM2,-0.372517
37682,Daporinad,SKMM2,-4.248828
37683,Dasatinib,SKMM2,3.916023
37684,Dihydrorotenone,SKMM2,-2.982334
37685,Dinaciclib,SKMM2,-3.333977
37686,Docetaxel,SKMM2,-3.102305
37687,Doramapimod,SKMM2,5.766243
37688,EHT-1864,SKMM2,4.213291
37689,EPZ004777,SKMM2,5.907981
37690,EPZ5676,SKMM2,5.496477
37691,Elephantin,SKMM2,2.880286
37692,Entinostat,SKMM2,0.573948
37693,Entospletinib,SKMM2,4.927974
37694,Epirubicin,SKMM2,1.831606
37695,Erlotinib,SKMM2,4.68743
37696,Fludarabine,SKMM2,1.200024
37697,Foretinib,SKMM2,2.804453
37698,Fulvestrant,SKMM2,4.047343
37699,GDC0810,SKMM2,5.790539
37700,GNE-317,SKMM2,1.564851
37701,GSK-LSD1,SKMM2,2.881606
37702,GSK1904529A,SKMM2,5.963256
37703,GSK2110183B,SKMM2,4.596199
37704,GSK2578215A,SKMM2,5.285
37705,GSK2606414,SKMM2,2.993471
37706,GSK2801,SKMM2,5.100278
37707,GSK2830371,SKMM2,5.556979
37708,GSK343,SKMM2,4.48667
37709,GSK591,SKMM2,5.804164
37710,GW441756,SKMM2,3.811772
37711,Gallibiscoquinazole,SKMM2,3.259475
37712,Gefitinib,SKMM2,4.19804
37713,Gemcitabine,SKMM2,3.222951
37714,I-BET-762,SKMM2,2.928355
37715,I-BRD9,SKMM2,2.488998
37716,ICL-SIRT078,SKMM2,5.00461
37717,IWP-2,SKMM2,3.07594
37718,Ibrutinib,SKMM2,5.805096
37719,Ipatasertib,SKMM2,3.736164
37720,Irinotecan,SKMM2,0.600389
37721,JNK Inhibitor VIII,SKMM2,4.571309
37722,JQ1,SKMM2,1.552628
37723,KRAS (G12C) Inhibitor-12,SKMM2,6.344197
37724,KU-55933,SKMM2,4.98312
37725,L-Oxonoreleagnine,SKMM2,3.987018
37726,LCL161,SKMM2,5.608184
37727,LGK974,SKMM2,3.251197
37728,LJI308,SKMM2,5.753962
37729,LMP744,SKMM2,-3.185444
37730,LY2109761,SKMM2,5.748291
37731,Lapatinib,SKMM2,5.802269
37732,Leflunomide,SKMM2,3.342448
37733,Lenalidomide,SKMM2,5.507594
37734,Lestaurtinib,SKMM2,2.362888
37735,Linsitinib,SKMM2,3.235274
37736,Luminespib,SKMM2,-2.079654
37737,MG-132,SKMM2,-2.023862
37738,MIM1,SKMM2,5.096188
37739,MIRA-1,SKMM2,6.032149
37740,MK-1775,SKMM2,3.932718
37741,MK-2206,SKMM2,3.09704
37742,MK-8776,SKMM2,5.110529
37743,ML323,SKMM2,2.799764
37744,MN-64,SKMM2,5.001474
37745,Methotrexate,SKMM2,0.606341
37746,Mirin,SKMM2,4.424331
37747,Mitoxantrone,SKMM2,-4.925923
37748,Motesanib,SKMM2,5.748695
37749,Mycophenolic acid,SKMM2,3.929733
37750,N-acetyl cysteine,SKMM2,10.711425
37751,NU7441,SKMM2,2.621409
37752,NVP-ADW742,SKMM2,2.181352
37753,Navitoclax,SKMM2,-2.659341
37754,Nelarabine,SKMM2,6.056677
37755,Nilotinib,SKMM2,4.705151
37756,Niraparib,SKMM2,2.907727
37757,Nutlin-3a (-),SKMM2,5.924395
37758,OF-1,SKMM2,0.984329
37759,OSI-027,SKMM2,3.471915
37760,OTX015,SKMM2,2.056276
37761,Obatoclax Mesylate,SKMM2,1.371015
37762,Olaparib,SKMM2,4.902383
37763,Osimertinib,SKMM2,3.069941
37764,Oxaliplatin,SKMM2,3.231904
37765,P22077,SKMM2,4.777543
37766,PCI-34051,SKMM2,2.938223
37767,PD0325901,SKMM2,2.18267
37768,PD173074,SKMM2,5.15551
37769,PFI-1,SKMM2,1.474513
37770,PFI3,SKMM2,5.502607
37771,PLX-4720,SKMM2,5.537159
37772,POMHEX,SKMM2,2.569623
37773,PRIMA-1MET,SKMM2,3.239339
37774,PRT062607,SKMM2,5.617472
37775,Paclitaxel,SKMM2,-0.362954
37776,Palbociclib,SKMM2,4.416715
37777,Pevonedistat,SKMM2,-0.275417
37778,Picolinici-acid,SKMM2,5.745872
37779,Pictilisib,SKMM2,2.12089
37780,Podophyllotoxin bromide,SKMM2,-1.460726
37781,Pyridostatin,SKMM2,5.195077
37782,RO-3306,SKMM2,4.686425
37783,RVX-208,SKMM2,4.618007
37784,Rapamycin,SKMM2,0.074201
37785,Refametinib,SKMM2,3.861598
37786,Ribociclib,SKMM2,4.370152
37787,Romidepsin,SKMM2,-4.831329
37788,Rucaparib,SKMM2,4.428341
37789,Ruxolitinib,SKMM2,4.530627
37790,SB216763,SKMM2,4.36802
37791,SB590885,SKMM2,5.101082
37792,SCH772984,SKMM2,4.881231
37793,SGC-CBP30,SKMM2,4.40235
37794,SGC0946,SKMM2,2.811746
37795,SN-38,SKMM2,3.61395
37796,Sabutoclax,SKMM2,-1.963405
37797,Sapitinib,SKMM2,5.376273
37798,Savolitinib,SKMM2,3.411438
37799,Schweinfurthin A,SKMM2,-2.367271
37800,Selumetinib,SKMM2,5.937331
37801,Sepantronium bromide,SKMM2,-1.283624
37802,Serdemetan,SKMM2,5.036012
37803,Sinularin,SKMM2,4.590791
37804,Sorafenib,SKMM2,2.775763
37805,Staurosporine,SKMM2,-1.297137
37806,TW 37,SKMM2,3.669693
37807,Talazoparib,SKMM2,5.807478
37808,Tamoxifen,SKMM2,2.715537
37809,Tanespimycin,SKMM2,2.229997
37810,Taselisib,SKMM2,2.32792
37811,Telomerase Inhibitor IX,SKMM2,1.850954
37812,Temozolomide,SKMM2,5.80448
37813,Temsirolimus,SKMM2,1.962567
37814,Teniposide,SKMM2,-4.183673
37815,Topotecan,SKMM2,-2.645823
37816,Trametinib,SKMM2,4.054218
37817,UMI-77,SKMM2,5.244938
37818,UNC0379,SKMM2,3.057554
37819,UNC0638,SKMM2,2.952566
37820,Ulixertinib,SKMM2,3.582402
37821,Uprosertib,SKMM2,3.091651
37822,VE-822,SKMM2,0.436636
37823,VE821,SKMM2,5.751654
37824,VX-11e,SKMM2,4.431204
37825,Veliparib,SKMM2,5.114154
37826,Venetoclax,SKMM2,-6.646907
37827,Vinblastine,SKMM2,-0.686575
37828,Vincristine,SKMM2,-3.952534
37829,Vinorelbine,SKMM2,1.202308
37830,Vismodegib,SKMM2,5.513175
37831,Vorinostat,SKMM2,0.596209
37832,WEHI-539,SKMM2,4.1431
37833,WIKI4,SKMM2,5.79373
37834,WZ4003,SKMM2,5.004191
37835,Wee1 Inhibitor,SKMM2,4.341026
37836,Wnt-C59,SKMM2,2.602086
37837,XAV939,SKMM2,3.783992
37838,YK-4-279,SKMM2,6.149106
37839,ZM447439,SKMM2,5.694039
37840,Zoledronate,SKMM2,3.546378
37841,alpha-lipoic acid,SKMM2,8.347579
37842,glutathione,SKMM2,9.964949
37843,5-Fluorouracil,U2OS,4.626671
37844,5-azacytidine,U2OS,3.902347
37845,A-366,U2OS,5.336767
37846,ABT737,U2OS,2.914996
37847,AGI-5198,U2OS,4.800137
37848,AGI-6780,U2OS,4.453045
37849,AGK2,U2OS,2.99477
37850,AMG-319,U2OS,5.676395
37851,AT13148,U2OS,3.940655
37852,AZ6102,U2OS,3.061821
37853,AZ960,U2OS,1.857448
37854,AZD1208,U2OS,6.440138
37855,AZD1332,U2OS,2.596916
37856,AZD2014,U2OS,2.354812
37857,AZD3759,U2OS,3.500189
37858,AZD4547,U2OS,1.506217
37859,AZD5153,U2OS,2.00822
37860,AZD5363,U2OS,3.15143
37861,AZD5438,U2OS,3.082253
37862,AZD5582,U2OS,4.506944
37863,AZD5991,U2OS,5.900603
37864,AZD6482,U2OS,4.726083
37865,AZD6738,U2OS,2.536156
37866,AZD7762,U2OS,-0.842334
37867,AZD8055,U2OS,1.445355
37868,AZD8186,U2OS,3.995248
37869,Acetalax,U2OS,5.009725
37870,Afatinib,U2OS,2.673527
37871,Afuresertib,U2OS,3.408647
37872,Alisertib,U2OS,2.413123
37873,Alpelisib,U2OS,3.951304
37874,Avagacestat,U2OS,5.232045
37875,Axitinib,U2OS,3.404819
37876,BI-2536,U2OS,-0.788448
37877,BIBR-1532,U2OS,5.552446
37878,BMS-345541,U2OS,2.75249
37879,BMS-536924,U2OS,1.528613
37880,BMS-754807,U2OS,2.949332
37881,BX795,U2OS,2.599271
37882,Bicalutamide,U2OS,5.00505
37883,Bleomycin,U2OS,3.125958
37884,Bleomycin (50 uM),U2OS,4.41497
37885,Bortezomib,U2OS,-4.106149
37886,Bosutinib,U2OS,3.961633
37887,Bromosporine,U2OS,2.04267
37888,Buparlisib,U2OS,1.616337
37889,CCT-018159,U2OS,3.751294
37890,CCT007093,U2OS,5.602442
37891,CHIR-99021,U2OS,6.989234
37892,CPI-637,U2OS,4.853792
37893,CZC24832,U2OS,6.145862
37894,Camptothecin,U2OS,0.946096
37895,Carmustine,U2OS,6.788196
37896,Cediranib,U2OS,1.427886
37897,Cisplatin,U2OS,5.441444
37898,Crizotinib,U2OS,3.038102
37899,Cyclophosphamide,U2OS,5.999284
37900,Cytarabine,U2OS,2.462402
37901,Dabrafenib,U2OS,5.453269
37902,Dacarbazine,U2OS,5.721766
37903,Dactinomycin,U2OS,-3.087569
37904,Dactolisib,U2OS,-0.672956
37905,Daporinad,U2OS,-4.979546
37906,Dasatinib,U2OS,2.108482
37907,Dihydrorotenone,U2OS,0.877967
37908,Dinaciclib,U2OS,-3.450954
37909,Docetaxel,U2OS,-2.99457
37910,Doramapimod,U2OS,5.945443
37911,EHT-1864,U2OS,3.446402
37912,EPZ004777,U2OS,6.132306
37913,EPZ5676,U2OS,6.725273
37914,Elephantin,U2OS,4.708938
37915,Elesclomol,U2OS,1.331283
37916,Entinostat,U2OS,1.308135
37917,Entospletinib,U2OS,3.204826
37918,Epirubicin,U2OS,-0.504517
37919,Erlotinib,U2OS,4.252898
37920,Fludarabine,U2OS,5.270071
37921,Foretinib,U2OS,0.956741
37922,Fulvestrant,U2OS,3.836388
37923,GDC0810,U2OS,5.08957
37924,GNE-317,U2OS,1.625015
37925,GSK-LSD1,U2OS,3.038342
37926,GSK1904529A,U2OS,4.182168
37927,GSK2110183B,U2OS,5.433904
37928,GSK2578215A,U2OS,5.002805
37929,GSK2606414,U2OS,3.67942
37930,GSK269962A,U2OS,2.973381
37931,GSK2801,U2OS,4.814012
37932,GSK2830371,U2OS,6.379888
37933,GSK343,U2OS,4.773732
37934,GSK591,U2OS,5.050389
37935,GW441756,U2OS,4.300598
37936,Gallibiscoquinazole,U2OS,2.613284
37937,Gefitinib,U2OS,4.416835
37938,Gemcitabine,U2OS,3.397227
37939,I-BET-762,U2OS,3.221469
37940,I-BRD9,U2OS,4.579021
37941,ICL-SIRT078,U2OS,4.885826
37942,IOX2,U2OS,3.816646
37943,IWP-2,U2OS,3.49502
37944,Ibrutinib,U2OS,4.238918
37945,Ipatasertib,U2OS,3.942698
37946,Irinotecan,U2OS,6.233705
37947,JNK Inhibitor VIII,U2OS,5.022401
37948,JQ1,U2OS,3.41182
37949,KRAS (G12C) Inhibitor-12,U2OS,5.548289
37950,KU-55933,U2OS,6.774985
37951,L-Oxonoreleagnine,U2OS,3.494803
37952,LCL161,U2OS,5.842632
37953,LGK974,U2OS,3.939661
37954,LJI308,U2OS,5.579415
37955,LMP744,U2OS,1.254201
37956,LY2109761,U2OS,6.156881
37957,Lapatinib,U2OS,5.193707
37958,Leflunomide,U2OS,5.776643
37959,Lenalidomide,U2OS,6.444493
37960,Lestaurtinib,U2OS,-0.746466
37961,Linsitinib,U2OS,3.791521
37962,Luminespib,U2OS,-3.065931
37963,MG-132,U2OS,-0.839901
37964,MIM1,U2OS,3.928739
37965,MIRA-1,U2OS,6.238054
37966,MK-1775,U2OS,0.41587
37967,MK-2206,U2OS,3.583904
37968,MK-8776,U2OS,1.494432
37969,ML323,U2OS,4.1426
37970,MN-64,U2OS,5.035306
37971,Mirin,U2OS,4.303689
37972,Mitoxantrone,U2OS,1.106515
37973,Motesanib,U2OS,6.968724
37974,Mycophenolic acid,U2OS,2.105561
37975,N-acetyl cysteine,U2OS,10.735991
37976,NU7441,U2OS,4.101556
37977,NVP-ADW742,U2OS,3.498421
37978,Navitoclax,U2OS,3.963095
37979,Nelarabine,U2OS,6.803915
37980,Nilotinib,U2OS,4.428702
37981,Niraparib,U2OS,5.583261
37982,Nutlin-3a (-),U2OS,4.196246
37983,OF-1,U2OS,4.003306
37984,OSI-027,U2OS,3.452478
37985,OTX015,U2OS,2.74725
37986,Obatoclax Mesylate,U2OS,1.131504
37987,Olaparib,U2OS,4.497067
37988,Osimertinib,U2OS,1.99293
37989,Oxaliplatin,U2OS,5.283232
37990,P22077,U2OS,6.489844
37991,PCI-34051,U2OS,4.394551
37992,PD0325901,U2OS,0.136452
37993,PD173074,U2OS,1.904552
37994,PF-4708671,U2OS,3.652288
37995,PFI-1,U2OS,4.34101
37996,PFI3,U2OS,6.229146
37997,PLX-4720,U2OS,5.265372
37998,POMHEX,U2OS,3.3424
37999,PRIMA-1MET,U2OS,6.268393
38000,PRT062607,U2OS,3.089827
38001,Paclitaxel,U2OS,-2.857717
38002,Palbociclib,U2OS,3.687442
38003,Pevonedistat,U2OS,0.962991
38004,Picolinici-acid,U2OS,5.930929
38005,Pictilisib,U2OS,1.845307
38006,Piperlongumine,U2OS,4.312246
38007,Podophyllotoxin bromide,U2OS,-0.879114
38008,Pyridostatin,U2OS,6.025959
38009,RO-3306,U2OS,3.595513
38010,RVX-208,U2OS,4.335879
38011,Rapamycin,U2OS,-0.547168
38012,Refametinib,U2OS,0.49364
38013,Remodelin,U2OS,4.708707
38014,Ribociclib,U2OS,5.417597
38015,Romidepsin,U2OS,-5.345686
38016,Rucaparib,U2OS,4.193914
38017,Ruxolitinib,U2OS,4.913034
38018,SB216763,U2OS,6.498474
38019,SB505124,U2OS,5.611873
38020,SB590885,U2OS,6.250789
38021,SCH772984,U2OS,1.13533
38022,SGC-CBP30,U2OS,3.917327
38023,SGC0946,U2OS,2.84722
38024,SL0101,U2OS,4.988092
38025,SN-38,U2OS,0.734356
38026,Sabutoclax,U2OS,-0.620115
38027,Sapitinib,U2OS,5.331109
38028,Savolitinib,U2OS,3.725181
38029,Schweinfurthin A,U2OS,0.571806
38030,Selumetinib,U2OS,3.387497
38031,Sepantronium bromide,U2OS,-5.233877
38032,Serdemetan,U2OS,4.30237
38033,Sinularin,U2OS,3.59515
38034,Sorafenib,U2OS,2.740424
38035,Staurosporine,U2OS,-3.771261
38036,TW 37,U2OS,1.764842
38037,Talazoparib,U2OS,4.738537
38038,Tamoxifen,U2OS,4.404292
38039,Tanespimycin,U2OS,-0.900454
38040,Taselisib,U2OS,3.453721
38041,Telomerase Inhibitor IX,U2OS,1.044496
38042,Temozolomide,U2OS,6.683044
38043,Temsirolimus,U2OS,2.381015
38044,Teniposide,U2OS,0.927705
38045,Topotecan,U2OS,3.103577
38046,Tozasertib,U2OS,2.727776
38047,Trametinib,U2OS,-1.732821
38048,Tretinoin,U2OS,6.614378
38049,UMI-77,U2OS,4.165806
38050,UNC0379,U2OS,3.861638
38051,UNC0638,U2OS,5.488082
38052,Ulixertinib,U2OS,2.864196
38053,Uprosertib,U2OS,4.120153
38054,VE-822,U2OS,3.230458
38055,VE821,U2OS,4.550624
38056,VX-11e,U2OS,1.609571
38057,Veliparib,U2OS,6.621367
38058,Venetoclax,U2OS,2.302283
38059,Vinblastine,U2OS,-3.706467
38060,Vincristine,U2OS,-2.214845
38061,Vinorelbine,U2OS,-2.512816
38062,Vismodegib,U2OS,5.314405
38063,Vorinostat,U2OS,1.51754
38064,WEHI-539,U2OS,3.485056
38065,WIKI4,U2OS,3.318567
38066,WZ4003,U2OS,4.327631
38067,Wee1 Inhibitor,U2OS,1.361298
38068,Wnt-C59,U2OS,3.7777
38069,XAV939,U2OS,3.88996
38070,YK-4-279,U2OS,2.865812
38071,ZM447439,U2OS,4.036333
38072,Zoledronate,U2OS,4.968555
38073,alpha-lipoic acid,U2OS,8.388408
38074,glutathione,U2OS,9.690547
38075,5-Fluorouracil,SUDHL4,3.634592
38076,ABT737,SUDHL4,0.085498
38077,AGI-5198,SUDHL4,4.214578
38078,AGI-6780,SUDHL4,3.388961
38079,AMG-319,SUDHL4,2.489848
38080,AT13148,SUDHL4,2.480102
38081,AZ6102,SUDHL4,1.455333
38082,AZ960,SUDHL4,-0.292021
38083,AZD3759,SUDHL4,2.075718
38084,AZD4547,SUDHL4,2.617376
38085,AZD5363,SUDHL4,-0.438372
38086,AZD5582,SUDHL4,1.362607
38087,AZD6482,SUDHL4,2.175618
38088,AZD6738,SUDHL4,0.853783
38089,AZD7762,SUDHL4,-1.031325
38090,AZD8186,SUDHL4,1.459602
38091,Afatinib,SUDHL4,1.226463
38092,Afuresertib,SUDHL4,-0.808983
38093,Alisertib,SUDHL4,-0.109357
38094,Alpelisib,SUDHL4,2.568319
38095,Avagacestat,SUDHL4,4.159335
38096,Axitinib,SUDHL4,2.132948
38097,BI-2536,SUDHL4,-3.516114
38098,BIBR-1532,SUDHL4,4.210029
38099,BMS-345541,SUDHL4,1.449637
38100,BMS-536924,SUDHL4,1.671666
38101,BMS-754807,SUDHL4,0.650459
38102,BX795,SUDHL4,1.766833
38103,Bicalutamide,SUDHL4,2.76416
38104,Bortezomib,SUDHL4,-6.327872
38105,Bosutinib,SUDHL4,0.572473
38106,Buparlisib,SUDHL4,0.85398
38107,CCT-018159,SUDHL4,2.750182
38108,CCT007093,SUDHL4,4.385017
38109,CHIR-99021,SUDHL4,1.333222
38110,CZC24832,SUDHL4,3.356199
38111,Camptothecin,SUDHL4,-4.221698
38112,Cediranib,SUDHL4,1.770774
38113,Crizotinib,SUDHL4,1.858875
38114,Cyclophosphamide,SUDHL4,3.48057
38115,Dabrafenib,SUDHL4,3.129371
38116,Dactinomycin,SUDHL4,-6.390883
38117,Dactolisib,SUDHL4,-2.626443
38118,Daporinad,SUDHL4,-5.738254
38119,Dasatinib,SUDHL4,-2.52194
38120,Dinaciclib,SUDHL4,-4.720476
38121,Docetaxel,SUDHL4,-5.441515
38122,Doramapimod,SUDHL4,4.382741
38123,EHT-1864,SUDHL4,3.424735
38124,EPZ004777,SUDHL4,3.237925
38125,EPZ5676,SUDHL4,3.213771
38126,Elesclomol,SUDHL4,-3.069944
38127,Entinostat,SUDHL4,0.098358
38128,Entospletinib,SUDHL4,1.883251
38129,Epirubicin,SUDHL4,-3.364717
38130,Erlotinib,SUDHL4,2.756549
38131,Foretinib,SUDHL4,0.370044
38132,Fulvestrant,SUDHL4,2.090916
38133,GDC0810,SUDHL4,3.919927
38134,GNE-317,SUDHL4,0.543626
