,drug,cell_line,IC50
16862,Epirubicin,CHP212,-2.148026
16863,Fludarabine,CHP212,2.45003
16864,Foretinib,CHP212,-0.950368
16865,Fulvestrant,CHP212,4.144973
16866,GDC0810,CHP212,4.881571
16867,GSK-LSD1,CHP212,2.573161
16868,GSK1904529A,CHP212,3.786599
16869,GSK2110183B,CHP212,3.596422
16870,GSK2578215A,CHP212,5.109862
16871,GSK2606414,CHP212,5.328768
16872,GSK2801,CHP212,4.216061
16873,GSK2830371,CHP212,3.64932
16874,GSK343,CHP212,3.037957
16875,GSK591,CHP212,3.351096
16876,GW441756,CHP212,3.756407
16877,Gallibiscoquinazole,CHP212,2.09358
16878,Gefitinib,CHP212,2.539568
16879,Gemcitabine,CHP212,-4.621769
16880,I-BET-762,CHP212,1.58153
16881,I-BRD9,CHP212,4.885355
16882,ICL-SIRT078,CHP212,3.402635
16883,IWP-2,CHP212,2.979297
16884,Ibrutinib,CHP212,5.444738
16885,Ipatasertib,CHP212,3.675133
16886,Irinotecan,CHP212,1.137978
16887,KRAS (G12C) Inhibitor-12,CHP212,2.335184
16888,KU-55933,CHP212,4.424438
16889,L-Oxonoreleagnine,CHP212,3.374132
16890,LCL161,CHP212,4.175179
16891,LJI308,CHP212,2.718296
16892,LY2109761,CHP212,5.495655
16893,Lapatinib,CHP212,2.901758
16894,Leflunomide,CHP212,5.37503
16895,Lenalidomide,CHP212,5.045461
16896,Lestaurtinib,CHP212,-1.654241
16897,Linsitinib,CHP212,2.405686
16898,Luminespib,CHP212,-3.69304
16899,MG-132,CHP212,-1.688033
16900,MIM1,CHP212,4.685553
16901,MIRA-1,CHP212,5.715821
16902,MK-1775,CHP212,-0.828271
16903,MK-2206,CHP212,3.167665
16904,MK-8776,CHP212,2.390368
16905,ML323,CHP212,4.779882
16906,MN-64,CHP212,4.652655
16907,Mirin,CHP212,3.772584
16908,Mitoxantrone,CHP212,-2.519178
16909,Motesanib,CHP212,5.498978
16910,Mycophenolic acid,CHP212,0.607005
16911,N-acetyl cysteine,CHP212,9.358444
16912,NU7441,CHP212,2.198644
16913,NVP-ADW742,CHP212,1.75632
16914,Navitoclax,CHP212,0.963953
16915,Nelarabine,CHP212,5.130156
16916,Nilotinib,CHP212,3.179982
16917,Niraparib,CHP212,2.211989
16918,Nutlin-3a (-),CHP212,1.461033
16919,OF-1,CHP212,3.772917
16920,OSI-027,CHP212,3.077813
16921,OTX015,CHP212,0.511127
16922,Obatoclax Mesylate,CHP212,0.388399
16923,Olaparib,CHP212,3.046196
16924,Osimertinib,CHP212,2.301296
16925,Oxaliplatin,CHP212,3.49152
16926,P22077,CHP212,4.643894
16927,PCI-34051,CHP212,4.175324
16928,PD0325901,CHP212,-5.518353
16929,PFI3,CHP212,5.499937
16930,PLX-4720,CHP212,4.911395
16931,POMHEX,CHP212,1.911743
16932,PRIMA-1MET,CHP212,4.017748
16933,PRT062607,CHP212,2.085405
16934,Paclitaxel,CHP212,-2.740469
16935,Palbociclib,CHP212,1.093969
16936,Pevonedistat,CHP212,1.846632
16937,Picolinici-acid,CHP212,5.443224
16938,Pyridostatin,CHP212,3.544361
16939,RO-3306,CHP212,2.642983
16940,RVX-208,CHP212,3.655973
16941,Rapamycin,CHP212,-3.813717
16942,Refametinib,CHP212,-3.383539
16943,Romidepsin,CHP212,-5.208197
16944,Rucaparib,CHP212,3.260411
16945,Ruxolitinib,CHP212,4.566263
16946,SB216763,CHP212,3.910292
16947,SB590885,CHP212,4.807051
16948,SCH772984,CHP212,-2.237389
16949,SGC-CBP30,CHP212,3.255077
16950,SGC0946,CHP212,1.304169
16951,SN-38,CHP212,-5.282299
16952,Sabutoclax,CHP212,-0.616578
16953,Sapitinib,CHP212,2.86721
16954,Savolitinib,CHP212,2.229694
16955,Schweinfurthin A,CHP212,0.716742
16956,Selumetinib,CHP212,-2.575007
16957,Sepantronium bromide,CHP212,-2.679777
16958,Serdemetan,CHP212,2.838957
16959,Sinularin,CHP212,2.873963
16960,Sorafenib,CHP212,2.223609
16961,Staurosporine,CHP212,-4.655647
16962,Talazoparib,CHP212,0.231965
16963,Tamoxifen,CHP212,3.492867
16964,Tanespimycin,CHP212,-1.512897
16965,Taselisib,CHP212,-0.11841
16966,Telomerase Inhibitor IX,CHP212,-0.278336
16967,Temozolomide,CHP212,3.789292
16968,Temsirolimus,CHP212,1.279547
16969,Teniposide,CHP212,-1.106755
16970,Topotecan,CHP212,-0.746639
16971,Trametinib,CHP212,-6.609588
16972,UMI-77,CHP212,4.544191
16973,UNC0379,CHP212,4.752202
16974,UNC0638,CHP212,4.327123
16975,Ulixertinib,CHP212,-0.671666
16976,Uprosertib,CHP212,2.219286
16977,VE-822,CHP212,1.339098
16978,VE821,CHP212,2.759324
16979,VX-11e,CHP212,-1.090706
16980,Venetoclax,CHP212,2.044322
16981,Vinblastine,CHP212,-5.236637
16982,Vinorelbine,CHP212,-4.948106
16983,Vismodegib,CHP212,5.072147
16984,Vorinostat,CHP212,0.020563
16985,WEHI-539,CHP212,4.04745
16986,WIKI4,CHP212,3.311747
16987,WZ4003,CHP212,3.083217
16988,Wee1 Inhibitor,CHP212,1.612971
16989,XAV939,CHP212,3.748613
16990,YK-4-279,CHP212,0.557342
16991,ZM447439,CHP212,0.587064
16992,Zoledronate,CHP212,3.4485
16993,glutathione,CHP212,9.585144
16994,5-Fluorouracil,CL11,6.886499
16995,5-azacytidine,CL11,3.194754
16996,A-366,CL11,6.9699
16997,ABT737,CL11,1.687693
16998,AGI-5198,CL11,4.775961
16999,AGI-6780,CL11,6.17276
17000,AGK2,CL11,4.1495
17001,AMG-319,CL11,6.892455
17002,AT13148,CL11,3.040739
17003,AZ6102,CL11,1.110399
17004,AZ960,CL11,2.438257
17005,AZD1332,CL11,5.175062
17006,AZD2014,CL11,2.87541
17007,AZD3759,CL11,4.230131
17008,AZD4547,CL11,6.132315
17009,AZD5153,CL11,0.809183
17010,AZD5363,CL11,4.909615
17011,AZD5438,CL11,4.704322
17012,AZD5991,CL11,7.019977
17013,AZD6738,CL11,1.573494
17014,AZD7762,CL11,0.004808
17015,AZD8055,CL11,1.291212
17016,AZD8186,CL11,4.094534
17017,Acetalax,CL11,2.390141
17018,Afatinib,CL11,2.991575
17019,Afuresertib,CL11,3.820125
17020,Alisertib,CL11,-1.092149
17021,Alpelisib,CL11,4.359651
17022,Avagacestat,CL11,5.767201
17023,Axitinib,CL11,1.368949
17024,BI-2536,CL11,-0.257176
17025,BIBR-1532,CL11,6.753341
17026,BMS-345541,CL11,4.982635
17027,BMS-536924,CL11,2.15333
17028,BMS-754807,CL11,0.878156
17029,Bleomycin,CL11,4.292636
17030,Bleomycin (50 uM),CL11,3.176159
17031,Bortezomib,CL11,-5.105328
17032,Bosutinib,CL11,4.892348
17033,Bromosporine,CL11,2.690829
17034,Buparlisib,CL11,1.822649
17035,CCT007093,CL11,6.327833
17036,CZC24832,CL11,5.006375
17037,Camptothecin,CL11,-1.961786
17038,Carmustine,CL11,6.706658
17039,Cediranib,CL11,2.696768
17040,Cisplatin,CL11,3.922438
17041,Crizotinib,CL11,2.394495
17042,Cyclophosphamide,CL11,5.19227
17043,Cytarabine,CL11,2.199201
17044,Dabrafenib,CL11,5.13303
17045,Dacarbazine,CL11,7.166053
17046,Dactinomycin,CL11,-1.104517
17047,Dactolisib,CL11,0.268798
17048,Dasatinib,CL11,2.777993
17049,Dihydrorotenone,CL11,1.335545
17050,Dinaciclib,CL11,-0.257309
17051,Docetaxel,CL11,-1.409711
17052,Doramapimod,CL11,6.543028
17053,EHT-1864,CL11,4.416406
17054,EPZ004777,CL11,6.201841
17055,EPZ5676,CL11,7.018874
17056,Elephantin,CL11,4.861228
17057,Entinostat,CL11,3.427241
17058,Entospletinib,CL11,4.688342
17059,Epirubicin,CL11,1.326433
17060,Erlotinib,CL11,5.69723
17061,Fludarabine,CL11,6.569622
17062,Foretinib,CL11,0.10531
17063,GDC0810,CL11,5.774467
17064,GNE-317,CL11,2.463961
17065,GSK1904529A,CL11,5.64105
17066,GSK2110183B,CL11,5.220811
17067,GSK2578215A,CL11,6.583592
17068,GSK2606414,CL11,3.923798
17069,GSK2801,CL11,5.482895
17070,GSK2830371,CL11,7.019977
17071,GSK343,CL11,4.028639
17072,GSK591,CL11,3.583449
17073,Gallibiscoquinazole,CL11,4.13375
17074,Gefitinib,CL11,5.116532
17075,Gemcitabine,CL11,-2.046594
17076,I-BET-762,CL11,3.148211
17077,ICL-SIRT078,CL11,3.316649
17078,IWP-2,CL11,4.078185
17079,Ibrutinib,CL11,6.955818
17080,Ipatasertib,CL11,5.065921
17081,Irinotecan,CL11,4.846223
17082,JNK Inhibitor VIII,CL11,5.973974
17083,JQ1,CL11,0.393509
17084,KRAS (G12C) Inhibitor-12,CL11,5.967151
17085,KU-55933,CL11,5.470165
17086,L-Oxonoreleagnine,CL11,5.6612
17087,LGK974,CL11,6.046885
17088,LJI308,CL11,5.254132
17089,LMP744,CL11,2.776084
17090,LY2109761,CL11,6.332346
17091,Lapatinib,CL11,4.97206
17092,Leflunomide,CL11,5.539296
17093,Lenalidomide,CL11,6.753312
17094,Lestaurtinib,CL11,-0.446411
17095,Linsitinib,CL11,4.156795
17096,Luminespib,CL11,-0.275875
17097,MG-132,CL11,-2.076222
17098,MIM1,CL11,5.05052
17099,MIRA-1,CL11,6.16635
17100,MK-1775,CL11,0.637764
17101,MK-2206,CL11,4.656927
17102,ML323,CL11,4.930698
17103,MN-64,CL11,5.366943
17104,Methotrexate,CL11,0.699868
17105,Mirin,CL11,5.314391
17106,Mitoxantrone,CL11,4.282933
17107,Mycophenolic acid,CL11,1.095753
17108,N-acetyl cysteine,CL11,10.125888
17109,NU7441,CL11,2.209906
17110,NVP-ADW742,CL11,4.037368
17111,Navitoclax,CL11,0.642392
17112,Nelarabine,CL11,7.710838
17113,Nilotinib,CL11,4.788857
17114,Nutlin-3a (-),CL11,6.16522
17115,OF-1,CL11,5.253486
17116,OSI-027,CL11,3.986663
17117,OTX015,CL11,1.848358
17118,Obatoclax Mesylate,CL11,-1.004767
17119,Olaparib,CL11,6.452799
17120,Osimertinib,CL11,2.800677
17121,P22077,CL11,5.275817
17122,PCI-34051,CL11,4.865563
17123,PD0325901,CL11,-3.118838
17124,PD173074,CL11,5.329754
17125,PFI-1,CL11,3.861034
17126,PFI3,CL11,4.996158
17127,PLX-4720,CL11,6.57643
17128,POMHEX,CL11,0.837002
17129,PRIMA-1MET,CL11,3.425472
17130,PRT062607,CL11,4.807751
17131,Paclitaxel,CL11,1.034424
17132,Palbociclib,CL11,4.409959
17133,Picolinici-acid,CL11,6.52266
17134,Pictilisib,CL11,2.356937
17135,Podophyllotoxin bromide,CL11,1.760912
17136,Pyridostatin,CL11,6.625126
17137,RO-3306,CL11,2.642525
17138,RVX-208,CL11,5.40731
17139,Rapamycin,CL11,-2.482589
17140,Refametinib,CL11,-1.749946
17141,Ribociclib,CL11,4.291736
17142,Romidepsin,CL11,-0.122035
17143,Rucaparib,CL11,4.501985
17144,Ruxolitinib,CL11,5.970113
17145,SB216763,CL11,6.481093
17146,SB505124,CL11,4.725338
17147,SB590885,CL11,5.407204
17148,SCH772984,CL11,0.367351
17149,SGC-CBP30,CL11,6.147208
17150,SGC0946,CL11,3.749827
17151,SN-38,CL11,-3.523626
17152,Sabutoclax,CL11,0.491317
17153,Sapitinib,CL11,7.292766
17154,Savolitinib,CL11,3.352042
17155,Schweinfurthin A,CL11,2.924872
17156,Selumetinib,CL11,-0.14758
17157,Sepantronium bromide,CL11,-1.011504
17158,Serdemetan,CL11,5.195289
17159,Staurosporine,CL11,-0.724764
17160,Tamoxifen,CL11,4.241495
17161,Taselisib,CL11,3.463324
17162,Telomerase Inhibitor IX,CL11,1.689275
17163,Temsirolimus,CL11,1.562119
17164,Teniposide,CL11,2.959354
17165,Topotecan,CL11,1.089739
17166,Trametinib,CL11,-4.974457
17167,UMI-77,CL11,3.197558
17168,UNC0379,CL11,6.583459
17169,UNC0638,CL11,6.275565
17170,Ulixertinib,CL11,0.690774
17171,Uprosertib,CL11,3.212874
17172,VE-822,CL11,3.680088
17173,VE821,CL11,2.522946
17174,VX-11e,CL11,-0.577606
17175,Veliparib,CL11,6.695347
17176,Venetoclax,CL11,3.874167
17177,Vinblastine,CL11,-0.173767
17178,Vincristine,CL11,2.371251
17179,Vinorelbine,CL11,-1.276109
17180,Vismodegib,CL11,6.130893
17181,Vorinostat,CL11,1.248853
17182,WEHI-539,CL11,3.801016
17183,WIKI4,CL11,4.415773
17184,WZ4003,CL11,4.014026
17185,Wnt-C59,CL11,4.901227
17186,YK-4-279,CL11,2.336114
17187,ZM447439,CL11,2.190266
17188,alpha-lipoic acid,CL11,9.243624
17189,glutathione,CL11,9.547278
17190,5-Fluorouracil,CMLT1,2.850447
17191,5-azacytidine,CMLT1,1.363321
17192,A-366,CMLT1,3.90497
17193,ABT737,CMLT1,-0.40912
17194,AGI-5198,CMLT1,3.51011
17195,AGI-6780,CMLT1,2.737896
17196,AGK2,CMLT1,2.108517
17197,AMG-319,CMLT1,2.834317
17198,AT13148,CMLT1,3.253316
17199,AZ6102,CMLT1,1.144731
17200,AZ960,CMLT1,-0.064275
17201,AZD1208,CMLT1,3.594147
17202,AZD1332,CMLT1,2.785601
17203,AZD2014,CMLT1,2.389144
17204,AZD3759,CMLT1,2.006806
17205,AZD4547,CMLT1,2.74934
17206,AZD5153,CMLT1,1.700474
17207,AZD5363,CMLT1,2.904564
17208,AZD5438,CMLT1,1.099269
17209,AZD5991,CMLT1,2.837917
17210,AZD6738,CMLT1,-0.260543
17211,AZD8055,CMLT1,-1.003948
17212,AZD8186,CMLT1,3.771601
17213,Acetalax,CMLT1,5.143198
17214,Afatinib,CMLT1,1.260577
17215,Afuresertib,CMLT1,2.472213
17216,Alisertib,CMLT1,-2.335296
17217,Alpelisib,CMLT1,2.412965
17218,Avagacestat,CMLT1,3.328671
17219,Axitinib,CMLT1,-1.067416
17220,BI-2536,CMLT1,-4.89368
17221,BMS-345541,CMLT1,2.010123
17222,BMS-536924,CMLT1,2.826122
17223,BMS-754807,CMLT1,1.874042
17224,Bleomycin,CMLT1,1.239919
17225,Bleomycin (50 uM),CMLT1,0.002799
17226,Bortezomib,CMLT1,-5.828718
17227,Bosutinib,CMLT1,-3.545478
17228,Bromosporine,CMLT1,1.130258
17229,Buparlisib,CMLT1,1.135022
17230,CPI-637,CMLT1,4.296049
17231,Camptothecin,CMLT1,-5.881433
17232,Carmustine,CMLT1,4.882352
17233,Cediranib,CMLT1,0.429045
17234,Cisplatin,CMLT1,0.949195
17235,Cytarabine,CMLT1,-4.295975
17236,Dabrafenib,CMLT1,2.012932
17237,Dacarbazine,CMLT1,4.367992
17238,Dactinomycin,CMLT1,-5.705383
17239,Dactolisib,CMLT1,-2.312114
17240,Daporinad,CMLT1,-6.348827
17241,Dasatinib,CMLT1,-7.033751
17242,Dihydrorotenone,CMLT1,-0.213557
17243,Doramapimod,CMLT1,4.472749
17244,EHT-1864,CMLT1,2.731565
17245,EPZ004777,CMLT1,3.447282
17246,EPZ5676,CMLT1,3.686557
17247,Elephantin,CMLT1,1.206716
17248,Entinostat,CMLT1,0.384388
17249,Entospletinib,CMLT1,2.171126
17250,Epirubicin,CMLT1,-3.706492
17251,Fludarabine,CMLT1,0.736289
17252,Foretinib,CMLT1,-2.373821
17253,Fulvestrant,CMLT1,2.626562
17254,GDC0810,CMLT1,4.048886
17255,GNE-317,CMLT1,-0.446655
17256,GSK-LSD1,CMLT1,2.129632
17257,GSK1904529A,CMLT1,3.318841
17258,GSK2110183B,CMLT1,3.275725
17259,GSK2578215A,CMLT1,3.33542
17260,GSK2606414,CMLT1,0.863924
17261,GSK2801,CMLT1,3.46465
17262,GSK2830371,CMLT1,4.307976
17263,GSK591,CMLT1,3.63464
17264,GW441756,CMLT1,2.743657
17265,Gallibiscoquinazole,CMLT1,2.152398
17266,Gefitinib,CMLT1,2.629227
17267,Gemcitabine,CMLT1,-4.420266
17268,I-BET-762,CMLT1,2.216158
17269,I-BRD9,CMLT1,2.845813
17270,ICL-SIRT078,CMLT1,1.425478
17271,IWP-2,CMLT1,1.605947
17272,Ibrutinib,CMLT1,1.425248
17273,Ipatasertib,CMLT1,3.939672
17274,Irinotecan,CMLT1,-1.142904
17275,JNK Inhibitor VIII,CMLT1,4.47956
17276,JQ1,CMLT1,1.135921
17277,KRAS (G12C) Inhibitor-12,CMLT1,2.550431
17278,KU-55933,CMLT1,4.474544
17279,L-Oxonoreleagnine,CMLT1,2.999703
17280,LCL161,CMLT1,3.188535
17281,LGK974,CMLT1,2.967594
17282,LJI308,CMLT1,4.475734
17283,LMP744,CMLT1,-4.272694
17284,Lapatinib,CMLT1,2.409596
17285,Leflunomide,CMLT1,2.702758
17286,Lenalidomide,CMLT1,3.754079
17287,Lestaurtinib,CMLT1,-1.686979
17288,Linsitinib,CMLT1,3.17934
17289,Luminespib,CMLT1,-4.199493
17290,MG-132,CMLT1,-1.85535
17291,MIM1,CMLT1,3.502519
17292,MIRA-1,CMLT1,2.080692
17293,MK-1775,CMLT1,-0.807404
17294,MK-8776,CMLT1,-0.29379
17295,ML323,CMLT1,3.208345
17296,MN-64,CMLT1,3.613054
17297,Mirin,CMLT1,2.697718
17298,Mitoxantrone,CMLT1,-3.294446
17299,Motesanib,CMLT1,4.479698
17300,Mycophenolic acid,CMLT1,-1.595398
17301,N-acetyl cysteine,CMLT1,7.593621
17302,NU7441,CMLT1,2.052123
17303,Navitoclax,CMLT1,-1.335649
17304,Nelarabine,CMLT1,2.582941
17305,Nilotinib,CMLT1,-5.135633
17306,Nutlin-3a (-),CMLT1,0.990881
17307,OF-1,CMLT1,3.955587
17308,OSI-027,CMLT1,1.247445
17309,OTX015,CMLT1,1.837812
17310,Obatoclax Mesylate,CMLT1,-0.397098
17311,Olaparib,CMLT1,1.704026
17312,Osimertinib,CMLT1,1.78497
17313,Oxaliplatin,CMLT1,1.711954
17314,P22077,CMLT1,2.143353
17315,PCI-34051,CMLT1,1.994639
17316,PD0325901,CMLT1,-0.770076
17317,PD173074,CMLT1,2.934922
17318,PFI-1,CMLT1,4.477119
17319,PFI3,CMLT1,4.479395
17320,PLX-4720,CMLT1,2.513999
17321,POMHEX,CMLT1,0.261816
17322,PRIMA-1MET,CMLT1,1.80744
17323,PRT062607,CMLT1,1.789689
17324,Paclitaxel,CMLT1,-5.457797
17325,Palbociclib,CMLT1,0.003468
17326,Picolinici-acid,CMLT1,3.753471
17327,Pictilisib,CMLT1,2.505519
17328,Podophyllotoxin bromide,CMLT1,-2.112069
17329,Pyridostatin,CMLT1,0.388948
17330,RO-3306,CMLT1,3.03053
17331,RVX-208,CMLT1,4.091679
17332,Rapamycin,CMLT1,-2.761689
17333,Ribociclib,CMLT1,2.086481
17334,Romidepsin,CMLT1,-5.840337
17335,Rucaparib,CMLT1,2.115679
17336,Ruxolitinib,CMLT1,2.75482
17337,SB216763,CMLT1,4.466347
17338,SB590885,CMLT1,3.766801
17339,SCH772984,CMLT1,0.966551
17340,SGC-CBP30,CMLT1,2.753487
17341,SGC0946,CMLT1,1.448539
17342,SN-38,CMLT1,-7.710037
17343,Sabutoclax,CMLT1,-1.140405
17344,Sapitinib,CMLT1,2.927607
17345,Savolitinib,CMLT1,2.177112
17346,Schweinfurthin A,CMLT1,-2.751967
17347,Selumetinib,CMLT1,2.947197
17348,Sepantronium bromide,CMLT1,-2.806301
17349,Serdemetan,CMLT1,1.27104
17350,Sinularin,CMLT1,2.231397
17351,Sorafenib,CMLT1,1.454358
17352,Staurosporine,CMLT1,-3.072052
17353,TW 37,CMLT1,-0.743284
17354,Talazoparib,CMLT1,-1.698541
17355,Tamoxifen,CMLT1,3.431695
17356,Taselisib,CMLT1,3.595944
17357,Telomerase Inhibitor IX,CMLT1,-0.994758
17358,Temsirolimus,CMLT1,0.060783
17359,Teniposide,CMLT1,-4.01311
17360,Topotecan,CMLT1,-4.527862
17361,Trametinib,CMLT1,-0.51789
17362,UMI-77,CMLT1,2.223099
17363,UNC0379,CMLT1,1.726551
17364,Ulixertinib,CMLT1,1.196872
17365,Uprosertib,CMLT1,2.929456
17366,VE-822,CMLT1,1.388663
17367,VE821,CMLT1,1.842939
17368,VX-11e,CMLT1,2.169502
17369,Veliparib,CMLT1,4.468514
17370,Venetoclax,CMLT1,1.315053
17371,Vinblastine,CMLT1,-6.451136
17372,Vincristine,CMLT1,-5.126034
17373,Vinorelbine,CMLT1,-5.284385
17374,Vismodegib,CMLT1,2.950587
17375,Vorinostat,CMLT1,-0.275274
17376,WEHI-539,CMLT1,-0.704663
17377,WIKI4,CMLT1,3.802448
17378,Wee1 Inhibitor,CMLT1,0.230799
17379,Wnt-C59,CMLT1,2.996674
17380,XAV939,CMLT1,3.577949
17381,YK-4-279,CMLT1,-0.004191
17382,ZM447439,CMLT1,1.166781
17383,Zoledronate,CMLT1,2.727341
17384,alpha-lipoic acid,CMLT1,6.97242
17385,glutathione,CMLT1,8.636755
17386,5-Fluorouracil,COLO668,4.695712
17387,5-azacytidine,COLO668,3.191315
17388,A-366,COLO668,4.332355
17389,ABT737,COLO668,-0.323818
17390,AGI-5198,COLO668,4.18899
17391,AGI-6780,COLO668,3.479465
17392,AGK2,COLO668,2.815067
17393,AMG-319,COLO668,5.080475
17394,AT13148,COLO668,5.169898
17395,AZ6102,COLO668,2.69134
17396,AZ960,COLO668,3.030679
17397,AZD1208,COLO668,3.628542
17398,AZD1332,COLO668,3.201084
17399,AZD2014,COLO668,2.597864
17400,AZD3759,COLO668,2.629258
17401,AZD5153,COLO668,4.251481
17402,AZD5363,COLO668,3.052313
17403,AZD5438,COLO668,2.06706
17404,AZD5582,COLO668,5.63022
17405,AZD5991,COLO668,5.363041
17406,AZD7762,COLO668,-0.201552
17407,AZD8055,COLO668,1.741427
17408,AZD8186,COLO668,3.51329
17409,Acetalax,COLO668,5.846901
17410,Afatinib,COLO668,2.38255
17411,Afuresertib,COLO668,1.892667
17412,Alpelisib,COLO668,3.152915
17413,BI-2536,COLO668,2.119929
17414,BMS-345541,COLO668,3.918979
17415,BMS-536924,COLO668,1.03414
17416,BMS-754807,COLO668,3.834492
17417,Bleomycin,COLO668,3.104848
17418,Bleomycin (50 uM),COLO668,4.597966
17419,Bortezomib,COLO668,-3.262323
17420,Bosutinib,COLO668,3.4125
17421,Bromosporine,COLO668,3.461183
17422,Buparlisib,COLO668,1.893786
17423,CCT007093,COLO668,5.188006
17424,CPI-637,COLO668,5.165725
17425,Camptothecin,COLO668,-3.535657
17426,Carmustine,COLO668,5.351155
17427,Cediranib,COLO668,2.026959
17428,Cisplatin,COLO668,2.122855
17429,Crizotinib,COLO668,2.081279
17430,Cyclophosphamide,COLO668,5.043311
17431,Dabrafenib,COLO668,5.355138
17432,Dacarbazine,COLO668,5.81562
17433,Dactinomycin,COLO668,-3.456678
17434,Dactolisib,COLO668,-0.71548
17435,Daporinad,COLO668,-2.949618
17436,Dasatinib,COLO668,4.094192
17437,Dihydrorotenone,COLO668,-1.077107
17438,Dinaciclib,COLO668,-1.110853
17439,Docetaxel,COLO668,-0.646533
17440,Doramapimod,COLO668,5.671298
17441,EHT-1864,COLO668,3.743435
17442,EPZ004777,COLO668,5.753621
17443,EPZ5676,COLO668,5.131681
17444,Elephantin,COLO668,4.112049
17445,Entinostat,COLO668,1.95501
17446,Entospletinib,COLO668,3.695801
17447,Epirubicin,COLO668,-1.641993
17448,Erlotinib,COLO668,3.206258
17449,Fludarabine,COLO668,2.897209
17450,Foretinib,COLO668,1.769709
17451,Fulvestrant,COLO668,3.371778
17452,GDC0810,COLO668,4.707346
17453,GNE-317,COLO668,1.074258
17454,GSK-LSD1,COLO668,3.217197
17455,GSK1904529A,COLO668,3.842786
17456,GSK2110183B,COLO668,1.895861
17457,GSK2578215A,COLO668,5.636456
17458,GSK2606414,COLO668,5.607246
17459,GSK2801,COLO668,5.314413
17460,GSK2830371,COLO668,5.671298
17461,GSK591,COLO668,4.524922
17462,GW441756,COLO668,3.007655
17463,Gallibiscoquinazole,COLO668,2.264276
17464,Gefitinib,COLO668,3.019811
17465,Gemcitabine,COLO668,-2.114253
17466,I-BET-762,COLO668,5.328602
17467,I-BRD9,COLO668,3.563551
17468,ICL-SIRT078,COLO668,5.210502
17469,IWP-2,COLO668,2.943539
17470,Ibrutinib,COLO668,5.359071
17471,Ipatasertib,COLO668,3.038789
17472,Irinotecan,COLO668,1.289546
17473,JNK Inhibitor VIII,COLO668,5.652734
17474,JQ1,COLO668,3.891788
17475,KRAS (G12C) Inhibitor-12,COLO668,4.226917
17476,KU-55933,COLO668,5.671147
17477,L-Oxonoreleagnine,COLO668,3.425251
17478,LCL161,COLO668,4.989719
17479,LGK974,COLO668,3.545711
17480,LJI308,COLO668,5.577147
17481,LMP744,COLO668,-2.761134
17482,LY2109761,COLO668,4.331711
17483,Leflunomide,COLO668,5.590639
17484,Lestaurtinib,COLO668,0.401604
17485,Linsitinib,COLO668,2.168483
17486,Luminespib,COLO668,-2.634574
17487,MG-132,COLO668,-0.598012
17488,MIM1,COLO668,3.763089
17489,MIRA-1,COLO668,4.608597
17490,MK-1775,COLO668,1.454751
17491,MK-2206,COLO668,2.555871
17492,MK-8776,COLO668,4.894787
17493,ML323,COLO668,4.613077
17494,MN-64,COLO668,4.477683
17495,Methotrexate,COLO668,-2.255271
17496,Mitoxantrone,COLO668,0.90851
17497,Motesanib,COLO668,5.660406
17498,Mycophenolic acid,COLO668,1.71934
17499,N-acetyl cysteine,COLO668,9.499358
17500,NU7441,COLO668,4.87173
17501,NVP-ADW742,COLO668,1.267921
17502,Navitoclax,COLO668,-0.283873
17503,Nelarabine,COLO668,5.393582
17504,Nilotinib,COLO668,3.975187
17505,Niraparib,COLO668,2.962338
17506,Nutlin-3a (-),COLO668,5.657778
17507,OF-1,COLO668,2.199229
17508,OTX015,COLO668,4.881649
17509,Obatoclax Mesylate,COLO668,0.715663
17510,Olaparib,COLO668,3.591291
17511,Osimertinib,COLO668,2.056056
17512,Oxaliplatin,COLO668,2.456952
17513,P22077,COLO668,4.676321
17514,PCI-34051,COLO668,4.076876
17515,PD0325901,COLO668,0.491403
17516,PD173074,COLO668,3.358587
17517,PFI-1,COLO668,5.46104
17518,PFI3,COLO668,5.62708
17519,PLX-4720,COLO668,5.737708
17520,POMHEX,COLO668,0.98234
17521,PRT062607,COLO668,2.18685
17522,Paclitaxel,COLO668,-0.821824
17523,Palbociclib,COLO668,3.958715
17524,Pevonedistat,COLO668,0.849214
17525,Picolinici-acid,COLO668,5.547686
17526,Pictilisib,COLO668,1.598118
17527,Pyridostatin,COLO668,3.477513
17528,RO-3306,COLO668,5.669292
17529,RVX-208,COLO668,5.480659
17530,Rapamycin,COLO668,-1.083203
17531,Refametinib,COLO668,2.119104
17532,Ribociclib,COLO668,4.272526
17533,Romidepsin,COLO668,-5.00525
17534,Rucaparib,COLO668,3.460874
17535,Ruxolitinib,COLO668,4.653185
17536,SB216763,COLO668,5.665674
17537,SB590885,COLO668,4.365335
17538,SGC-CBP30,COLO668,4.428106
17539,SGC0946,COLO668,2.536839
17540,SN-38,COLO668,-5.341857
17541,Sabutoclax,COLO668,-0.403469
17542,Sapitinib,COLO668,4.623433
17543,Savolitinib,COLO668,3.368586
17544,Schweinfurthin A,COLO668,1.765755
17545,Selumetinib,COLO668,3.388643
17546,Serdemetan,COLO668,3.152388
17547,Sinularin,COLO668,2.864986
17548,Sorafenib,COLO668,2.43356
17549,Staurosporine,COLO668,-2.346376
17550,TW 37,COLO668,1.013178
17551,Talazoparib,COLO668,0.145244
17552,Tamoxifen,COLO668,4.260038
17553,Tanespimycin,COLO668,-0.436881
