,drug,cell_line,IC50
14518,CPI-637,CALU6,6.450452
14519,CZC24832,CALU6,6.076194
14520,Camptothecin,CALU6,-1.927688
14521,Cediranib,CALU6,4.748609
14522,Cisplatin,CALU6,2.968717
14523,Crizotinib,CALU6,3.365514
14524,Cyclophosphamide,CALU6,5.820971
14525,Cytarabine,CALU6,1.6084
14526,Dacarbazine,CALU6,4.750955
14527,Dactinomycin,CALU6,-4.006015
14528,Dactolisib,CALU6,-1.817309
14529,Dasatinib,CALU6,3.153712
14530,Dihydrorotenone,CALU6,0.267314
14531,Dinaciclib,CALU6,-1.475535
14532,Docetaxel,CALU6,-4.664618
14533,Doramapimod,CALU6,5.605381
14534,EHT-1864,CALU6,5.04809
14535,EPZ004777,CALU6,5.824884
14536,EPZ5676,CALU6,5.906603
14537,Elephantin,CALU6,4.476112
14538,Entinostat,CALU6,3.610954
14539,Entospletinib,CALU6,3.400653
14540,Epirubicin,CALU6,0.48076
14541,Erlotinib,CALU6,4.323863
14542,Fludarabine,CALU6,6.001873
14543,Foretinib,CALU6,1.180509
14544,Fulvestrant,CALU6,4.121227
14545,GDC0810,CALU6,6.266691
14546,GNE-317,CALU6,0.579627
14547,GSK-LSD1,CALU6,3.962222
14548,GSK1904529A,CALU6,4.891183
14549,GSK2110183B,CALU6,4.928232
14550,GSK2578215A,CALU6,5.592795
14551,GSK2606414,CALU6,3.530835
14552,GSK2801,CALU6,4.49908
14553,GSK343,CALU6,4.496594
14554,GSK591,CALU6,5.721456
14555,GW441756,CALU6,3.679418
14556,Gallibiscoquinazole,CALU6,3.341979
14557,Gefitinib,CALU6,4.45118
14558,Gemcitabine,CALU6,1.05111
14559,I-BET-762,CALU6,5.516815
14560,I-BRD9,CALU6,6.399727
14561,ICL-SIRT078,CALU6,4.719843
14562,IWP-2,CALU6,3.503866
14563,Ibrutinib,CALU6,6.388444
14564,Ipatasertib,CALU6,5.53002
14565,JNK Inhibitor VIII,CALU6,4.516746
14566,JQ1,CALU6,4.603523
14567,KRAS (G12C) Inhibitor-12,CALU6,5.212131
14568,KU-55933,CALU6,6.409
14569,L-Oxonoreleagnine,CALU6,4.687931
14570,LCL161,CALU6,5.708106
14571,LGK974,CALU6,5.743431
14572,LJI308,CALU6,5.155396
14573,LMP744,CALU6,-0.723406
14574,LY2109761,CALU6,6.363348
14575,Leflunomide,CALU6,4.653331
14576,Lenalidomide,CALU6,5.825067
14577,Lestaurtinib,CALU6,0.477989
14578,Linsitinib,CALU6,4.421219
14579,Luminespib,CALU6,-1.918115
14580,MG-132,CALU6,-0.982902
14581,MIM1,CALU6,3.80758
14582,MIRA-1,CALU6,6.366025
14583,MK-1775,CALU6,0.054446
14584,MK-2206,CALU6,3.724307
14585,MK-8776,CALU6,1.406109
14586,ML323,CALU6,4.006224
14587,MN-64,CALU6,5.313051
14588,Methotrexate,CALU6,1.758617
14589,Mirin,CALU6,5.617747
14590,Mitoxantrone,CALU6,0.354844
14591,Motesanib,CALU6,5.867548
14592,N-acetyl cysteine,CALU6,10.548073
14593,NU7441,CALU6,4.812405
14594,NVP-ADW742,CALU6,3.318698
14595,Navitoclax,CALU6,0.529849
14596,Nelarabine,CALU6,6.423465
14597,Nilotinib,CALU6,4.420178
14598,Niraparib,CALU6,4.941124
14599,Nutlin-3a (-),CALU6,6.330506
14600,OF-1,CALU6,4.134286
14601,OTX015,CALU6,4.983323
14602,Obatoclax Mesylate,CALU6,0.152928
14603,Olaparib,CALU6,4.357803
14604,Osimertinib,CALU6,3.487559
14605,Oxaliplatin,CALU6,4.062179
14606,P22077,CALU6,4.764015
14607,PD0325901,CALU6,-1.438555
14608,PD173074,CALU6,4.992914
14609,PFI-1,CALU6,5.509608
14610,PFI3,CALU6,6.17239
14611,POMHEX,CALU6,2.662253
14612,PRIMA-1MET,CALU6,6.280299
14613,PRT062607,CALU6,3.663753
14614,Paclitaxel,CALU6,-4.047147
14615,Palbociclib,CALU6,2.596926
14616,Pevonedistat,CALU6,0.671258
14617,Picolinici-acid,CALU6,5.062781
14618,Pictilisib,CALU6,2.624643
14619,Podophyllotoxin bromide,CALU6,-0.662054
14620,Pyridostatin,CALU6,3.094835
14621,RO-3306,CALU6,2.677509
14622,RVX-208,CALU6,5.874542
14623,Refametinib,CALU6,-0.241738
14624,Remodelin,CALU6,5.63465
14625,Ribociclib,CALU6,4.626408
14626,Rucaparib,CALU6,5.686964
14627,Ruxolitinib,CALU6,5.764999
14628,SB590885,CALU6,5.150271
14629,SCH772984,CALU6,-1.03078
14630,SGC0946,CALU6,2.419708
14631,SN-38,CALU6,-3.576662
14632,Sabutoclax,CALU6,-1.581622
14633,Sapitinib,CALU6,4.955102
14634,Savolitinib,CALU6,4.040334
14635,Schweinfurthin A,CALU6,2.809437
14636,Selumetinib,CALU6,1.451966
14637,Sepantronium bromide,CALU6,-5.507151
14638,Serdemetan,CALU6,4.519449
14639,Sinularin,CALU6,4.368217
14640,Sorafenib,CALU6,1.999227
14641,Staurosporine,CALU6,-1.851483
14642,Tamoxifen,CALU6,5.441858
14643,Tanespimycin,CALU6,-0.406859
14644,Taselisib,CALU6,4.49444
14645,Telomerase Inhibitor IX,CALU6,0.429117
14646,Temozolomide,CALU6,7.829772
14647,Temsirolimus,CALU6,1.181979
14648,Teniposide,CALU6,0.185423
14649,Topotecan,CALU6,-0.087675
14650,Trametinib,CALU6,-3.397074
14651,UMI-77,CALU6,2.273444
14652,UNC0379,CALU6,3.035128
14653,UNC0638,CALU6,5.677343
14654,Ulixertinib,CALU6,0.776786
14655,Uprosertib,CALU6,4.923301
14656,VE821,CALU6,4.448714
14657,Veliparib,CALU6,5.973544
14658,Venetoclax,CALU6,4.88457
14659,Vincristine,CALU6,-2.181828
14660,Vinorelbine,CALU6,-4.320476
14661,Vismodegib,CALU6,5.8319
14662,Vorinostat,CALU6,2.66186
14663,WEHI-539,CALU6,2.924517
14664,WIKI4,CALU6,5.378247
14665,WZ4003,CALU6,4.942594
14666,Wee1 Inhibitor,CALU6,1.611081
14667,Wnt-C59,CALU6,5.901236
14668,XAV939,CALU6,4.744052
14669,YK-4-279,CALU6,1.87534
14670,ZM447439,CALU6,2.000825
14671,Zoledronate,CALU6,4.393385
14672,alpha-lipoic acid,CALU6,6.991217
14673,glutathione,CALU6,10.584823
14674,5-Fluorouracil,CAMA1,4.991762
14675,5-azacytidine,CAMA1,2.244739
14676,A-366,CAMA1,3.302312
14677,AGI-5198,CAMA1,3.689849
14678,AGI-6780,CAMA1,3.452295
14679,AGK2,CAMA1,3.727296
14680,AMG-319,CAMA1,4.490179
14681,AT13148,CAMA1,1.957119
14682,AZ6102,CAMA1,3.182097
14683,AZ960,CAMA1,4.669187
14684,AZD1208,CAMA1,5.444111
14685,AZD1332,CAMA1,5.478648
14686,AZD2014,CAMA1,2.081999
14687,AZD3759,CAMA1,2.788375
14688,AZD4547,CAMA1,3.519523
14689,AZD5153,CAMA1,1.696778
14690,AZD5363,CAMA1,-0.030615
14691,AZD5438,CAMA1,3.140867
14692,AZD5582,CAMA1,0.746178
14693,AZD5991,CAMA1,0.624977
14694,AZD6482,CAMA1,2.008437
14695,AZD6738,CAMA1,2.14785
14696,AZD8055,CAMA1,-1.009244
14697,AZD8186,CAMA1,0.491356
14698,Acetalax,CAMA1,1.156955
14699,Afatinib,CAMA1,3.212363
14700,Afuresertib,CAMA1,-1.049225
14701,Alisertib,CAMA1,3.713676
14702,Alpelisib,CAMA1,4.311051
14703,Avagacestat,CAMA1,5.099567
14704,Axitinib,CAMA1,3.586316
14705,BI-2536,CAMA1,2.533176
14706,BIBR-1532,CAMA1,4.138142
14707,BMS-345541,CAMA1,4.450518
14708,BMS-536924,CAMA1,4.655445
14709,BMS-754807,CAMA1,5.510828
14710,Bleomycin,CAMA1,3.600442
14711,Bosutinib,CAMA1,3.900463
14712,Bromosporine,CAMA1,1.741611
14713,CPI-637,CAMA1,3.453744
14714,CZC24832,CAMA1,4.418463
14715,Carmustine,CAMA1,6.352539
14716,Cediranib,CAMA1,1.805621
14717,Cisplatin,CAMA1,3.996505
14718,Crizotinib,CAMA1,3.373321
14719,Cyclophosphamide,CAMA1,4.773076
14720,Dabrafenib,CAMA1,4.345421
14721,Dacarbazine,CAMA1,5.472229
14722,Dactinomycin,CAMA1,-3.26827
14723,Dactolisib,CAMA1,-2.627354
14724,Daporinad,CAMA1,-3.350959
14725,Dasatinib,CAMA1,3.548073
14726,Dihydrorotenone,CAMA1,-0.200689
14727,Dinaciclib,CAMA1,-1.810454
14728,Docetaxel,CAMA1,-3.790473
14729,Doramapimod,CAMA1,4.306653
14730,EPZ004777,CAMA1,4.325239
14731,EPZ5676,CAMA1,4.793616
14732,Elephantin,CAMA1,2.96137
14733,Entinostat,CAMA1,1.978878
14734,Entospletinib,CAMA1,3.588443
14735,Epirubicin,CAMA1,-1.023284
14736,Erlotinib,CAMA1,4.065659
14737,Fludarabine,CAMA1,4.518542
14738,Foretinib,CAMA1,1.986303
14739,Fulvestrant,CAMA1,2.447725
14740,GDC0810,CAMA1,2.721474
14741,GNE-317,CAMA1,-0.720439
14742,GSK-LSD1,CAMA1,2.545275
14743,GSK1904529A,CAMA1,4.091932
14744,GSK2110183B,CAMA1,0.794732
14745,GSK2578215A,CAMA1,3.842331
14746,GSK269962A,CAMA1,2.560018
14747,GSK2801,CAMA1,3.903743
14748,GSK2830371,CAMA1,5.426835
14749,GSK343,CAMA1,3.476308
14750,GSK591,CAMA1,5.272642
14751,GW441756,CAMA1,3.225715
14752,Gallibiscoquinazole,CAMA1,1.246925
14753,Gefitinib,CAMA1,3.539915
14754,Gemcitabine,CAMA1,2.510895
14755,I-BET-762,CAMA1,3.868422
14756,I-BRD9,CAMA1,3.546613
14757,ICL-SIRT078,CAMA1,4.541743
14758,Ibrutinib,CAMA1,5.426667
14759,Ipatasertib,CAMA1,0.088486
14760,Irinotecan,CAMA1,3.822917
14761,JNK Inhibitor VIII,CAMA1,4.730963
14762,JQ1,CAMA1,2.808298
14763,KRAS (G12C) Inhibitor-12,CAMA1,5.314539
14764,KU-55933,CAMA1,4.377954
14765,L-Oxonoreleagnine,CAMA1,3.599628
14766,LCL161,CAMA1,3.869972
14767,LGK974,CAMA1,3.366801
14768,LMP744,CAMA1,2.329196
14769,LY2109761,CAMA1,5.410657
14770,Lapatinib,CAMA1,4.035816
14771,Leflunomide,CAMA1,4.807366
14772,Lenalidomide,CAMA1,4.917964
14773,Lestaurtinib,CAMA1,3.043441
14774,Linsitinib,CAMA1,4.745847
14775,Luminespib,CAMA1,-1.398573
14776,MG-132,CAMA1,-1.268768
14777,MIM1,CAMA1,4.227916
14778,MIRA-1,CAMA1,5.336228
14779,MK-1775,CAMA1,2.335327
14780,MK-2206,CAMA1,1.180047
14781,MK-8776,CAMA1,4.06593
14782,ML323,CAMA1,3.989159
14783,MN-64,CAMA1,5.441901
14784,Methotrexate,CAMA1,1.245907
14785,Mitoxantrone,CAMA1,2.754405
14786,Motesanib,CAMA1,5.510828
14787,Mycophenolic acid,CAMA1,1.711677
14788,N-acetyl cysteine,CAMA1,10.731401
14789,NU7441,CAMA1,1.786083
14790,NVP-ADW742,CAMA1,3.959855
14791,Navitoclax,CAMA1,1.27461
14792,Nelarabine,CAMA1,5.450647
14793,Nilotinib,CAMA1,2.447542
14794,Nutlin-3a (-),CAMA1,4.835104
14795,OF-1,CAMA1,3.176204
14796,OSI-027,CAMA1,0.602979
14797,OTX015,CAMA1,3.539614
14798,Obatoclax Mesylate,CAMA1,0.915664
14799,Olaparib,CAMA1,4.145929
14800,Osimertinib,CAMA1,1.681666
14801,Oxaliplatin,CAMA1,5.603102
14802,P22077,CAMA1,5.164851
14803,PCI-34051,CAMA1,4.372569
14804,PF-4708671,CAMA1,3.179485
14805,PFI-1,CAMA1,5.180134
14806,PFI3,CAMA1,4.596247
14807,PLX-4720,CAMA1,4.583854
14808,POMHEX,CAMA1,0.977625
14809,PRIMA-1MET,CAMA1,2.818841
14810,PRT062607,CAMA1,4.978723
14811,Palbociclib,CAMA1,3.416853
14812,Pevonedistat,CAMA1,4.35839
14813,Picolinici-acid,CAMA1,4.403039
14814,Pictilisib,CAMA1,0.470671
14815,Podophyllotoxin bromide,CAMA1,0.258568
14816,Pyridostatin,CAMA1,3.457708
14817,RO-3306,CAMA1,3.230217
14818,RVX-208,CAMA1,4.424739
14819,Refametinib,CAMA1,3.11956
14820,Ribociclib,CAMA1,3.884101
14821,Romidepsin,CAMA1,-5.186828
14822,Rucaparib,CAMA1,3.258558
14823,Ruxolitinib,CAMA1,4.442602
14824,SB216763,CAMA1,5.885424
14825,SB590885,CAMA1,4.459896
14826,SCH772984,CAMA1,3.68575
14827,SGC-CBP30,CAMA1,2.537054
14828,SGC0946,CAMA1,1.874098
14829,SN-38,CAMA1,3.588772
14830,Sabutoclax,CAMA1,-0.417338
14831,Sapitinib,CAMA1,4.393703
14832,Savolitinib,CAMA1,3.139293
14833,Schweinfurthin A,CAMA1,3.208242
14834,Selumetinib,CAMA1,5.018493
14835,Sepantronium bromide,CAMA1,-5.771475
14836,Serdemetan,CAMA1,4.325446
14837,Sinularin,CAMA1,3.587599
14838,Sorafenib,CAMA1,1.899276
14839,Staurosporine,CAMA1,-1.12702
14840,Tanespimycin,CAMA1,1.234707
14841,Taselisib,CAMA1,2.295293
14842,Telomerase Inhibitor IX,CAMA1,-0.138692
14843,Temozolomide,CAMA1,6.432159
14844,Temsirolimus,CAMA1,0.256998
14845,Teniposide,CAMA1,2.160866
14846,Topotecan,CAMA1,3.679102
14847,Tozasertib,CAMA1,3.856936
14848,Trametinib,CAMA1,2.327883
14849,UMI-77,CAMA1,1.917048
14850,UNC0379,CAMA1,3.29813
14851,UNC0638,CAMA1,4.817312
14852,Ulixertinib,CAMA1,3.111026
14853,VE-822,CAMA1,3.493311
14854,VE821,CAMA1,4.976012
14855,VX-11e,CAMA1,3.185218
14856,Veliparib,CAMA1,4.735431
14857,Venetoclax,CAMA1,2.345786
14858,Vinblastine,CAMA1,-2.049185
14859,Vincristine,CAMA1,0.119396
14860,Vinorelbine,CAMA1,-3.484704
14861,Vismodegib,CAMA1,3.606575
14862,Vorinostat,CAMA1,0.818978
14863,WEHI-539,CAMA1,3.691459
14864,WIKI4,CAMA1,3.777951
14865,WZ4003,CAMA1,5.362275
14866,Wee1 Inhibitor,CAMA1,2.406504
14867,Wnt-C59,CAMA1,3.030181
14868,XAV939,CAMA1,4.647936
14869,YK-4-279,CAMA1,2.182401
14870,ZM447439,CAMA1,3.887386
14871,Zoledronate,CAMA1,3.893408
14872,alpha-lipoic acid,CAMA1,7.363004
14873,glutathione,CAMA1,8.597715
14874,5-Fluorouracil,CAOV3,2.7159
14875,ABT737,CAOV3,1.278112
14876,AGI-5198,CAOV3,4.879634
14877,AGK2,CAOV3,2.974494
14878,AT13148,CAOV3,2.624501
14879,AZ6102,CAOV3,0.918025
14880,AZ960,CAOV3,0.220203
14881,AZD3759,CAOV3,2.633336
14882,AZD4547,CAOV3,5.540034
14883,AZD5363,CAOV3,3.036714
14884,AZD5582,CAOV3,-3.070914
14885,AZD6482,CAOV3,2.444223
14886,AZD6738,CAOV3,1.078246
14887,AZD7762,CAOV3,-0.593719
14888,AZD8186,CAOV3,2.735727
14889,Afatinib,CAOV3,2.768943
14890,Afuresertib,CAOV3,4.144962
14891,Alisertib,CAOV3,-2.783549
14892,Alpelisib,CAOV3,3.506048
14893,Avagacestat,CAOV3,5.515539
14894,Axitinib,CAOV3,1.339515
14895,BI-2536,CAOV3,-2.358737
14896,BIBR-1532,CAOV3,4.422128
14897,BMS-345541,CAOV3,3.590443
14898,BMS-536924,CAOV3,2.498971
14899,BMS-754807,CAOV3,0.189428
14900,BX795,CAOV3,1.371197
14901,Bicalutamide,CAOV3,4.09678
14902,Bortezomib,CAOV3,-6.032665
14903,Bosutinib,CAOV3,2.580897
14904,Buparlisib,CAOV3,1.782294
14905,CCT007093,CAOV3,4.938021
14906,CHIR-99021,CAOV3,5.755805
14907,CZC24832,CAOV3,5.709578
14908,Camptothecin,CAOV3,-3.812551
14909,Cediranib,CAOV3,2.65089
14910,Crizotinib,CAOV3,1.449466
14911,Cyclophosphamide,CAOV3,4.961385
14912,Dabrafenib,CAOV3,3.119329
14913,Dactinomycin,CAOV3,-4.690856
14914,Daporinad,CAOV3,1.705889
14915,Dasatinib,CAOV3,-1.810702
14916,Dinaciclib,CAOV3,-3.178745
14917,Docetaxel,CAOV3,-6.389464
14918,Doramapimod,CAOV3,4.110463
14919,EPZ004777,CAOV3,5.1245
14920,EPZ5676,CAOV3,5.522676
14921,Elesclomol,CAOV3,1.705299
14922,Entospletinib,CAOV3,3.751959
14923,Epirubicin,CAOV3,-0.858235
14924,Erlotinib,CAOV3,2.918658
14925,Foretinib,CAOV3,0.004205
14926,Fulvestrant,CAOV3,3.193567
14927,GDC0810,CAOV3,5.699584
14928,GNE-317,CAOV3,1.131686
14929,GSK2606414,CAOV3,5.2375
14930,GSK269962A,CAOV3,1.449636
14931,GSK343,CAOV3,3.330626
14932,GSK591,CAOV3,4.399533
14933,GW441756,CAOV3,3.96294
14934,Gefitinib,CAOV3,2.992463
14935,Gemcitabine,CAOV3,-5.484513
14936,I-BET-762,CAOV3,0.826445
14937,I-BRD9,CAOV3,4.578327
14938,IOX2,CAOV3,2.520312
14939,Ibrutinib,CAOV3,4.268446
14940,Ipatasertib,CAOV3,3.685049
14941,Irinotecan,CAOV3,0.416847
14942,JNK Inhibitor VIII,CAOV3,4.319392
14943,JQ1,CAOV3,-0.665769
14944,KRAS (G12C) Inhibitor-12,CAOV3,3.819239
14945,KU-55933,CAOV3,4.84004
14946,LCL161,CAOV3,0.200912
14947,LGK974,CAOV3,3.390622
14948,LJI308,CAOV3,3.869308
14949,LY2109761,CAOV3,4.069182
14950,Lapatinib,CAOV3,3.713219
14951,Leflunomide,CAOV3,4.745667
14952,Lenalidomide,CAOV3,5.73984
14953,Lestaurtinib,CAOV3,-1.306238
14954,Linsitinib,CAOV3,4.335402
14955,Luminespib,CAOV3,-3.084706
14956,MG-132,CAOV3,-2.340943
14957,MIRA-1,CAOV3,5.463392
14958,MK-1775,CAOV3,-0.240056
14959,MK-2206,CAOV3,4.875438
14960,MK-8776,CAOV3,1.807842
14961,ML323,CAOV3,4.314291
14962,MN-64,CAOV3,3.514181
14963,Methotrexate,CAOV3,2.912569
14964,Mirin,CAOV3,3.815897
14965,Motesanib,CAOV3,5.748947
14966,N-acetyl cysteine,CAOV3,9.158945
14967,NU7441,CAOV3,1.430522
14968,NVP-ADW742,CAOV3,5.347869
14969,Navitoclax,CAOV3,2.072521
14970,Niraparib,CAOV3,4.568204
14971,Nutlin-3a (-),CAOV3,4.667733
14972,OF-1,CAOV3,2.873949
14973,OSI-027,CAOV3,2.592567
14974,OTX015,CAOV3,-1.045849
14975,Olaparib,CAOV3,3.813134
14976,Osimertinib,CAOV3,2.715403
14977,Oxaliplatin,CAOV3,4.482219
14978,P22077,CAOV3,2.980773
14979,PCI-34051,CAOV3,4.110161
14980,PD0325901,CAOV3,1.637643
14981,PD173074,CAOV3,4.265911
14982,PF-4708671,CAOV3,2.760633
14983,PFI-1,CAOV3,2.393521
14984,PFI3,CAOV3,5.755805
14985,PLX-4720,CAOV3,3.33473
14986,PRIMA-1MET,CAOV3,5.706741
14987,Paclitaxel,CAOV3,-5.710087
14988,Palbociclib,CAOV3,4.915408
14989,Picolinici-acid,CAOV3,5.622736
14990,Pictilisib,CAOV3,1.948457
14991,Piperlongumine,CAOV3,1.893644
14992,Pyridostatin,CAOV3,4.098551
14993,RO-3306,CAOV3,1.839925
14994,RVX-208,CAOV3,5.0547
14995,Rapamycin,CAOV3,-2.111985
14996,Refametinib,CAOV3,2.157356
14997,Ribociclib,CAOV3,4.015323
14998,Rucaparib,CAOV3,4.024182
14999,SB216763,CAOV3,5.638652
15000,SB505124,CAOV3,3.442826
15001,SB590885,CAOV3,5.563578
15002,SCH772984,CAOV3,2.831691
15003,SGC0946,CAOV3,2.634589
15004,SN-38,CAOV3,-5.753445
15005,Sabutoclax,CAOV3,-1.095461
15006,Sapitinib,CAOV3,5.152833
15007,Savolitinib,CAOV3,3.45322
15008,Selumetinib,CAOV3,3.611131
15009,Sepantronium bromide,CAOV3,-3.833273
15010,Serdemetan,CAOV3,3.265165
15011,Sorafenib,CAOV3,2.192075
15012,Staurosporine,CAOV3,-4.357702
15013,Talazoparib,CAOV3,1.588636
15014,Tamoxifen,CAOV3,4.763381
15015,Tanespimycin,CAOV3,-1.917315
15016,Taselisib,CAOV3,2.802621
15017,Telomerase Inhibitor IX,CAOV3,1.179815
15018,Temozolomide,CAOV3,6.466069
15019,Temsirolimus,CAOV3,0.472838
15020,Tozasertib,CAOV3,-1.238801
15021,Trametinib,CAOV3,0.425541
15022,Tretinoin,CAOV3,5.54612
15023,Ulixertinib,CAOV3,2.967011
15024,VE-822,CAOV3,1.41871
15025,VE821,CAOV3,2.615464
15026,VX-11e,CAOV3,2.194414
15027,Veliparib,CAOV3,5.704555
15028,Vismodegib,CAOV3,4.525606
15029,Vorinostat,CAOV3,2.505548
15030,WEHI-539,CAOV3,3.333293
15031,WIKI4,CAOV3,2.051593
15032,WZ4003,CAOV3,5.59147
15033,Wee1 Inhibitor,CAOV3,1.9172
15034,Wnt-C59,CAOV3,4.610838
15035,XAV939,CAOV3,2.958634
15036,YK-4-279,CAOV3,0.978822
15037,alpha-lipoic acid,CAOV3,7.671226
15038,glutathione,CAOV3,9.100218
15039,5-Fluorouracil,CAOV4,5.8601
15040,5-azacytidine,CAOV4,4.260477
15041,A-366,CAOV4,4.673812
15042,AGI-5198,CAOV4,5.035049
15043,AGK2,CAOV4,2.572863
15044,AMG-319,CAOV4,5.388366
15045,AT13148,CAOV4,5.468233
15046,AZD3759,CAOV4,2.802299
15047,AZD4547,CAOV4,2.073989
15048,AZD5363,CAOV4,3.007764
15049,AZD6738,CAOV4,1.121659
15050,AZD8055,CAOV4,0.67864
15051,AZD8186,CAOV4,3.915451
15052,Afatinib,CAOV4,1.929696
15053,Alisertib,CAOV4,0.926715
15054,Alpelisib,CAOV4,3.479407
15055,Avagacestat,CAOV4,4.69586
15056,Axitinib,CAOV4,3.709741
15057,BI-2536,CAOV4,2.218779
15058,BIBR-1532,CAOV4,6.393235
15059,BMS-536924,CAOV4,2.022302
15060,BMS-754807,CAOV4,4.588343
15061,Bleomycin (50 uM),CAOV4,3.437336
15062,Bortezomib,CAOV4,-5.484258
15063,Bosutinib,CAOV4,3.419026
15064,Buparlisib,CAOV4,1.224795
15065,CCT007093,CAOV4,5.910164
15066,CPI-637,CAOV4,3.847602
15067,Camptothecin,CAOV4,-2.473381
15068,Cediranib,CAOV4,0.845488
15069,Cisplatin,CAOV4,3.40206
15070,Crizotinib,CAOV4,3.368312
15071,Cyclophosphamide,CAOV4,5.968931
15072,Cytarabine,CAOV4,2.992002
15073,Dactinomycin,CAOV4,-3.777884
15074,Dactolisib,CAOV4,-0.534853
15075,Daporinad,CAOV4,-0.781059
15076,Dasatinib,CAOV4,4.547026
15077,Doramapimod,CAOV4,6.038391
15078,EHT-1864,CAOV4,2.80788
15079,EPZ004777,CAOV4,5.1141
15080,EPZ5676,CAOV4,6.681863
15081,Epirubicin,CAOV4,-0.55952
15082,Erlotinib,CAOV4,2.239739
15083,Foretinib,CAOV4,1.319859
15084,Fulvestrant,CAOV4,3.784233
15085,GDC0810,CAOV4,6.361278
15086,GNE-317,CAOV4,0.241246
15087,GSK1904529A,CAOV4,3.72245
15088,GSK2578215A,CAOV4,5.911697
15089,GSK2830371,CAOV4,6.681863
15090,GSK343,CAOV4,5.141306
15091,GSK591,CAOV4,4.883893
15092,GW441756,CAOV4,3.190076
15093,Gefitinib,CAOV4,2.85893
15094,Gemcitabine,CAOV4,-1.026276
15095,I-BRD9,CAOV4,4.646521
15096,ICL-SIRT078,CAOV4,4.340386
15097,Ipatasertib,CAOV4,4.34995
15098,Irinotecan,CAOV4,0.795903
15099,JNK Inhibitor VIII,CAOV4,5.975593
15100,JQ1,CAOV4,1.772487
15101,KU-55933,CAOV4,6.016319
15102,LGK974,CAOV4,4.076658
15103,Lapatinib,CAOV4,2.276902
15104,Lenalidomide,CAOV4,4.602328
15105,Lestaurtinib,CAOV4,1.084828
15106,Linsitinib,CAOV4,5.294475
15107,Luminespib,CAOV4,1.626162
15108,MG-132,CAOV4,-1.81814
15109,MIM1,CAOV4,5.358372
15110,MIRA-1,CAOV4,6.074254
15111,MK-1775,CAOV4,-0.542118
15112,MK-2206,CAOV4,1.846296
15113,MK-8776,CAOV4,1.963442
15114,Methotrexate,CAOV4,3.075019
15115,Mycophenolic acid,CAOV4,1.970896
15116,N-acetyl cysteine,CAOV4,10.705452
15117,NU7441,CAOV4,3.248706
15118,NVP-ADW742,CAOV4,2.819974
15119,Navitoclax,CAOV4,2.645927
15120,Nutlin-3a (-),CAOV4,7.111493
15121,OSI-027,CAOV4,1.250843
15122,Obatoclax Mesylate,CAOV4,-0.067145
15123,Olaparib,CAOV4,5.112735
15124,Osimertinib,CAOV4,1.388376
15125,Oxaliplatin,CAOV4,5.25089
15126,P22077,CAOV4,2.300671
15127,PD0325901,CAOV4,-0.87613
15128,PD173074,CAOV4,2.328979
15129,PFI-1,CAOV4,3.606233
15130,POMHEX,CAOV4,1.267159
15131,Paclitaxel,CAOV4,-1.883496
15132,Palbociclib,CAOV4,4.420362
15133,Pevonedistat,CAOV4,-0.003221
15134,Pictilisib,CAOV4,1.854143
15135,Pyridostatin,CAOV4,3.787138
15136,RO-3306,CAOV4,4.543009
15137,Rapamycin,CAOV4,-2.769751
15138,Refametinib,CAOV4,0.173079
15139,Ribociclib,CAOV4,4.234488
15140,Rucaparib,CAOV4,4.534487
15141,SB216763,CAOV4,5.919034
15142,SB590885,CAOV4,5.549267
15143,SCH772984,CAOV4,-0.061213
15144,SGC0946,CAOV4,1.808137
15145,SN-38,CAOV4,-3.548343
15146,Sapitinib,CAOV4,4.534089
15147,Savolitinib,CAOV4,4.378212
15148,Selumetinib,CAOV4,2.204867
15149,Sepantronium bromide,CAOV4,-7.342696
15150,Serdemetan,CAOV4,3.117376
15151,Sorafenib,CAOV4,2.160102
15152,Staurosporine,CAOV4,-2.019842
15153,Tamoxifen,CAOV4,3.629462
15154,Tanespimycin,CAOV4,2.290769
15155,Taselisib,CAOV4,3.450543
15156,Telomerase Inhibitor IX,CAOV4,-0.679637
15157,Temozolomide,CAOV4,6.878776
15158,Temsirolimus,CAOV4,1.215868
15159,Trametinib,CAOV4,-2.752998
15160,UMI-77,CAOV4,1.574114
15161,UNC0638,CAOV4,3.959263
15162,Ulixertinib,CAOV4,1.594975
15163,VX-11e,CAOV4,1.906806
15164,Veliparib,CAOV4,6.275539
15165,Venetoclax,CAOV4,3.111787
15166,Vinblastine,CAOV4,-1.858728
15167,Vinorelbine,CAOV4,-1.409091
15168,Vismodegib,CAOV4,5.035012
15169,Vorinostat,CAOV4,1.442388
15170,WIKI4,CAOV4,1.331715
15171,Wee1 Inhibitor,CAOV4,1.373016
15172,YK-4-279,CAOV4,2.801678
15173,ZM447439,CAOV4,3.519345
15174,alpha-lipoic acid,CAOV4,8.119525
15175,glutathione,CAOV4,9.488515
15176,5-Fluorouracil,CAPAN1,5.552256
15177,5-azacytidine,CAPAN1,2.171949
15178,A-366,CAPAN1,4.824526
15179,AGI-5198,CAPAN1,5.460439
15180,AGI-6780,CAPAN1,3.78801
15181,AGK2,CAPAN1,4.590213
15182,AMG-319,CAPAN1,5.512429
15183,AT13148,CAPAN1,5.682685
15184,AZ6102,CAPAN1,2.602304
15185,AZ960,CAPAN1,5.312378
15186,AZD1208,CAPAN1,6.07789
